OTU,Size,Taxonomy
Otu012964,1,Actinobacteria
Otu012965,1,Actinobacteria
Otu012966,1,Actinobacteria
Otu012967,1,Actinobacteria
Otu012968,1,Actinobacteria
Otu012969,1,Actinobacteria
Otu012970,1,Actinobacteria
Otu012971,1,Bacteroidetes
Otu012972,1,Bacteroidetes
Otu012973,1,Bacteroidetes
Otu012974,1,Bacteroidetes
Otu012975,1,Bacteroidetes
Otu012976,1,Bacteroidetes
Otu012977,1,Bacteroidetes
Otu012978,1,Bacteroidetes
Otu012979,1,Bacteroidetes
Otu012980,1,Bacteroidetes
Otu012981,1,Bacteroidetes
Otu012982,1,Bacteroidetes
Otu012983,1,Bacteroidetes
Otu012984,1,Bacteroidetes
Otu012985,1,Actinobacteria
Otu012986,1,Actinobacteria
Otu012987,1,Actinobacteria
Otu012988,1,Actinobacteria
Otu012989,1,Actinobacteria
Otu012990,1,Actinobacteria
Otu012991,1,Actinobacteria
Otu012992,1,Actinobacteria
Otu012993,1,Actinobacteria
Otu012994,1,Actinobacteria
Otu012995,1,Actinobacteria
Otu012996,1,Bacteroidetes
Otu012997,1,Bacteroidetes
Otu012998,1,Bacteroidetes
Otu012999,1,Bacteroidetes
Otu013000,1,Bacteroidetes
Otu013001,1,Bacteroidetes
Otu013002,1,Bacteroidetes
Otu013003,1,Bacteroidetes
Otu013004,1,Bacteroidetes
Otu013005,1,Bacteroidetes
Otu013006,1,Actinobacteria
Otu013007,1,Actinobacteria
Otu013008,1,Actinobacteria
Otu013009,1,Actinobacteria
Otu013010,1,Actinobacteria
Otu013011,1,Actinobacteria
Otu013012,1,Actinobacteria
Otu013013,1,Actinobacteria
Otu013014,1,Actinobacteria
Otu013015,1,Actinobacteria
Otu013016,1,Actinobacteria
Otu013017,1,Actinobacteria
Otu013018,1,Actinobacteria
Otu013019,1,Actinobacteria
Otu013020,1,Actinobacteria
Otu013021,1,Actinobacteria
Otu013022,1,Actinobacteria
Otu013023,1,Actinobacteria
Otu013024,1,Bacteroidetes
Otu013025,1,Bacteroidetes
Otu013026,1,Bacteroidetes
Otu013027,1,Bacteroidetes
Otu013028,1,Bacteroidetes
Otu013029,1,Bacteroidetes
Otu013030,1,Bacteroidetes
Otu013031,1,Bacteroidetes
Otu013032,1,Bacteroidetes
Otu013033,1,Bacteroidetes
Otu013034,1,Bacteroidetes
Otu013035,1,Bacteroidetes
Otu013036,1,Bacteroidetes
Otu013037,1,Bacteroidetes
Otu013038,1,Bacteroidetes
Otu013039,1,Bacteroidetes
Otu013040,1,Bacteroidetes
Otu013041,1,Bacteroidetes
Otu013042,1,Bacteroidetes
Otu013043,1,Bacteroidetes
Otu013044,1,Bacteroidetes
Otu013045,1,Bacteroidetes
Otu013046,1,Actinobacteria
Otu013047,1,Actinobacteria
Otu013048,1,Actinobacteria
Otu013049,1,Actinobacteria
Otu013050,1,Actinobacteria
Otu013051,1,Actinobacteria
Otu013052,1,Actinobacteria
Otu013053,1,Actinobacteria
Otu013054,1,Actinobacteria
Otu013055,1,Actinobacteria
Otu013056,1,Actinobacteria
Otu013057,1,Actinobacteria
Otu013058,1,Actinobacteria
Otu013059,1,Actinobacteria
Otu013060,1,Actinobacteria
Otu013061,1,Actinobacteria
Otu013062,1,Actinobacteria
Otu013063,1,Actinobacteria
Otu013064,1,Actinobacteria
Otu013065,1,Actinobacteria
Otu013066,1,Actinobacteria
Otu013067,1,Actinobacteria
Otu013068,1,Actinobacteria
Otu013069,1,Actinobacteria
Otu013070,1,Actinobacteria
Otu013071,1,Actinobacteria
Otu013072,1,Actinobacteria
Otu013073,1,Actinobacteria
Otu013074,1,Actinobacteria
Otu013075,1,Actinobacteria
Otu013076,1,Actinobacteria
Otu013077,1,Actinobacteria
Otu013078,1,Actinobacteria
Otu013079,1,Actinobacteria
Otu013080,1,Actinobacteria
Otu013081,1,Actinobacteria
Otu013082,1,Actinobacteria
Otu013083,1,Actinobacteria
Otu013084,1,Actinobacteria
Otu013085,1,Actinobacteria
Otu013086,1,Actinobacteria
Otu013087,1,Actinobacteria
Otu013088,1,Actinobacteria
Otu013089,1,Actinobacteria
Otu013090,1,Actinobacteria
Otu013091,1,Actinobacteria
Otu013092,1,Actinobacteria
Otu013093,1,Actinobacteria
Otu013094,1,Actinobacteria
Otu013095,1,Actinobacteria
Otu013096,1,Actinobacteria
Otu013097,1,Actinobacteria
Otu013098,1,Actinobacteria
Otu013099,1,Actinobacteria
Otu013100,1,Actinobacteria
Otu013101,1,Actinobacteria
Otu013102,1,Actinobacteria
Otu013103,1,Actinobacteria
Otu013104,1,Actinobacteria
Otu013105,1,Bacteroidetes
Otu013106,1,Bacteroidetes
Otu013107,1,Bacteroidetes
Otu013108,1,Bacteroidetes
Otu013109,1,Bacteroidetes
Otu013110,1,Bacteroidetes
Otu013111,1,Bacteroidetes
Otu013112,1,Bacteroidetes
Otu013113,1,Bacteroidetes
Otu013114,1,Bacteroidetes
Otu013115,1,Bacteroidetes
Otu013116,1,Actinobacteria
Otu013117,1,Actinobacteria
Otu013118,1,Actinobacteria
Otu013119,1,Actinobacteria
Otu013120,1,Actinobacteria
Otu013121,1,Firmicutes
Otu013122,1,Firmicutes
Otu013123,1,Bacteroidetes
Otu013124,1,Bacteroidetes
Otu013125,1,Actinobacteria
Otu013126,1,Actinobacteria
Otu013127,1,Bacteroidetes
Otu013128,1,Bacteroidetes
Otu013129,1,Bacteroidetes
Otu013130,1,Actinobacteria
Otu013131,1,Actinobacteria
Otu013132,1,Actinobacteria
Otu013133,1,Actinobacteria
Otu013134,1,Actinobacteria
Otu013135,1,Actinobacteria
Otu013136,1,Actinobacteria
Otu013137,1,Actinobacteria
Otu013138,1,Actinobacteria
Otu013139,1,Actinobacteria
Otu013140,1,Actinobacteria
Otu013141,1,Actinobacteria
Otu013142,1,Actinobacteria
Otu013143,1,Actinobacteria
Otu013144,1,Actinobacteria
Otu013145,1,Actinobacteria
Otu013146,1,Actinobacteria
Otu013147,1,Actinobacteria
Otu013148,1,Actinobacteria
Otu013149,1,Actinobacteria
Otu013150,1,Actinobacteria
Otu013151,1,Actinobacteria
Otu013152,1,Actinobacteria
Otu013153,1,Actinobacteria
Otu013154,1,Actinobacteria
Otu013155,1,Actinobacteria
Otu013156,1,Actinobacteria
Otu013157,1,Firmicutes
Otu013158,1,Firmicutes
Otu013159,1,Firmicutes
Otu013160,1,Firmicutes
Otu013161,1,Firmicutes
Otu013162,1,Firmicutes
Otu013163,1,Firmicutes
Otu013164,1,Firmicutes
Otu013165,1,Firmicutes
Otu013166,1,Firmicutes
Otu013167,1,Firmicutes
Otu013168,1,Firmicutes
Otu013169,1,Actinobacteria
Otu013170,1,Actinobacteria
Otu013171,1,Actinobacteria
Otu013172,1,Actinobacteria
Otu013173,1,Actinobacteria
Otu013174,1,Actinobacteria
Otu013175,1,Actinobacteria
Otu013176,1,Actinobacteria
Otu013177,1,Actinobacteria
Otu013178,1,Actinobacteria
Otu013179,1,Actinobacteria
Otu013180,1,Actinobacteria
Otu013181,1,Actinobacteria
Otu013182,1,Actinobacteria
Otu013183,1,Actinobacteria
Otu013184,1,Actinobacteria
Otu013185,1,Actinobacteria
Otu013186,1,Actinobacteria
Otu013187,1,Actinobacteria
Otu013188,1,Actinobacteria
Otu013189,1,Actinobacteria
Otu013190,1,Actinobacteria
Otu013191,1,Actinobacteria
Otu013192,1,Actinobacteria
Otu013193,1,Bacteroidetes
Otu013194,1,Bacteroidetes
Otu013195,1,Bacteroidetes
Otu013196,1,Bacteroidetes
Otu013197,1,Actinobacteria
Otu013198,1,Actinobacteria
Otu013199,1,Actinobacteria
Otu013200,1,Actinobacteria
Otu013201,1,Actinobacteria
Otu013202,1,Actinobacteria
Otu013203,1,Actinobacteria
Otu013204,1,Actinobacteria
Otu013205,1,Actinobacteria
Otu013206,1,Actinobacteria
Otu013207,1,Actinobacteria
Otu013208,1,Actinobacteria
Otu013209,1,Actinobacteria
Otu013210,1,Actinobacteria
Otu013211,1,Actinobacteria
Otu013212,1,Actinobacteria
Otu013213,1,Actinobacteria
Otu013214,1,Actinobacteria
Otu013215,1,Actinobacteria
Otu013216,1,Actinobacteria
Otu013217,1,Actinobacteria
Otu013218,1,Actinobacteria
Otu013219,1,Actinobacteria
Otu013220,1,Actinobacteria
Otu013221,1,Actinobacteria
Otu013222,1,Actinobacteria
Otu013223,1,Actinobacteria
Otu013224,1,Actinobacteria
Otu013225,1,Actinobacteria
Otu013226,1,Actinobacteria
Otu013227,1,Actinobacteria
Otu013228,1,Actinobacteria
Otu013229,1,Actinobacteria
Otu013230,1,Actinobacteria
Otu013231,1,Actinobacteria
Otu013232,1,Actinobacteria
Otu013233,1,Actinobacteria
Otu013234,1,Actinobacteria
Otu013235,1,Actinobacteria
Otu013236,1,Actinobacteria
Otu013237,1,Actinobacteria
Otu013238,1,Actinobacteria
Otu013239,1,Actinobacteria
Otu013240,1,Bacteroidetes
Otu013241,1,Bacteroidetes
Otu013242,1,Bacteroidetes
Otu013243,1,Bacteroidetes
Otu013244,1,Actinobacteria
Otu013245,1,Actinobacteria
Otu013246,1,Actinobacteria
Otu013247,1,Actinobacteria
Otu013248,1,Bacteroidetes
Otu013249,1,Bacteroidetes
Otu013250,1,Actinobacteria
Otu013251,1,Actinobacteria
Otu013252,1,Actinobacteria
Otu013253,1,Actinobacteria
Otu013254,1,Actinobacteria
Otu013255,1,Actinobacteria
Otu013256,1,Bacteroidetes
Otu013257,1,Bacteroidetes
Otu013258,1,Bacteroidetes
Otu013259,1,Firmicutes
Otu013260,1,Firmicutes
Otu013261,1,Firmicutes
Otu013262,1,Firmicutes
Otu013263,1,Firmicutes
Otu013264,1,Firmicutes
Otu013265,1,Actinobacteria
Otu013266,1,Bacteroidetes
Otu013267,1,Bacteroidetes
Otu013268,1,Bacteroidetes
Otu013269,1,Bacteroidetes
Otu013270,1,Bacteroidetes
Otu013271,1,Bacteroidetes
Otu013272,1,Bacteroidetes
Otu013273,1,Bacteroidetes
Otu013274,1,Bacteroidetes
Otu013275,1,Bacteroidetes
Otu013276,1,Bacteroidetes
Otu013277,1,Bacteroidetes
Otu013278,1,Bacteroidetes
Otu013279,1,Bacteroidetes
Otu013280,1,Bacteroidetes
Otu013281,1,Bacteroidetes
Otu013282,1,Bacteroidetes
Otu013283,1,Bacteroidetes
Otu013284,1,Bacteroidetes
Otu013285,1,Bacteroidetes
Otu013286,1,Bacteroidetes
Otu013287,1,Bacteroidetes
Otu013288,1,Bacteroidetes
Otu013289,1,Bacteroidetes
Otu013290,1,Actinobacteria
Otu013291,1,Actinobacteria
Otu013292,1,Actinobacteria
Otu013293,1,Actinobacteria
Otu013294,1,Actinobacteria
Otu013295,1,Actinobacteria
Otu013296,1,Actinobacteria
Otu013297,1,Actinobacteria
Otu013298,1,Actinobacteria
Otu013299,1,Actinobacteria
Otu013300,1,Actinobacteria
Otu013301,1,Actinobacteria
Otu013302,1,Actinobacteria
Otu013303,1,Actinobacteria
Otu013304,1,Actinobacteria
Otu013305,1,Actinobacteria
Otu013306,1,Actinobacteria
Otu013307,1,Actinobacteria
Otu013308,1,Actinobacteria
Otu013309,1,Actinobacteria
Otu013310,1,Actinobacteria
Otu013311,1,Actinobacteria
Otu013312,1,Actinobacteria
Otu013313,1,Actinobacteria
Otu013314,1,Actinobacteria
Otu013315,1,Actinobacteria
Otu013316,1,Actinobacteria
Otu013317,1,Actinobacteria
Otu013318,1,Actinobacteria
Otu013319,1,Actinobacteria
Otu013320,1,Actinobacteria
Otu013321,1,Actinobacteria
Otu013322,1,Actinobacteria
Otu013323,1,Actinobacteria
Otu013324,1,Actinobacteria
Otu013325,1,Actinobacteria
Otu013326,1,Actinobacteria
Otu013327,1,Actinobacteria
Otu013328,1,Actinobacteria
Otu013329,1,Actinobacteria
Otu013330,1,Actinobacteria
Otu013331,1,Actinobacteria
Otu013332,1,Actinobacteria
Otu013333,1,Actinobacteria
Otu013334,1,Actinobacteria
Otu013335,1,Actinobacteria
Otu013336,1,Actinobacteria
Otu013337,1,Actinobacteria
Otu013338,1,Actinobacteria
Otu013339,1,Actinobacteria
Otu013340,1,Actinobacteria
Otu013341,1,Actinobacteria
Otu013342,1,Actinobacteria
Otu013343,1,Actinobacteria
Otu013344,1,Actinobacteria
Otu013345,1,Actinobacteria
Otu013346,1,Actinobacteria
Otu013347,1,Actinobacteria
Otu013348,1,Actinobacteria
Otu013349,1,Actinobacteria
Otu013350,1,Actinobacteria
Otu013351,1,Actinobacteria
Otu013352,1,Actinobacteria
Otu013353,1,Actinobacteria
Otu013354,1,Fusobacteria
Otu013355,1,Fusobacteria
Otu013356,1,Fusobacteria
Otu013357,1,Fusobacteria
Otu013358,1,Fusobacteria
Otu013359,1,Fusobacteria
Otu013360,1,Fusobacteria
Otu013361,1,Fusobacteria
Otu013362,1,Actinobacteria
Otu013363,1,Actinobacteria
Otu013364,1,Actinobacteria
Otu013365,1,Actinobacteria
Otu013366,1,Actinobacteria
Otu013367,1,Actinobacteria
Otu013368,1,Actinobacteria
Otu013369,1,Actinobacteria
Otu013370,1,Actinobacteria
Otu013371,1,Actinobacteria
Otu013372,1,Actinobacteria
Otu013373,1,Actinobacteria
Otu013374,1,Actinobacteria
Otu013375,1,Actinobacteria
Otu013376,1,Actinobacteria
Otu013377,1,Actinobacteria
Otu013378,1,Actinobacteria
Otu013379,1,Actinobacteria
Otu013380,1,Actinobacteria
Otu013381,1,Actinobacteria
Otu013382,1,Actinobacteria
Otu013383,1,Actinobacteria
Otu013384,1,Actinobacteria
Otu013385,1,Actinobacteria
Otu013386,1,Firmicutes
Otu013387,1,Firmicutes
Otu013388,1,Firmicutes
Otu013389,1,Firmicutes
Otu013390,1,Firmicutes
Otu013391,1,Firmicutes
Otu013392,1,Firmicutes
Otu013393,1,Firmicutes
Otu013394,1,Firmicutes
Otu013395,1,Firmicutes
Otu013396,1,Firmicutes
Otu013397,1,Firmicutes
Otu013398,1,Firmicutes
Otu013399,1,Firmicutes
Otu013400,1,Firmicutes
Otu013401,1,Firmicutes
Otu013402,1,Firmicutes
Otu013403,1,Firmicutes
Otu013404,1,Firmicutes
Otu013405,1,Actinobacteria
Otu013406,1,Actinobacteria
Otu013407,1,Actinobacteria
Otu013408,1,Actinobacteria
Otu013409,1,Actinobacteria
Otu013410,1,Firmicutes
Otu013411,1,Firmicutes
Otu013412,1,Firmicutes
Otu013413,1,Firmicutes
Otu013414,1,Firmicutes
Otu013415,1,Firmicutes
Otu013416,1,Firmicutes
Otu013417,1,Firmicutes
Otu013418,1,Firmicutes
Otu013419,1,Firmicutes
Otu013420,1,Firmicutes
Otu013421,1,Firmicutes
Otu013422,1,Firmicutes
Otu013423,1,Firmicutes
Otu013424,1,Firmicutes
Otu013425,1,Firmicutes
Otu013426,1,Firmicutes
Otu013427,1,Firmicutes
Otu013428,1,Firmicutes
Otu013429,1,Firmicutes
Otu013430,1,Firmicutes
Otu013431,1,Firmicutes
Otu013432,1,Firmicutes
Otu013433,1,Firmicutes
Otu013434,1,Firmicutes
Otu013435,1,Firmicutes
Otu013436,1,Firmicutes
Otu013437,1,Firmicutes
Otu013438,1,Bacteroidetes
Otu013439,1,Bacteroidetes
Otu013440,1,Bacteroidetes
Otu013441,1,Bacteroidetes
Otu013442,1,Bacteroidetes
Otu013443,1,Bacteroidetes
Otu013444,1,Bacteroidetes
Otu013445,1,Bacteroidetes
Otu013446,1,Bacteroidetes
Otu013447,1,Bacteroidetes
Otu013448,1,Bacteroidetes
Otu013449,1,Bacteroidetes
Otu013450,1,Bacteroidetes
Otu013451,1,Bacteroidetes
Otu013452,1,Bacteroidetes
Otu013453,1,Bacteroidetes
Otu013454,1,Bacteroidetes
Otu013455,1,Bacteroidetes
Otu013456,1,Actinobacteria
Otu013457,1,Actinobacteria
Otu013458,1,Actinobacteria
Otu013459,1,Actinobacteria
Otu013460,1,Actinobacteria
Otu013461,1,Actinobacteria
Otu013462,1,Actinobacteria
Otu013463,1,Actinobacteria
Otu013464,1,Actinobacteria
Otu013465,1,Actinobacteria
Otu013466,1,Firmicutes
Otu013467,1,Firmicutes
Otu013468,1,Firmicutes
Otu013469,1,Firmicutes
Otu013470,1,Firmicutes
Otu013471,1,Firmicutes
Otu013472,1,Firmicutes
Otu013473,1,Firmicutes
Otu013474,1,Firmicutes
Otu013475,1,Firmicutes
Otu013476,1,Firmicutes
Otu013477,1,Firmicutes
Otu013478,1,Firmicutes
Otu013479,1,Firmicutes
Otu013480,1,Firmicutes
Otu013481,1,Firmicutes
Otu013482,1,Firmicutes
Otu013483,1,Bacteroidetes
Otu013484,1,Bacteroidetes
Otu013485,1,Bacteroidetes
Otu013486,1,Bacteroidetes
Otu013487,1,Bacteroidetes
Otu013488,1,Bacteroidetes
Otu013489,1,Bacteroidetes
Otu013490,1,Bacteroidetes
Otu013491,1,Bacteroidetes
Otu013492,1,Bacteroidetes
Otu013493,1,Bacteroidetes
Otu013494,1,Bacteroidetes
Otu013495,1,Bacteroidetes
Otu013496,1,Bacteroidetes
Otu013497,1,Bacteroidetes
Otu013498,1,Bacteroidetes
Otu013499,1,Bacteroidetes
Otu013500,1,Bacteroidetes
Otu013501,1,Bacteroidetes
Otu013502,1,Bacteroidetes
Otu013503,1,Bacteroidetes
Otu013504,1,Bacteroidetes
Otu013505,1,Bacteroidetes
Otu013506,1,Bacteroidetes
Otu013507,1,Bacteroidetes
Otu013508,1,Bacteroidetes
Otu013509,1,Bacteroidetes
Otu013510,1,Bacteroidetes
Otu013511,1,Bacteroidetes
Otu013512,1,Bacteroidetes
Otu013513,1,Bacteroidetes
Otu013514,1,Bacteroidetes
Otu013515,1,Bacteroidetes
Otu013516,1,Bacteroidetes
Otu013517,1,Bacteroidetes
Otu013518,1,Bacteroidetes
Otu013519,1,Bacteroidetes
Otu013520,1,Bacteroidetes
Otu013521,1,Bacteroidetes
Otu013522,1,Bacteroidetes
Otu013523,1,Bacteroidetes
Otu013524,1,Bacteroidetes
Otu013525,1,Bacteroidetes
Otu013526,1,Bacteroidetes
Otu013527,1,Bacteroidetes
Otu013528,1,Bacteroidetes
Otu013529,1,Bacteroidetes
Otu013530,1,Bacteroidetes
Otu013531,1,Bacteroidetes
Otu013532,1,Bacteroidetes
Otu013533,1,Bacteroidetes
Otu013534,1,Bacteroidetes
Otu013535,1,Bacteroidetes
Otu013536,1,Bacteroidetes
Otu013537,1,Bacteroidetes
Otu013538,1,Bacteroidetes
Otu013539,1,Bacteroidetes
Otu013540,1,Bacteroidetes
Otu013541,1,Bacteroidetes
Otu013542,1,Bacteroidetes
Otu013543,1,Bacteroidetes
Otu013544,1,Bacteroidetes
Otu013545,1,Bacteroidetes
Otu013546,1,Bacteroidetes
Otu013547,1,Bacteroidetes
Otu013548,1,Bacteroidetes
Otu013549,1,Bacteroidetes
Otu013550,1,Bacteroidetes
Otu013551,1,Bacteroidetes
Otu013552,1,Bacteroidetes
Otu013553,1,Bacteroidetes
Otu013554,1,Bacteroidetes
Otu013555,1,Bacteroidetes
Otu013556,1,Bacteroidetes
Otu013557,1,Bacteroidetes
Otu013558,1,Bacteroidetes
Otu013559,1,Bacteroidetes
Otu013560,1,Bacteroidetes
Otu013561,1,Bacteroidetes
Otu013562,1,Bacteroidetes
Otu013563,1,Bacteroidetes
Otu013564,1,Bacteroidetes
Otu013565,1,Bacteroidetes
Otu013566,1,Bacteroidetes
Otu013567,1,Bacteroidetes
Otu013568,1,Bacteroidetes
Otu013569,1,Bacteroidetes
Otu013570,1,Bacteroidetes
Otu013571,1,Bacteroidetes
Otu013572,1,Bacteroidetes
Otu013573,1,Bacteroidetes
Otu013574,1,Bacteroidetes
Otu013575,1,Bacteroidetes
Otu013576,1,Bacteroidetes
Otu013577,1,Bacteroidetes
Otu013578,1,Bacteroidetes
Otu013579,1,Bacteroidetes
Otu013580,1,Bacteroidetes
Otu013581,1,Bacteroidetes
Otu013582,1,Bacteroidetes
Otu013583,1,Bacteroidetes
Otu013584,1,Bacteroidetes
Otu013585,1,Bacteroidetes
Otu013586,1,Bacteroidetes
Otu013587,1,Bacteroidetes
Otu013588,1,Bacteroidetes
Otu013589,1,Bacteroidetes
Otu013590,1,Bacteroidetes
Otu013591,1,Bacteroidetes
Otu013592,1,Bacteroidetes
Otu013593,1,Bacteroidetes
Otu013594,1,Bacteroidetes
Otu013595,1,Bacteroidetes
Otu013596,1,Bacteroidetes
Otu013597,1,Bacteroidetes
Otu013598,1,Bacteroidetes
Otu013599,1,Bacteroidetes
Otu013600,1,Bacteroidetes
Otu013601,1,Bacteroidetes
Otu013602,1,Bacteroidetes
Otu013603,1,Bacteroidetes
Otu013604,1,Bacteroidetes
Otu013605,1,Bacteroidetes
Otu013606,1,Bacteroidetes
Otu013607,1,Bacteroidetes
Otu013608,1,Bacteroidetes
Otu013609,1,Bacteroidetes
Otu013610,1,Bacteroidetes
Otu013611,1,Bacteroidetes
Otu013612,1,Bacteroidetes
Otu013613,1,Bacteroidetes
Otu013614,1,Bacteroidetes
Otu013615,1,Bacteroidetes
Otu013616,1,Bacteroidetes
Otu013617,1,Bacteroidetes
Otu013618,1,Bacteroidetes
Otu013619,1,Bacteroidetes
Otu013620,1,Bacteroidetes
Otu013621,1,Bacteroidetes
Otu013622,1,Bacteroidetes
Otu013623,1,Bacteroidetes
Otu013624,1,Bacteroidetes
Otu013625,1,Bacteroidetes
Otu013626,1,Bacteroidetes
Otu013627,1,Bacteroidetes
Otu013628,1,Bacteroidetes
Otu013629,1,Bacteroidetes
Otu013630,1,Bacteroidetes
Otu013631,1,Bacteroidetes
Otu013632,1,Bacteroidetes
Otu013633,1,Bacteroidetes
Otu013634,1,Bacteroidetes
Otu013635,1,Bacteroidetes
Otu013636,1,Bacteroidetes
Otu013637,1,Bacteroidetes
Otu013638,1,Bacteroidetes
Otu013639,1,Bacteroidetes
Otu013640,1,Bacteroidetes
Otu013641,1,Bacteroidetes
Otu013642,1,Bacteroidetes
Otu013643,1,Bacteroidetes
Otu013644,1,Bacteroidetes
Otu013645,1,Bacteroidetes
Otu013646,1,Bacteroidetes
Otu013647,1,Bacteroidetes
Otu013648,1,Bacteroidetes
Otu013649,1,Bacteroidetes
Otu013650,1,Bacteroidetes
Otu013651,1,Bacteroidetes
Otu013652,1,Bacteroidetes
Otu013653,1,Bacteroidetes
Otu013654,1,Bacteroidetes
Otu013655,1,Bacteroidetes
Otu013656,1,Bacteroidetes
Otu013657,1,Bacteroidetes
Otu013658,1,Bacteroidetes
Otu013659,1,Bacteroidetes
Otu013660,1,Bacteroidetes
Otu013661,1,Bacteroidetes
Otu013662,1,Bacteroidetes
Otu013663,1,Bacteroidetes
Otu013664,1,Bacteroidetes
Otu013665,1,Bacteroidetes
Otu013666,1,Bacteroidetes
Otu013667,1,Bacteroidetes
Otu013668,1,Bacteroidetes
Otu013669,1,Bacteroidetes
Otu013670,1,Bacteroidetes
Otu013671,1,Bacteroidetes
Otu013672,1,Bacteroidetes
Otu013673,1,Bacteroidetes
Otu013674,1,Bacteroidetes
Otu013675,1,Bacteroidetes
Otu013676,1,Bacteroidetes
Otu013677,1,Bacteroidetes
Otu013678,1,Bacteroidetes
Otu013679,1,Bacteroidetes
Otu013680,1,Bacteroidetes
Otu013681,1,Bacteroidetes
Otu013682,1,Bacteroidetes
Otu013683,1,Bacteroidetes
Otu013684,1,Bacteroidetes
Otu013685,1,Bacteroidetes
Otu013686,1,Bacteroidetes
Otu013687,1,Bacteroidetes
Otu013688,1,Bacteroidetes
Otu013689,1,Bacteroidetes
Otu013690,1,Bacteroidetes
Otu013691,1,Bacteroidetes
Otu013692,1,Bacteroidetes
Otu013693,1,Bacteroidetes
Otu013694,1,Bacteroidetes
Otu013695,1,Bacteroidetes
Otu013696,1,Bacteroidetes
Otu013697,1,Bacteroidetes
Otu013698,1,Bacteroidetes
Otu013699,1,Bacteroidetes
Otu013700,1,Bacteroidetes
Otu013701,1,Bacteroidetes
Otu013702,1,Bacteroidetes
Otu013703,1,Bacteroidetes
Otu013704,1,Bacteroidetes
Otu013705,1,Bacteroidetes
Otu013706,1,Bacteroidetes
Otu013707,1,Bacteroidetes
Otu013708,1,Bacteroidetes
Otu013709,1,Bacteroidetes
Otu013710,1,Bacteroidetes
Otu013711,1,Bacteroidetes
Otu013712,1,Bacteroidetes
Otu013713,1,Bacteroidetes
Otu013714,1,Bacteroidetes
Otu013715,1,Actinobacteria
Otu013716,1,Actinobacteria
Otu013717,1,Actinobacteria
Otu013718,1,Actinobacteria
Otu013719,1,Actinobacteria
Otu013720,1,Actinobacteria
Otu013721,1,Actinobacteria
Otu013722,1,Actinobacteria
Otu013723,1,Actinobacteria
Otu013724,1,Actinobacteria
Otu013725,1,Actinobacteria
Otu013726,1,Actinobacteria
Otu013727,1,Actinobacteria
Otu013728,1,Actinobacteria
Otu013729,1,Actinobacteria
Otu013730,1,Bacteroidetes
Otu013731,1,Bacteroidetes
Otu013732,1,Bacteroidetes
Otu013733,1,Bacteroidetes
Otu013734,1,Bacteroidetes
Otu013735,1,Bacteroidetes
Otu013736,1,Bacteroidetes
Otu013737,1,Bacteroidetes
Otu013738,1,Bacteroidetes
Otu013739,1,Bacteroidetes
Otu013740,1,Bacteroidetes
Otu013741,1,Bacteroidetes
Otu013742,1,Bacteroidetes
Otu013743,1,Bacteroidetes
Otu013744,1,Bacteroidetes
Otu013745,1,Bacteroidetes
Otu013746,1,Bacteroidetes
Otu013747,1,Bacteroidetes
Otu013748,1,Bacteroidetes
Otu013749,1,Bacteroidetes
Otu013750,1,Bacteroidetes
Otu013751,1,Bacteroidetes
Otu013752,1,Bacteroidetes
Otu013753,1,Bacteroidetes
Otu013754,1,Bacteroidetes
Otu013755,1,Bacteroidetes
Otu013756,1,Bacteroidetes
Otu013757,1,Bacteroidetes
Otu013758,1,Bacteroidetes
Otu013759,1,Bacteroidetes
Otu013760,1,Bacteroidetes
Otu013761,1,Bacteroidetes
Otu013762,1,Bacteroidetes
Otu013763,1,Bacteroidetes
Otu013764,1,Bacteroidetes
Otu013765,1,Bacteroidetes
Otu013766,1,Bacteroidetes
Otu013767,1,Bacteroidetes
Otu013768,1,Bacteroidetes
Otu013769,1,Bacteroidetes
Otu013770,1,Bacteroidetes
Otu013771,1,Bacteroidetes
Otu013772,1,Bacteroidetes
Otu013773,1,Bacteroidetes
Otu013774,1,Bacteroidetes
Otu013775,1,Bacteroidetes
Otu013776,1,Bacteroidetes
Otu013777,1,Bacteroidetes
Otu013778,1,Bacteroidetes
Otu013779,1,Bacteroidetes
Otu013780,1,Bacteroidetes
Otu013781,1,Bacteroidetes
Otu013782,1,Bacteroidetes
Otu013783,1,Bacteroidetes
Otu013784,1,Bacteroidetes
Otu013785,1,Bacteroidetes
Otu013786,1,Bacteroidetes
Otu013787,1,Bacteroidetes
Otu013788,1,Bacteroidetes
Otu013789,1,Bacteroidetes
Otu013790,1,Bacteroidetes
Otu013791,1,Bacteroidetes
Otu013792,1,Bacteroidetes
Otu013793,1,Bacteroidetes
Otu013794,1,Bacteroidetes
Otu013795,1,Bacteroidetes
Otu013796,1,Bacteroidetes
Otu013797,1,Bacteroidetes
Otu013798,1,Bacteroidetes
Otu013799,1,Bacteroidetes
Otu013800,1,Bacteroidetes
Otu013801,1,Bacteroidetes
Otu013802,1,Bacteroidetes
Otu013803,1,Bacteroidetes
Otu013804,1,Bacteroidetes
Otu013805,1,Bacteroidetes
Otu013806,1,Bacteroidetes
Otu013807,1,Bacteroidetes
Otu013808,1,Bacteroidetes
Otu013809,1,Bacteroidetes
Otu013810,1,Bacteroidetes
Otu013811,1,Bacteroidetes
Otu013812,1,Bacteroidetes
Otu013813,1,Bacteroidetes
Otu013814,1,Bacteroidetes
Otu013815,1,Bacteroidetes
