OTU	Size	Taxonomy
Otu021765	2	Firmicutes
Otu021767	2	Firmicutes
Otu021769	2	Firmicutes
Otu021774	2	Firmicutes
Otu021777	2	Firmicutes
Otu021779	2	Firmicutes
Otu021780	2	Firmicutes
Otu021781	2	Firmicutes
Otu021784	2	Firmicutes
Otu021785	2	Firmicutes
Otu021788	2	Firmicutes
Otu021789	2	Firmicutes
Otu021791	2	Firmicutes
Otu021798	2	Firmicutes
Otu021807	2	Firmicutes
Otu021811	2	Firmicutes
Otu021816	2	Firmicutes
Otu021820	2	Firmicutes
Otu021821	2	Firmicutes
Otu021824	2	Firmicutes
Otu021829	2	Firmicutes
Otu021834	2	Firmicutes
Otu021836	2	Firmicutes
Otu021837	2	Firmicutes
Otu021839	2	Firmicutes
Otu021841	2	Firmicutes
Otu021845	2	Firmicutes
Otu021846	2	Firmicutes
Otu021848	2	Firmicutes
Otu021850	2	Firmicutes
Otu021854	2	Firmicutes
Otu021856	2	Firmicutes
Otu021857	2	Firmicutes
Otu021860	2	Firmicutes
Otu021861	2	Firmicutes
Otu021863	2	Firmicutes
Otu021864	2	Firmicutes
Otu021867	2	Firmicutes
Otu021868	2	Firmicutes
Otu021871	2	Firmicutes
Otu021874	2	Firmicutes
Otu021875	2	Firmicutes
Otu021877	2	Firmicutes
Otu021881	2	Firmicutes
Otu021882	2	Firmicutes
Otu021883	2	Firmicutes
Otu021884	2	Firmicutes
Otu021885	2	Firmicutes
Otu021892	2	Firmicutes
Otu021893	2	Firmicutes
Otu021896	2	Firmicutes
Otu021900	2	Firmicutes
Otu021902	2	Firmicutes
Otu021903	2	Firmicutes
Otu021907	2	Firmicutes
Otu021909	2	Firmicutes
Otu021912	2	Firmicutes
Otu021921	2	Firmicutes
Otu021932	2	Firmicutes
Otu021937	2	Firmicutes
Otu021945	2	Firmicutes
Otu021954	2	Firmicutes
Otu021955	2	Firmicutes
Otu021957	2	Firmicutes
Otu021958	2	Firmicutes
Otu021970	2	Firmicutes
Otu021974	2	Firmicutes
Otu021980	2	Firmicutes
Otu021981	2	Firmicutes
Otu021982	2	Firmicutes
Otu021983	2	Firmicutes
Otu021986	2	Firmicutes
Otu021987	2	Firmicutes
Otu021988	2	Firmicutes
Otu021989	2	Firmicutes
Otu021990	2	Firmicutes
Otu021992	2	Firmicutes
Otu021996	2	Firmicutes
Otu021999	2	Firmicutes
Otu022001	2	Firmicutes
Otu022010	2	Firmicutes
Otu022012	2	Firmicutes
Otu022013	2	Firmicutes
Otu022017	2	Firmicutes
Otu022018	2	Firmicutes
Otu022019	2	Firmicutes
Otu022023	2	Firmicutes
Otu022025	2	Firmicutes
Otu022027	2	Firmicutes
Otu022029	2	Firmicutes
Otu022031	2	Firmicutes
Otu022033	2	Firmicutes
Otu022036	2	Firmicutes
Otu022040	2	Firmicutes
Otu022042	2	Firmicutes
Otu022045	2	Firmicutes
Otu022047	2	Firmicutes
Otu022049	2	Firmicutes
Otu022053	2	Firmicutes
Otu022055	2	Firmicutes
Otu022056	2	Firmicutes
Otu022058	2	Firmicutes
Otu022061	2	Firmicutes
Otu022063	2	Firmicutes
Otu022064	2	Firmicutes
Otu022065	2	Firmicutes
Otu022068	2	Firmicutes
Otu022069	2	Firmicutes
Otu022070	2	Firmicutes
Otu022072	2	Firmicutes
Otu022076	2	Firmicutes
Otu022077	2	Firmicutes
Otu022078	2	Firmicutes
Otu022080	2	Firmicutes
Otu022082	2	Firmicutes
Otu022085	2	Firmicutes
Otu022087	2	Firmicutes
Otu022091	2	Firmicutes
Otu022092	2	Firmicutes
Otu022093	2	Firmicutes
Otu022099	2	Firmicutes
Otu022101	2	Firmicutes
Otu022103	2	Firmicutes
Otu022110	2	Firmicutes
Otu022112	2	Firmicutes
Otu022123	2	Firmicutes
Otu022126	2	Firmicutes
Otu022127	2	Firmicutes
Otu022128	2	Firmicutes
Otu022133	2	Actinobacteria
Otu022141	2	Actinobacteria
Otu022144	2	Actinobacteria
Otu022145	2	Actinobacteria
Otu022146	2	Actinobacteria
Otu022147	2	Actinobacteria
Otu022148	2	Actinobacteria
Otu022149	2	Actinobacteria
Otu022150	2	Actinobacteria
Otu022154	2	Firmicutes
Otu022156	2	Firmicutes
Otu022163	2	Actinobacteria
Otu022167	2	Actinobacteria
Otu022168	2	Actinobacteria
Otu022171	2	Actinobacteria
Otu022174	2	Actinobacteria
Otu022178	2	Firmicutes
Otu022185	2	Firmicutes
Otu022187	2	Firmicutes
Otu022190	2	Firmicutes
Otu022196	2	Actinobacteria
Otu022198	2	Actinobacteria
Otu022199	2	Actinobacteria
Otu022205	2	Actinobacteria
Otu022208	2	Actinobacteria
Otu022211	2	Actinobacteria
Otu022212	2	Actinobacteria
Otu022214	2	Actinobacteria
Otu022215	2	Actinobacteria
Otu022216	2	Firmicutes
Otu022218	2	Firmicutes
Otu022219	2	Firmicutes
Otu022220	2	Firmicutes
Otu022224	2	Firmicutes
Otu022225	2	Firmicutes
Otu022228	2	Firmicutes
Otu022231	2	Firmicutes
Otu022233	2	Firmicutes
Otu022235	2	Firmicutes
Otu022241	2	Firmicutes
Otu022244	2	Firmicutes
Otu022249	2	Firmicutes
Otu022254	2	Firmicutes
Otu022255	2	Firmicutes
Otu022261	2	Firmicutes
Otu022266	2	Firmicutes
Otu022270	2	Firmicutes
Otu022272	2	Firmicutes
Otu022274	2	Firmicutes
Otu022277	2	Firmicutes
Otu022278	2	Firmicutes
Otu022279	2	Firmicutes
Otu022280	2	Firmicutes
Otu022281	2	Firmicutes
Otu022283	2	Firmicutes
Otu022285	2	Firmicutes
Otu022287	2	Firmicutes
Otu022288	2	Firmicutes
Otu022290	2	Firmicutes
Otu022293	2	Firmicutes
Otu022294	2	Firmicutes
Otu022299	2	Firmicutes
Otu022300	2	Firmicutes
Otu022303	2	Firmicutes
Otu022308	2	Firmicutes
Otu022310	2	Firmicutes
Otu022311	2	Firmicutes
Otu022316	2	Firmicutes
Otu022318	2	Firmicutes
Otu022323	2	Firmicutes
Otu022324	2	Firmicutes
Otu022327	2	Firmicutes
Otu022328	2	Firmicutes
Otu022329	2	Firmicutes
Otu022330	2	Firmicutes
Otu022331	2	Firmicutes
Otu022335	2	Firmicutes
Otu022336	2	Firmicutes
Otu022337	2	Firmicutes
Otu022342	2	Firmicutes
Otu022346	2	Firmicutes
Otu022351	2	Firmicutes
Otu022353	2	Firmicutes
Otu022358	2	Firmicutes
Otu022360	2	Firmicutes
Otu022361	2	Firmicutes
Otu022362	2	Firmicutes
Otu022363	2	Firmicutes
Otu022367	2	Firmicutes
Otu022369	2	Firmicutes
Otu022377	2	Firmicutes
Otu022379	2	Firmicutes
Otu022383	2	Firmicutes
Otu022389	2	Firmicutes
Otu022391	2	Firmicutes
Otu022392	2	Firmicutes
Otu022397	2	Firmicutes
Otu022399	2	Firmicutes
Otu022400	2	Firmicutes
Otu022404	2	Firmicutes
Otu022405	2	Firmicutes
Otu022409	2	Firmicutes
Otu022414	2	Firmicutes
Otu022416	2	Firmicutes
Otu022421	2	Firmicutes
Otu022423	2	Firmicutes
Otu022427	2	Firmicutes
Otu022429	2	Firmicutes
Otu022431	2	Firmicutes
Otu022432	2	Firmicutes
Otu022434	2	Firmicutes
Otu022436	2	Firmicutes
Otu022439	2	Firmicutes
Otu022443	2	Firmicutes
Otu022445	2	Firmicutes
Otu022450	2	Firmicutes
Otu022458	2	Firmicutes
Otu022460	2	Firmicutes
Otu022463	2	Firmicutes
Otu022468	2	Firmicutes
Otu022473	2	Firmicutes
Otu022478	2	Firmicutes
Otu022479	2	Firmicutes
Otu022480	2	Firmicutes
Otu022482	2	Firmicutes
Otu022486	2	Firmicutes
Otu022487	2	Firmicutes
Otu022490	2	Firmicutes
Otu022492	2	Firmicutes
Otu022493	2	Firmicutes
Otu022494	2	Firmicutes
Otu022496	2	Firmicutes
Otu022497	2	Firmicutes
Otu022504	2	Firmicutes
Otu022508	2	Firmicutes
Otu022509	2	Firmicutes
Otu022516	2	Firmicutes
Otu022517	2	Firmicutes
Otu022518	2	Firmicutes
Otu022519	2	Firmicutes
Otu022522	2	Firmicutes
Otu022523	2	Firmicutes
Otu022524	2	Firmicutes
Otu022526	2	Firmicutes
Otu022528	2	Firmicutes
Otu022530	2	Firmicutes
Otu022531	2	Firmicutes
Otu022532	2	Firmicutes
Otu022533	2	Firmicutes
Otu022536	2	Firmicutes
Otu022538	2	Firmicutes
Otu022539	2	Firmicutes
Otu022540	2	Firmicutes
Otu022545	2	Firmicutes
Otu022547	2	Firmicutes
Otu022548	2	Firmicutes
Otu022549	2	Firmicutes
Otu022551	2	Firmicutes
Otu022552	2	Firmicutes
Otu022553	2	Firmicutes
Otu022554	2	Firmicutes
Otu022555	2	Firmicutes
Otu022556	2	Firmicutes
Otu022557	2	Firmicutes
Otu022558	2	Firmicutes
Otu022559	2	Firmicutes
Otu022560	2	Firmicutes
Otu022562	2	Firmicutes
Otu022563	2	Firmicutes
Otu022566	2	Firmicutes
Otu022567	2	Firmicutes
Otu022570	2	Firmicutes
Otu022571	2	Firmicutes
Otu022573	2	Firmicutes
Otu022575	2	Firmicutes
Otu022581	2	Firmicutes
Otu022582	2	Firmicutes
Otu022588	2	Firmicutes
Otu022589	2	Firmicutes
Otu022595	2	Firmicutes
Otu022599	2	Firmicutes
Otu022600	2	Firmicutes
Otu022601	2	Firmicutes
Otu022602	2	Firmicutes
Otu022603	2	Firmicutes
Otu022607	2	Firmicutes
Otu022609	2	Firmicutes
Otu022612	2	Firmicutes
Otu022613	2	Firmicutes
Otu022614	2	Firmicutes
Otu022619	2	Firmicutes
Otu022621	2	Firmicutes
Otu022622	2	Firmicutes
Otu022623	2	Firmicutes
Otu022625	2	Firmicutes
Otu022629	2	Firmicutes
Otu022630	2	Firmicutes
Otu022632	2	Firmicutes
Otu022633	2	Firmicutes
Otu022635	2	Firmicutes
Otu022637	2	Firmicutes
Otu022638	2	Firmicutes
Otu022639	2	Firmicutes
Otu022641	2	Firmicutes
Otu022645	2	Bacteroidetes
Otu022646	2	Bacteroidetes
Otu022647	2	Bacteroidetes
Otu022649	2	Bacteroidetes
Otu022651	2	Bacteroidetes
Otu022652	2	Bacteroidetes
Otu022653	2	Bacteroidetes
Otu022654	2	Bacteroidetes
Otu022666	2	Bacteroidetes
Otu022667	2	Bacteroidetes
Otu022668	2	Bacteroidetes
Otu022671	2	Bacteroidetes
Otu022672	2	Bacteroidetes
Otu022673	2	Bacteroidetes
Otu022674	2	Bacteroidetes
Otu022675	2	Bacteroidetes
Otu022676	2	Bacteroidetes
Otu022677	2	Bacteroidetes
Otu022679	2	Bacteroidetes
Otu022680	2	Bacteroidetes
Otu022681	2	Bacteroidetes
Otu022682	2	Bacteroidetes
Otu022684	2	Bacteroidetes
Otu022685	2	Bacteroidetes
Otu022686	2	Bacteroidetes
Otu022693	2	Bacteroidetes
Otu022698	2	Bacteroidetes
Otu022702	2	Bacteroidetes
Otu022703	2	Bacteroidetes
Otu022706	2	Bacteroidetes
Otu022707	2	Bacteroidetes
Otu022712	2	Bacteroidetes
Otu022717	2	Bacteroidetes
Otu022719	2	Bacteroidetes
Otu022730	2	Bacteroidetes
Otu022734	2	Bacteroidetes
Otu022735	2	Bacteroidetes
Otu022745	2	Bacteroidetes
Otu022747	2	Bacteroidetes
Otu022750	2	Bacteroidetes
Otu022751	2	Bacteroidetes
Otu022754	2	Bacteroidetes
Otu022758	2	Bacteroidetes
Otu022761	2	Bacteroidetes
Otu022764	2	Bacteroidetes
Otu022766	2	Bacteroidetes
Otu022769	2	Bacteroidetes
Otu022770	2	Bacteroidetes
Otu022773	2	Bacteroidetes
Otu022774	2	Bacteroidetes
Otu022785	2	Bacteroidetes
Otu022786	2	Bacteroidetes
Otu022787	2	Bacteroidetes
Otu022788	2	Bacteroidetes
Otu022789	2	Bacteroidetes
Otu022791	2	Bacteroidetes
Otu022793	2	Bacteroidetes
Otu022800	2	Bacteroidetes
Otu022801	2	Bacteroidetes
Otu022803	2	Bacteroidetes
Otu022806	2	Bacteroidetes
Otu022807	2	Bacteroidetes
Otu022809	2	Bacteroidetes
Otu022810	2	Bacteroidetes
Otu022811	2	Bacteroidetes
Otu022817	2	Bacteroidetes
Otu022818	2	Bacteroidetes
Otu022819	2	Bacteroidetes
Otu022820	2	Bacteroidetes
Otu022821	2	Bacteroidetes
Otu022824	2	Bacteroidetes
Otu022826	2	Bacteroidetes
Otu022827	2	Bacteroidetes
Otu022828	2	Bacteroidetes
Otu022830	2	Bacteroidetes
Otu022831	2	Bacteroidetes
Otu022832	2	Bacteroidetes
Otu022833	2	Bacteroidetes
Otu022842	2	Bacteroidetes
Otu022843	2	Bacteroidetes
Otu022845	2	Bacteroidetes
Otu022852	2	Bacteroidetes
Otu022854	2	Bacteroidetes
Otu022855	2	Bacteroidetes
Otu022856	2	Bacteroidetes
Otu022859	2	Bacteroidetes
Otu022862	2	Bacteroidetes
Otu022868	2	Bacteroidetes
Otu022869	2	Bacteroidetes
Otu022871	2	Bacteroidetes
Otu022872	2	Bacteroidetes
Otu022873	2	Bacteroidetes
Otu022878	2	Bacteroidetes
Otu022883	2	Bacteroidetes
Otu022884	2	Bacteroidetes
Otu022886	2	Bacteroidetes
Otu022888	2	Bacteroidetes
Otu022890	2	Bacteroidetes
Otu022891	2	Bacteroidetes
Otu022892	2	Bacteroidetes
Otu022893	2	Bacteroidetes
Otu022896	2	Bacteroidetes
Otu022899	2	Bacteroidetes
Otu022901	2	Bacteroidetes
Otu022902	2	Bacteroidetes
Otu022903	2	Bacteroidetes
Otu022904	2	Bacteroidetes
Otu022906	2	Bacteroidetes
Otu022907	2	Bacteroidetes
Otu022908	2	Bacteroidetes
Otu022909	2	Bacteroidetes
Otu022910	2	Bacteroidetes
Otu022911	2	Bacteroidetes
Otu022912	2	Bacteroidetes
Otu022913	2	Bacteroidetes
Otu022914	2	Bacteroidetes
Otu022918	2	Bacteroidetes
Otu022919	2	Bacteroidetes
Otu022920	2	Bacteroidetes
Otu022921	2	Bacteroidetes
Otu022925	2	Bacteroidetes
Otu022928	2	Bacteroidetes
Otu022933	2	Bacteroidetes
Otu022934	2	Bacteroidetes
Otu022940	2	Bacteroidetes
Otu022941	2	Bacteroidetes
Otu022944	2	Bacteroidetes
Otu022945	2	Bacteroidetes
Otu022947	2	Bacteroidetes
Otu022948	2	Bacteroidetes
Otu022949	2	Bacteroidetes
Otu022950	2	Bacteroidetes
Otu022954	2	Bacteroidetes
Otu022955	2	Bacteroidetes
Otu022958	2	Bacteroidetes
Otu022959	2	Bacteroidetes
Otu022964	2	Bacteroidetes
Otu022972	2	Bacteroidetes
Otu022973	2	Bacteroidetes
Otu022974	2	Bacteroidetes
Otu022980	2	Bacteroidetes
Otu022981	2	Bacteroidetes
Otu022984	2	Bacteroidetes
Otu022985	2	Bacteroidetes
Otu022986	2	Bacteroidetes
Otu022988	2	Firmicutes
Otu022989	2	Firmicutes
Otu022994	2	Firmicutes
Otu022996	2	Firmicutes
Otu022999	2	Firmicutes
Otu023004	2	Firmicutes
Otu023007	2	Firmicutes
Otu023009	2	Firmicutes
Otu023011	2	Firmicutes
Otu023015	2	Firmicutes
Otu023020	2	Firmicutes
Otu023022	2	Firmicutes
Otu023025	2	Firmicutes
Otu023029	2	Firmicutes
Otu023031	2	Firmicutes
Otu023032	2	Firmicutes
Otu023038	2	Firmicutes
Otu023039	2	Firmicutes
Otu023040	2	Firmicutes
Otu023043	2	Firmicutes
Otu023050	2	Firmicutes
Otu023051	2	Firmicutes
Otu023052	2	Firmicutes
Otu023054	2	Firmicutes
Otu023055	2	Firmicutes
Otu023057	2	Firmicutes
Otu023058	2	Firmicutes
Otu023062	2	Firmicutes
Otu023063	2	Firmicutes
Otu023065	2	Firmicutes
Otu023066	2	Firmicutes
Otu023072	2	Firmicutes
Otu023076	2	Firmicutes
Otu023077	2	Firmicutes
Otu023082	2	Firmicutes
Otu023087	2	Firmicutes
Otu023089	2	Firmicutes
Otu023090	2	Firmicutes
Otu023091	2	Firmicutes
Otu023092	2	Firmicutes
Otu023096	2	Firmicutes
Otu023099	2	Firmicutes
Otu023103	2	Firmicutes
Otu023105	2	Firmicutes
Otu023106	2	Firmicutes
Otu023110	2	Firmicutes
Otu023115	2	Firmicutes
Otu023124	2	Firmicutes
Otu023129	2	Firmicutes
Otu023130	2	Firmicutes
Otu023131	2	Firmicutes
Otu023136	2	Firmicutes
Otu023139	2	Firmicutes
Otu023140	2	Firmicutes
Otu023141	2	Firmicutes
Otu023143	2	Firmicutes
Otu023145	2	Firmicutes
Otu023147	2	Firmicutes
Otu023158	2	Firmicutes
Otu023159	2	Bacteroidetes
Otu023163	2	Bacteroidetes
Otu023168	2	Bacteroidetes
Otu023174	2	Bacteroidetes
Otu023175	2	Bacteroidetes
Otu023176	2	Bacteroidetes
Otu023178	2	Bacteroidetes
Otu023181	2	Bacteroidetes
Otu023182	2	Bacteroidetes
Otu023185	2	Bacteroidetes
Otu023187	2	Bacteroidetes
Otu023188	2	Bacteroidetes
Otu023194	2	Bacteroidetes
Otu023196	2	Bacteroidetes
Otu023198	2	Bacteroidetes
Otu023201	2	Bacteroidetes
Otu023202	2	Bacteroidetes
Otu023206	2	Bacteroidetes
Otu023207	2	Bacteroidetes
Otu023209	2	Bacteroidetes
Otu023210	2	Bacteroidetes
Otu023212	2	Bacteroidetes
Otu023214	2	Bacteroidetes
Otu023215	2	Bacteroidetes
Otu023219	2	Bacteroidetes
Otu023223	2	Bacteroidetes
Otu023224	2	Bacteroidetes
Otu023225	2	Bacteroidetes
Otu023226	2	Bacteroidetes
Otu023229	2	Bacteroidetes
Otu023230	2	Bacteroidetes
Otu023232	2	Bacteroidetes
Otu023233	2	Bacteroidetes
Otu023240	2	Bacteroidetes
Otu023243	2	Bacteroidetes
Otu023247	2	Firmicutes
Otu023249	2	Firmicutes
Otu023252	2	Firmicutes
Otu023254	2	Firmicutes
Otu023255	2	Firmicutes
Otu023259	2	Firmicutes
Otu023260	2	Firmicutes
Otu023261	2	Firmicutes
Otu023263	2	Firmicutes
Otu023264	2	Firmicutes
Otu023266	2	Firmicutes
Otu023267	2	Firmicutes
Otu023269	2	Firmicutes
Otu023276	2	Firmicutes
Otu023278	2	Firmicutes
Otu023280	2	Firmicutes
Otu023281	2	Firmicutes
Otu023282	2	Firmicutes
Otu023285	2	Firmicutes
Otu023286	2	Firmicutes
Otu023290	2	Firmicutes
Otu023305	2	Bacteroidetes
Otu023310	2	Firmicutes
Otu023317	2	Firmicutes
Otu023319	2	Firmicutes
Otu023323	2	Firmicutes
Otu023324	2	Firmicutes
Otu023327	2	Firmicutes
Otu023329	2	Firmicutes
Otu023332	2	Firmicutes
Otu023334	2	Firmicutes
Otu023336	2	Firmicutes
Otu023337	2	Firmicutes
Otu023338	2	Firmicutes
Otu023340	2	Firmicutes
Otu023341	2	Firmicutes
Otu023344	2	Firmicutes
Otu023345	2	Firmicutes
Otu023350	2	Firmicutes
Otu023352	2	Firmicutes
Otu023357	2	Firmicutes
Otu023362	2	Firmicutes
Otu023369	2	Firmicutes
Otu023372	2	Firmicutes
Otu023377	2	Proteobacteria
Otu023378	2	Proteobacteria
Otu023379	2	Proteobacteria
Otu023383	2	Proteobacteria
Otu023388	2	Proteobacteria
Otu023389	2	Proteobacteria
Otu023401	2	Firmicutes
Otu023403	2	Actinobacteria
Otu023404	2	Actinobacteria
Otu023408	2	Actinobacteria
Otu023409	2	Actinobacteria
Otu023411	2	Actinobacteria
Otu023412	2	Proteobacteria
Otu023415	2	Proteobacteria
Otu023417	2	Actinobacteria
Otu023419	2	Actinobacteria
Otu023420	2	Actinobacteria
Otu023431	2	Firmicutes
Otu023437	2	Actinobacteria
Otu023439	2	Actinobacteria
Otu023441	2	Actinobacteria
Otu023443	2	Actinobacteria
Otu023444	2	Actinobacteria
Otu023446	2	Actinobacteria
Otu023450	2	Actinobacteria
Otu023454	2	Actinobacteria
Otu023456	2	Actinobacteria
Otu023457	2	Actinobacteria
Otu023462	2	Firmicutes
Otu023467	2	Firmicutes
Otu023471	2	Firmicutes
Otu023473	2	Firmicutes
Otu023477	2	Firmicutes
Otu023478	2	Firmicutes
Otu023480	2	Firmicutes
Otu023481	2	Firmicutes
Otu023483	2	Firmicutes
Otu023486	2	Firmicutes
Otu023490	2	Firmicutes
Otu023491	2	Firmicutes
Otu023492	2	Firmicutes
Otu023494	2	Firmicutes
Otu023495	2	Firmicutes
Otu023498	2	Firmicutes
Otu023502	2	Firmicutes
Otu023503	2	Firmicutes
Otu023512	2	Firmicutes
Otu023513	2	Firmicutes
Otu023516	2	Firmicutes
Otu023523	2	Firmicutes
Otu023524	2	Firmicutes
Otu023525	2	Firmicutes
Otu023527	2	Firmicutes
Otu023532	2	Firmicutes
Otu023533	2	Firmicutes
Otu023534	2	Firmicutes
Otu023535	2	Firmicutes
Otu023536	2	Firmicutes
Otu023537	2	Firmicutes
Otu023540	2	Firmicutes
Otu023542	2	Firmicutes
Otu023544	2	Firmicutes
Otu023545	2	Firmicutes
Otu023548	2	Firmicutes
Otu023550	2	Firmicutes
Otu023556	2	Firmicutes
Otu023561	2	Firmicutes
Otu023563	2	Firmicutes
Otu023564	2	Firmicutes
Otu023567	2	Firmicutes
Otu023573	2	Firmicutes
Otu023574	2	Firmicutes
Otu023576	2	Firmicutes
Otu023577	2	Firmicutes
Otu023579	2	Firmicutes
Otu023582	2	Firmicutes
Otu023586	2	Firmicutes
Otu023589	2	Proteobacteria
Otu023590	2	Proteobacteria
Otu023591	2	Proteobacteria
Otu023592	2	Proteobacteria
Otu023596	2	Proteobacteria
Otu023597	2	Proteobacteria
Otu023600	2	Proteobacteria
Otu023602	2	Proteobacteria
Otu023603	2	Proteobacteria
Otu023606	2	Firmicutes
Otu023607	2	Firmicutes
Otu023611	2	Proteobacteria
Otu023612	2	Proteobacteria
Otu023614	2	Proteobacteria
Otu023616	2	Proteobacteria
Otu023618	2	Proteobacteria
Otu023619	2	Proteobacteria
Otu023621	2	Proteobacteria
Otu023622	2	Proteobacteria
Otu023623	2	Proteobacteria
Otu023626	2	Proteobacteria
Otu023629	2	Proteobacteria
Otu023630	2	Proteobacteria
Otu023639	2	Firmicutes
Otu023644	2	Firmicutes
Otu023647	2	Firmicutes
Otu023648	2	Firmicutes
Otu023650	2	Firmicutes
Otu023651	2	Firmicutes
Otu023653	2	Firmicutes
Otu023654	2	Firmicutes
Otu023656	2	Firmicutes
Otu023660	2	Firmicutes
Otu023663	2	Firmicutes
Otu023665	2	Firmicutes
Otu023671	2	Firmicutes
Otu023672	2	Firmicutes
Otu023681	2	Firmicutes
Otu023687	2	Firmicutes
Otu023691	2	Firmicutes
Otu023694	2	Firmicutes
Otu023702	2	Firmicutes
Otu023703	2	Firmicutes
Otu023706	2	Firmicutes
Otu023707	2	Firmicutes
Otu023712	2	Firmicutes
Otu023716	2	Firmicutes
Otu023717	2	Firmicutes
Otu023719	2	Firmicutes
Otu023720	2	Firmicutes
Otu023721	2	Firmicutes
Otu023722	2	Firmicutes
Otu023723	2	Firmicutes
Otu023726	2	Firmicutes
Otu023727	2	Firmicutes
Otu023729	2	Firmicutes
Otu023733	2	Firmicutes
Otu023734	2	Firmicutes
Otu023735	2	Firmicutes
Otu023737	2	Firmicutes
Otu023741	2	Firmicutes
Otu023743	2	Firmicutes
Otu023746	2	Firmicutes
Otu023749	2	Firmicutes
Otu023750	2	Firmicutes
Otu023755	2	Firmicutes
Otu023756	2	Firmicutes
Otu023759	2	Firmicutes
Otu023760	2	Firmicutes
Otu023765	2	Firmicutes
Otu023766	2	Firmicutes
Otu023768	2	Firmicutes
Otu023769	2	Firmicutes
Otu023771	2	Firmicutes
Otu023772	2	Firmicutes
Otu023776	2	Firmicutes
Otu023777	2	Firmicutes
Otu023778	2	Firmicutes
Otu023786	2	Firmicutes
Otu023789	2	Firmicutes
Otu023793	2	Firmicutes
Otu023799	2	Firmicutes
Otu023801	2	Firmicutes
Otu023807	2	Firmicutes
Otu023815	2	Firmicutes
Otu023816	2	Firmicutes
Otu023820	2	Firmicutes
Otu023824	2	Firmicutes
Otu023826	2	Firmicutes
Otu023827	2	Firmicutes
Otu023828	2	Firmicutes
Otu023834	2	Firmicutes
Otu023836	2	Firmicutes
Otu023844	2	Firmicutes
Otu023847	2	Firmicutes
Otu023851	2	Firmicutes
Otu023855	2	Firmicutes
Otu023856	2	Firmicutes
Otu023857	2	Firmicutes
Otu023878	2	Verrucomicrobia
Otu023880	2	Firmicutes
Otu023885	2	Firmicutes
Otu023887	2	Firmicutes
Otu023889	2	Actinobacteria
Otu023905	2	Actinobacteria
Otu023908	2	Actinobacteria
Otu023914	2	Firmicutes
Otu023920	2	Actinobacteria
Otu023921	2	Actinobacteria
Otu023924	2	Actinobacteria
Otu023928	2	Actinobacteria
Otu023931	2	Bacteroidetes
Otu023932	2	Bacteroidetes
Otu023936	2	Proteobacteria
Otu023943	2	Proteobacteria
Otu023944	2	Proteobacteria
Otu023950	2	Proteobacteria
Otu023952	2	Firmicutes
Otu023959	2	Bacteroidetes
Otu023964	2	Bacteroidetes
Otu023965	2	Bacteroidetes
Otu023966	2	Bacteroidetes
Otu023967	2	Bacteroidetes
Otu023969	2	Bacteroidetes
Otu023970	2	Bacteroidetes
Otu023971	2	Bacteroidetes
Otu023972	2	Bacteroidetes
Otu023973	2	Bacteroidetes
Otu023974	2	Actinobacteria
Otu023998	2	Proteobacteria
Otu023999	2	Proteobacteria
Otu024002	2	Actinobacteria
Otu024009	2	Actinobacteria
Otu024011	2	Actinobacteria
Otu024016	2	Actinobacteria
Otu024023	2	Firmicutes
Otu024025	2	Firmicutes
Otu024033	2	Firmicutes
Otu024034	2	Firmicutes
Otu024035	2	Firmicutes
Otu024036	2	Firmicutes
Otu024037	2	Firmicutes
Otu024047	2	Firmicutes
Otu024048	2	Firmicutes
Otu024052	2	Firmicutes
Otu024056	2	Firmicutes
Otu024060	2	Firmicutes
Otu024063	2	Firmicutes
Otu024068	2	Firmicutes
Otu024069	2	Firmicutes
Otu024070	2	Firmicutes
Otu024074	2	Firmicutes
Otu024075	2	Firmicutes
Otu024080	2	Firmicutes
Otu024081	2	Firmicutes
Otu024084	2	Firmicutes
Otu024086	2	Firmicutes
Otu024089	2	Proteobacteria
Otu024091	2	Proteobacteria
Otu024093	2	Proteobacteria
Otu024095	2	Proteobacteria
Otu024097	2	Proteobacteria
Otu024099	2	Proteobacteria
Otu024102	2	Firmicutes
Otu024104	2	Firmicutes
Otu024107	2	Firmicutes
Otu024108	2	Firmicutes
Otu024109	2	Firmicutes
Otu024116	2	Firmicutes
Otu024117	2	Firmicutes
Otu024118	2	Firmicutes
Otu024119	2	Firmicutes
Otu024120	2	Firmicutes
Otu024121	2	Firmicutes
Otu024122	2	Firmicutes
Otu024126	2	Proteobacteria
Otu024127	2	Proteobacteria
Otu024130	2	Proteobacteria
Otu024131	2	Proteobacteria
Otu024132	2	Proteobacteria
Otu024133	2	Proteobacteria
Otu024149	2	Actinobacteria
Otu024150	2	Actinobacteria
Otu024151	2	Synergistetes
Otu024152	2	Synergistetes
Otu024153	2	Synergistetes
Otu024154	2	Synergistetes
Otu024155	2	Synergistetes
Otu024161	2	Firmicutes
Otu024162	2	Firmicutes
Otu024165	2	Bacteroidetes
Otu024166	2	Firmicutes
Otu024167	2	Firmicutes
Otu024168	2	Firmicutes
Otu024171	2	Firmicutes
Otu024172	2	Firmicutes
Otu024173	2	Firmicutes
Otu024175	2	Firmicutes
Otu024176	2	Firmicutes
Otu024177	2	Firmicutes
Otu024178	2	Firmicutes
Otu024180	2	Firmicutes
Otu024181	2	Firmicutes
Otu024182	2	Firmicutes
Otu024183	2	Firmicutes
Otu024184	2	Firmicutes
