OTU	Size	Taxonomy
Otu03277	2	unclassified
Otu03278	2	Firmicutes
Otu03282	2	unclassified
Otu03283	2	Firmicutes
Otu03284	2	Firmicutes
Otu03285	2	unclassified
Otu03286	2	unclassified
Otu03287	2	Firmicutes
Otu03288	2	Firmicutes
Otu03289	2	unclassified
Otu03291	2	Bacteroidetes
Otu03292	2	Bacteroidetes
Otu03293	2	unclassified
Otu03294	2	Firmicutes
Otu03295	2	Firmicutes
Otu03296	2	unclassified
Otu03298	2	Firmicutes
Otu03299	2	unclassified
Otu03301	2	Firmicutes
Otu03303	2	Bacteroidetes
Otu03305	2	unclassified
Otu03306	2	Firmicutes
Otu03307	2	unclassified
Otu03310	2	Firmicutes
Otu03314	2	Bacteroidetes
Otu03316	2	Firmicutes
Otu03317	2	Firmicutes
Otu03318	2	Firmicutes
Otu03319	2	Firmicutes
Otu03320	2	Firmicutes
Otu03321	2	Firmicutes
Otu03327	2	Firmicutes
Otu03328	2	Firmicutes
Otu03329	2	unclassified
Otu03330	2	Firmicutes
Otu03332	2	Firmicutes
Otu03333	2	Firmicutes
Otu03337	2	Firmicutes
Otu03338	2	Firmicutes
Otu03339	2	Firmicutes
Otu03340	2	Firmicutes
Otu03341	2	Firmicutes
Otu03343	2	Proteobacteria
Otu03344	2	Firmicutes
Otu03345	2	Firmicutes
Otu03346	2	Firmicutes
Otu03347	2	Bacteroidetes
Otu03348	2	Firmicutes
Otu03349	2	Firmicutes
Otu03351	2	Firmicutes
Otu03353	2	Actinobacteria
Otu03354	2	Bacteroidetes
Otu03357	2	Bacteroidetes
Otu03358	2	Firmicutes
Otu03359	2	unclassified
Otu03360	2	Firmicutes
Otu03362	2	Firmicutes
Otu03363	2	unclassified
Otu03364	2	Firmicutes
Otu03365	2	Proteobacteria
Otu03367	2	Bacteroidetes
Otu03368	2	Firmicutes
Otu03369	2	Firmicutes
Otu03371	2	Bacteroidetes
Otu03372	2	Proteobacteria
Otu03373	2	unclassified
Otu03374	2	unclassified
Otu03375	2	Firmicutes
Otu03376	2	Firmicutes
Otu03377	2	Bacteroidetes
Otu03378	2	Bacteroidetes
Otu03379	2	Firmicutes
Otu03380	2	Firmicutes
Otu03381	2	unclassified
Otu03382	2	Firmicutes
Otu03383	2	Firmicutes
Otu03384	2	Firmicutes
Otu03385	2	Firmicutes
Otu03386	2	Firmicutes
Otu03387	2	Firmicutes
Otu03389	2	Firmicutes
Otu03390	2	Bacteroidetes
Otu03391	2	Firmicutes
Otu03392	2	Bacteroidetes
Otu03393	2	Bacteroidetes
Otu03394	2	Firmicutes
Otu03396	2	Firmicutes
Otu03397	2	Firmicutes
Otu03398	2	Firmicutes
Otu03401	2	Firmicutes
Otu03404	2	Firmicutes
Otu03405	2	unclassified
Otu03406	2	Firmicutes
Otu03407	2	Firmicutes
Otu03408	2	Firmicutes
Otu03409	2	Firmicutes
Otu03410	2	Firmicutes
Otu03411	2	Firmicutes
Otu03412	2	Bacteroidetes
Otu03414	2	Proteobacteria
Otu03420	2	Firmicutes
Otu03423	2	Firmicutes
Otu03424	2	Actinobacteria
Otu03425	2	Firmicutes
Otu03427	2	Firmicutes
Otu03428	2	Firmicutes
Otu03430	2	Firmicutes
Otu03431	2	Firmicutes
Otu03432	2	Firmicutes
Otu03433	2	Firmicutes
Otu03434	2	Firmicutes
Otu03435	2	Firmicutes
Otu03436	2	Firmicutes
Otu03437	2	Bacteroidetes
Otu03438	2	Bacteroidetes
Otu03443	2	Firmicutes
Otu03444	2	Firmicutes
Otu03446	2	Firmicutes
Otu03448	2	Verrucomicrobia
Otu03449	2	Firmicutes
Otu03450	2	Firmicutes
Otu03451	2	Proteobacteria
Otu03453	2	Firmicutes
Otu03454	2	Firmicutes
Otu03455	2	Firmicutes
Otu03456	2	Firmicutes
Otu03457	2	Firmicutes
Otu03458	2	Firmicutes
Otu03459	2	Firmicutes
Otu03460	2	Firmicutes
Otu03461	2	Firmicutes
Otu03462	2	Firmicutes
Otu03463	2	unclassified
Otu03464	2	Fusobacteria
Otu03465	2	Firmicutes
Otu03466	2	Firmicutes
Otu03467	2	Firmicutes
Otu03468	2	Proteobacteria
Otu03469	2	Firmicutes
Otu03471	2	unclassified
Otu03472	2	Firmicutes
Otu03473	2	Firmicutes
Otu03474	2	Bacteroidetes
Otu03475	2	Firmicutes
Otu03476	2	Firmicutes
Otu03477	2	Firmicutes
Otu03480	2	Firmicutes
Otu03481	2	Firmicutes
Otu03482	2	unclassified
Otu03483	2	Deinococcus
Otu03484	2	Firmicutes
Otu03485	2	unclassified
Otu03488	2	Firmicutes
Otu03490	2	Bacteroidetes
Otu03491	2	unclassified
Otu03492	2	unclassified
Otu03493	2	TM7
Otu03494	2	Firmicutes
Otu03495	2	Bacteroidetes
Otu03496	2	unclassified
Otu03497	2	unclassified
Otu03499	2	Bacteroidetes
Otu03501	2	Firmicutes
Otu03502	2	Firmicutes
Otu03503	2	Firmicutes
Otu03504	2	Firmicutes
Otu03506	2	Firmicutes
Otu03507	2	Firmicutes
Otu03508	2	Firmicutes
Otu03509	2	Firmicutes
Otu03510	2	Firmicutes
Otu03511	2	Firmicutes
Otu03512	2	unclassified
Otu03514	2	Firmicutes
Otu03516	2	Firmicutes
Otu03517	2	Firmicutes
Otu03518	2	Firmicutes
Otu03519	2	Proteobacteria
Otu03520	2	Firmicutes
Otu03521	2	Firmicutes
Otu03522	2	Bacteroidetes
Otu03524	2	Firmicutes
Otu03525	2	Firmicutes
Otu03527	2	Firmicutes
Otu03528	2	Firmicutes
Otu03529	2	Firmicutes
Otu03530	2	Firmicutes
Otu03531	2	Firmicutes
Otu03532	2	Firmicutes
Otu03538	2	Firmicutes
Otu03541	2	Firmicutes
Otu03543	2	Firmicutes
Otu03544	2	Firmicutes
Otu03545	2	Bacteroidetes
Otu03546	2	Firmicutes
Otu03547	2	Firmicutes
Otu03550	2	Firmicutes
Otu03551	2	Firmicutes
Otu03552	2	Proteobacteria
Otu03553	2	unclassified
Otu03554	2	Firmicutes
Otu03555	2	Firmicutes
Otu03558	2	Firmicutes
Otu03559	2	Firmicutes
Otu03560	2	Firmicutes
Otu03563	2	Firmicutes
Otu03564	2	Firmicutes
Otu03566	2	Firmicutes
Otu03567	2	Firmicutes
Otu03569	2	Firmicutes
Otu03574	2	Firmicutes
Otu03576	2	Firmicutes
Otu03577	2	Firmicutes
Otu03578	2	Firmicutes
Otu03581	2	Firmicutes
Otu03582	2	Firmicutes
Otu03584	2	Firmicutes
Otu03586	2	Bacteroidetes
Otu03590	2	Firmicutes
Otu03591	2	Firmicutes
Otu03593	2	Firmicutes
Otu03596	2	Firmicutes
Otu03597	2	Firmicutes
Otu03598	2	Firmicutes
Otu03599	2	Firmicutes
Otu03601	2	Firmicutes
Otu03602	2	Firmicutes
Otu03604	2	Firmicutes
Otu03605	2	Firmicutes
Otu03606	2	Firmicutes
Otu03608	2	Firmicutes
Otu03610	2	Bacteroidetes
Otu03613	2	Firmicutes
Otu03614	2	Firmicutes
Otu03615	2	Firmicutes
Otu03617	2	Firmicutes
Otu03619	2	Firmicutes
Otu03620	2	Firmicutes
Otu03623	2	Firmicutes
Otu03626	2	Bacteroidetes
Otu03627	2	Firmicutes
Otu03629	2	Firmicutes
Otu03630	2	Firmicutes
Otu03631	2	Firmicutes
Otu03633	2	Firmicutes
Otu03636	2	Firmicutes
Otu03638	2	Firmicutes
Otu03639	2	Firmicutes
Otu03640	2	Firmicutes
Otu03642	2	Bacteroidetes
Otu03643	2	Firmicutes
Otu03645	2	Bacteroidetes
Otu03648	2	Firmicutes
Otu03651	2	Firmicutes
Otu03653	2	Firmicutes
Otu03654	2	Firmicutes
Otu03655	2	Bacteroidetes
Otu03657	2	Firmicutes
Otu03658	2	Firmicutes
Otu03659	2	Firmicutes
Otu03662	2	Bacteroidetes
Otu03666	2	Firmicutes
Otu03667	2	Firmicutes
Otu03669	2	Firmicutes
Otu03670	2	Firmicutes
Otu03671	2	Firmicutes
Otu03672	2	Bacteroidetes
Otu03673	2	Firmicutes
Otu03674	2	Firmicutes
Otu03675	2	Firmicutes
Otu03677	2	Bacteroidetes
Otu03678	2	Firmicutes
Otu03679	2	Bacteroidetes
Otu03681	2	Firmicutes
Otu03683	2	Firmicutes
Otu03684	2	Firmicutes
Otu03686	2	Firmicutes
Otu03687	2	Firmicutes
Otu03689	2	Firmicutes
Otu03692	2	Firmicutes
Otu03693	2	Firmicutes
Otu03694	2	Bacteroidetes
Otu03695	2	Firmicutes
Otu03696	2	Firmicutes
Otu03697	2	Bacteroidetes
Otu03698	2	Firmicutes
Otu03700	2	Firmicutes
Otu03701	2	Bacteroidetes
Otu03703	2	Firmicutes
Otu03704	2	Firmicutes
Otu03705	2	Firmicutes
Otu03706	2	Bacteroidetes
Otu03707	2	Firmicutes
Otu03708	2	Firmicutes
Otu03709	2	Firmicutes
Otu03710	2	Firmicutes
Otu03711	2	Firmicutes
Otu03712	2	Firmicutes
Otu03713	2	Bacteroidetes
Otu03714	2	Bacteroidetes
Otu03715	2	Firmicutes
Otu03717	2	Firmicutes
Otu03718	2	Firmicutes
Otu03719	2	Firmicutes
Otu03721	2	Firmicutes
Otu03724	2	Firmicutes
Otu03725	2	Firmicutes
Otu03727	2	Firmicutes
Otu03729	2	Firmicutes
Otu03730	2	Proteobacteria
Otu03731	2	Firmicutes
Otu03732	2	Bacteroidetes
Otu03734	2	Firmicutes
Otu03735	2	Bacteroidetes
Otu03737	2	Bacteroidetes
Otu03738	2	Proteobacteria
Otu03740	2	Bacteroidetes
Otu03741	2	Bacteroidetes
Otu03742	2	Proteobacteria
Otu03745	2	Bacteroidetes
Otu03746	2	Bacteroidetes
Otu03747	2	Bacteroidetes
Otu03748	2	Bacteroidetes
Otu03749	2	Firmicutes
Otu03750	2	Firmicutes
Otu03751	2	Bacteroidetes
Otu03756	2	Bacteroidetes
Otu03758	2	Firmicutes
Otu03759	2	Firmicutes
Otu03760	2	Firmicutes
Otu03761	2	Firmicutes
Otu03762	2	Bacteroidetes
Otu03764	2	Bacteroidetes
Otu03765	2	Bacteroidetes
Otu03766	2	Proteobacteria
Otu03767	2	Bacteroidetes
Otu03770	2	Proteobacteria
Otu03772	2	Firmicutes
Otu03773	2	Firmicutes
Otu03774	2	Firmicutes
Otu03775	2	Firmicutes
Otu03776	2	Firmicutes
Otu03778	2	Firmicutes
Otu03779	2	Firmicutes
Otu03780	2	Firmicutes
Otu03781	2	Firmicutes
Otu03784	2	Firmicutes
Otu03786	2	Firmicutes
Otu03787	2	Firmicutes
Otu03788	2	Firmicutes
Otu03791	2	Firmicutes
Otu03792	2	Firmicutes
Otu03794	2	Bacteroidetes
Otu03795	2	Bacteroidetes
Otu03796	2	Bacteroidetes
Otu03797	2	Bacteroidetes
Otu03798	2	Firmicutes
Otu03802	2	Bacteroidetes
Otu03804	2	Bacteroidetes
Otu03809	2	Bacteroidetes
Otu03810	2	Bacteroidetes
Otu03811	2	Firmicutes
Otu03812	2	Bacteroidetes
Otu03814	2	Bacteroidetes
Otu03817	2	Firmicutes
Otu03819	2	Actinobacteria
Otu03821	2	Firmicutes
Otu03823	2	Firmicutes
Otu03824	2	Firmicutes
Otu03828	2	Firmicutes
Otu03829	2	Firmicutes
Otu03832	2	Firmicutes
Otu03833	2	Firmicutes
Otu03834	2	Actinobacteria
Otu03835	2	Proteobacteria
Otu03837	2	Bacteroidetes
Otu03841	2	Synergistetes
Otu03843	2	Bacteroidetes
Otu03844	2	Bacteroidetes
Otu03845	2	Bacteroidetes
Otu03846	2	Bacteroidetes
Otu03847	2	Bacteroidetes
Otu03850	2	Bacteroidetes
Otu03851	2	Bacteroidetes
Otu03852	2	Actinobacteria
Otu03854	2	Bacteroidetes
Otu03855	2	Bacteroidetes
Otu03857	2	Bacteroidetes
Otu03858	2	Firmicutes
Otu03859	2	Bacteroidetes
Otu03862	2	Bacteroidetes
Otu03863	2	Fusobacteria
Otu03865	2	Acidobacteria
Otu03866	2	Firmicutes
Otu03868	2	Firmicutes
Otu03869	2	Bacteroidetes
Otu03870	2	Bacteroidetes
Otu03871	2	Bacteroidetes
Otu03872	2	Firmicutes
Otu03873	2	Bacteroidetes
Otu03876	2	Bacteroidetes
Otu03877	2	Bacteroidetes
Otu03879	2	Firmicutes
Otu03880	2	Firmicutes
Otu03884	2	Actinobacteria
Otu03885	2	Firmicutes
Otu03886	2	Firmicutes
Otu03887	2	Firmicutes
Otu03890	2	Firmicutes
Otu03891	2	Bacteroidetes
Otu03892	2	Bacteroidetes
Otu03895	2	Proteobacteria
Otu03896	2	Bacteroidetes
Otu03897	2	Proteobacteria
Otu03898	2	Firmicutes
Otu03899	2	Firmicutes
Otu03902	2	Firmicutes
Otu03903	2	Firmicutes
Otu03904	2	Firmicutes
Otu03905	2	Firmicutes
Otu03906	2	Firmicutes
Otu03907	2	Firmicutes
Otu03908	2	Firmicutes
Otu03909	2	Firmicutes
Otu03911	2	Actinobacteria
Otu03913	2	Firmicutes
Otu03914	2	Firmicutes
Otu03916	2	Firmicutes
Otu03917	2	Firmicutes
Otu03918	2	Firmicutes
Otu03920	2	Firmicutes
Otu03922	2	Firmicutes
Otu03924	2	Firmicutes
Otu03925	2	Firmicutes
Otu03927	2	Firmicutes
Otu03928	2	Firmicutes
Otu03931	2	Firmicutes
Otu03932	2	Firmicutes
Otu03933	2	Firmicutes
Otu03935	2	Firmicutes
Otu03938	2	Firmicutes
Otu03939	2	Firmicutes
Otu03940	2	Actinobacteria
Otu03942	2	Firmicutes
Otu03944	2	Bacteroidetes
Otu03947	2	Bacteroidetes
Otu03949	2	Bacteroidetes
Otu03950	2	Bacteroidetes
Otu03954	2	Firmicutes
Otu03957	2	Bacteroidetes
Otu03958	2	Firmicutes
Otu03961	2	Firmicutes
Otu03962	2	Bacteroidetes
Otu03963	2	Bacteroidetes
Otu03964	2	Firmicutes
Otu03965	2	Bacteroidetes
Otu03967	2	Firmicutes
Otu03968	2	Firmicutes
Otu03969	2	Bacteroidetes
Otu03970	2	Firmicutes
Otu03971	2	Firmicutes
Otu03976	2	Firmicutes
Otu03978	2	Firmicutes
Otu03979	2	Firmicutes
Otu03983	2	Bacteroidetes
Otu03984	2	Firmicutes
Otu03986	2	Firmicutes
Otu03987	2	Firmicutes
Otu03988	2	Firmicutes
Otu03990	2	Firmicutes
Otu03991	2	Firmicutes
Otu03993	2	Firmicutes
Otu03994	2	Firmicutes
Otu03996	2	Firmicutes
Otu04000	2	Firmicutes
Otu04001	2	Firmicutes
Otu04002	2	Firmicutes
Otu04007	2	Firmicutes
Otu04008	2	Firmicutes
Otu04009	2	Firmicutes
Otu04011	2	Firmicutes
Otu04017	2	Actinobacteria
Otu04018	2	Firmicutes
Otu04020	2	Firmicutes
Otu04021	2	Firmicutes
Otu04022	2	Firmicutes
Otu04024	2	Firmicutes
Otu04025	2	Firmicutes
Otu04029	2	Firmicutes
Otu04030	2	Firmicutes
Otu04032	2	Firmicutes
Otu04035	2	Firmicutes
Otu04036	2	Firmicutes
Otu04037	2	Firmicutes
Otu04038	2	Firmicutes
Otu04039	2	Firmicutes
Otu04040	2	Firmicutes
Otu04041	2	Firmicutes
Otu04042	2	Firmicutes
Otu04043	2	Firmicutes
Otu04045	2	Firmicutes
Otu04046	2	Firmicutes
Otu04047	2	Firmicutes
Otu04050	2	Firmicutes
Otu04051	2	Firmicutes
Otu04052	2	Firmicutes
Otu04053	2	Firmicutes
Otu04054	2	Firmicutes
Otu04055	2	Firmicutes
Otu04056	2	Firmicutes
Otu04057	2	Firmicutes
Otu04058	2	Firmicutes
Otu04059	2	Firmicutes
Otu04060	2	Firmicutes
Otu04061	2	Firmicutes
Otu04062	2	Firmicutes
Otu04063	2	Firmicutes
Otu04065	2	Firmicutes
Otu04067	2	Firmicutes
Otu04069	2	Firmicutes
Otu04070	2	Firmicutes
Otu04073	2	Bacteroidetes
Otu04074	2	Bacteroidetes
Otu04076	2	Firmicutes
Otu04078	2	Firmicutes
Otu04079	2	Bacteroidetes
Otu04081	2	Firmicutes
Otu04082	2	Firmicutes
Otu04084	2	Firmicutes
Otu04086	2	Firmicutes
Otu04088	2	Firmicutes
Otu04091	2	Firmicutes
Otu04094	2	Firmicutes
Otu04100	2	Firmicutes
Otu04101	2	Firmicutes
Otu04102	2	Firmicutes
Otu04103	2	Bacteroidetes
Otu04106	2	Firmicutes
Otu04107	2	Firmicutes
Otu04109	2	Firmicutes
Otu04110	2	Bacteroidetes
Otu04112	2	Bacteroidetes
Otu04113	2	Firmicutes
Otu04114	2	Firmicutes
Otu04115	2	Firmicutes
Otu04117	2	Firmicutes
Otu04119	2	Firmicutes
Otu04121	2	Firmicutes
Otu04127	2	Firmicutes
Otu04128	2	Firmicutes
Otu04129	2	Firmicutes
Otu04130	2	Firmicutes
Otu04132	2	Firmicutes
Otu04135	2	Firmicutes
Otu04136	2	Firmicutes
Otu04137	2	Bacteroidetes
Otu04141	2	Firmicutes
Otu04143	2	Bacteroidetes
Otu04144	2	Bacteroidetes
Otu04146	2	Bacteroidetes
Otu04149	2	Bacteroidetes
Otu04150	2	Firmicutes
Otu04151	2	Bacteroidetes
Otu04155	2	Firmicutes
Otu04156	2	Firmicutes
Otu04157	2	Firmicutes
Otu04158	2	Firmicutes
Otu04159	2	Firmicutes
Otu04162	2	Bacteroidetes
Otu04163	2	Firmicutes
Otu04165	2	Firmicutes
Otu04166	2	Firmicutes
Otu04168	2	Firmicutes
Otu04171	2	Firmicutes
Otu04172	2	Firmicutes
Otu04176	2	Firmicutes
Otu04179	2	Firmicutes
Otu04180	2	Firmicutes
Otu04183	2	Firmicutes
Otu04185	2	Firmicutes
Otu04186	2	Firmicutes
Otu04190	2	Firmicutes
Otu04195	2	Firmicutes
Otu04196	2	Bacteroidetes
Otu04201	2	Bacteroidetes
Otu04203	2	Bacteroidetes
Otu04205	2	Firmicutes
Otu04206	2	Firmicutes
Otu04207	2	Firmicutes
Otu04208	2	Firmicutes
Otu04209	2	Firmicutes
Otu04212	2	Firmicutes
Otu04213	2	Firmicutes
Otu04214	2	Firmicutes
Otu04215	2	Bacteroidetes
Otu04223	2	Bacteroidetes
Otu04224	2	Firmicutes
Otu04226	2	Bacteroidetes
Otu04230	2	Firmicutes
Otu04233	2	Firmicutes
Otu04235	2	Firmicutes
Otu04237	2	Firmicutes
Otu04239	2	Firmicutes
Otu04240	2	Bacteroidetes
Otu04241	2	Bacteroidetes
Otu04243	2	Firmicutes
Otu04244	2	Firmicutes
Otu04247	2	Firmicutes
Otu04248	2	Firmicutes
Otu04251	2	Firmicutes
Otu04253	2	Firmicutes
Otu04255	2	Firmicutes
Otu04258	2	Firmicutes
Otu04259	2	Firmicutes
Otu04260	2	Firmicutes
Otu04261	2	Firmicutes
Otu04263	2	Firmicutes
Otu04264	2	Firmicutes
Otu04265	2	Firmicutes
Otu04271	2	Firmicutes
Otu04277	2	Firmicutes
Otu04278	2	Firmicutes
Otu04281	2	Firmicutes
Otu04282	2	Firmicutes
Otu04283	2	Firmicutes
Otu04284	2	Firmicutes
Otu04286	2	Firmicutes
Otu04287	2	Firmicutes
Otu04288	2	Firmicutes
Otu04289	2	Firmicutes
Otu04293	2	Firmicutes
Otu04294	2	Firmicutes
Otu04295	2	Firmicutes
Otu04296	2	Firmicutes
Otu04300	2	Firmicutes
Otu04302	2	Firmicutes
Otu04305	2	Firmicutes
Otu04306	2	Firmicutes
Otu04309	2	Firmicutes
Otu04311	2	Firmicutes
Otu04313	2	Firmicutes
Otu04316	2	Firmicutes
Otu04318	2	Firmicutes
Otu04320	2	Firmicutes
Otu04322	2	Firmicutes
Otu04323	2	Firmicutes
Otu04326	2	Firmicutes
Otu04328	2	Firmicutes
Otu04331	2	Firmicutes
Otu04333	2	Firmicutes
Otu04337	2	Firmicutes
Otu04338	2	Firmicutes
Otu04339	2	Firmicutes
Otu04340	2	Firmicutes
Otu04341	2	Firmicutes
Otu04342	2	Firmicutes
Otu04345	2	Firmicutes
Otu04348	2	Firmicutes
Otu04349	2	Firmicutes
Otu04350	2	Firmicutes
Otu04351	1	Firmicutes
Otu04352	1	Firmicutes
Otu04353	1	Firmicutes
Otu04355	1	Firmicutes
Otu04356	1	Firmicutes
Otu04358	1	Firmicutes
Otu04359	1	Firmicutes
Otu04360	1	Firmicutes
Otu04361	1	Firmicutes
Otu04362	1	Firmicutes
Otu04363	1	Firmicutes
Otu04365	1	Firmicutes
Otu04366	1	Firmicutes
Otu04367	1	Firmicutes
Otu04369	1	Firmicutes
Otu04370	1	Firmicutes
Otu04371	1	Firmicutes
Otu04372	1	Firmicutes
Otu04374	1	Firmicutes
Otu04375	1	Firmicutes
Otu04378	1	Firmicutes
Otu04379	1	Firmicutes
Otu04380	1	Firmicutes
Otu04381	1	Firmicutes
Otu04385	1	Firmicutes
Otu04386	1	Firmicutes
Otu04387	1	Firmicutes
Otu04391	1	Firmicutes
Otu04392	1	Firmicutes
Otu04393	1	Firmicutes
Otu04395	1	Firmicutes
Otu04396	1	Firmicutes
Otu04397	1	Firmicutes
Otu04403	1	Firmicutes
Otu04404	1	Firmicutes
Otu04406	1	Firmicutes
Otu04408	1	Firmicutes
Otu04409	1	Firmicutes
Otu04410	1	Firmicutes
Otu04413	1	Firmicutes
Otu04415	1	Firmicutes
Otu04419	1	Firmicutes
Otu04422	1	Firmicutes
Otu04423	1	Firmicutes
Otu04424	1	Firmicutes
Otu04425	1	Firmicutes
Otu04426	1	Firmicutes
Otu04427	1	Firmicutes
Otu04428	1	Firmicutes
Otu04430	1	Firmicutes
Otu04431	1	Firmicutes
Otu04434	1	Proteobacteria
Otu04436	1	Firmicutes
Otu04439	1	Proteobacteria
Otu04440	1	Firmicutes
Otu04442	1	Proteobacteria
Otu04444	1	Firmicutes
Otu04445	1	Firmicutes
Otu04446	1	Firmicutes
Otu04448	1	Firmicutes
Otu04451	1	Firmicutes
Otu04452	1	Firmicutes
Otu04455	1	Firmicutes
Otu04456	1	Firmicutes
Otu04457	1	Firmicutes
Otu04464	1	Firmicutes
Otu04466	1	Firmicutes
Otu04468	1	Firmicutes
Otu04471	1	Firmicutes
Otu04473	1	Firmicutes
Otu04474	1	Firmicutes
Otu04475	1	Firmicutes
Otu04477	1	Firmicutes
Otu04479	1	Firmicutes
Otu04480	1	Firmicutes
Otu04482	1	Firmicutes
Otu04483	1	Firmicutes
Otu04484	1	Firmicutes
Otu04485	1	Firmicutes
Otu04486	1	Firmicutes
Otu04487	1	Firmicutes
Otu04489	1	Firmicutes
Otu04492	1	Firmicutes
Otu04494	1	Firmicutes
Otu04497	1	Firmicutes
Otu04498	1	Firmicutes
Otu04499	1	Firmicutes
Otu04501	1	Firmicutes
Otu04502	1	Firmicutes
Otu04503	1	Firmicutes
Otu04505	1	Firmicutes
Otu04506	1	Firmicutes
Otu04508	1	Firmicutes
Otu04510	1	Firmicutes
Otu04511	1	Firmicutes
Otu04515	1	Firmicutes
Otu04517	1	Firmicutes
Otu04518	1	Firmicutes
Otu04519	1	Firmicutes
Otu04521	1	Firmicutes
Otu04522	1	Firmicutes
Otu04523	1	Firmicutes
Otu04525	1	Firmicutes
Otu04528	1	Firmicutes
Otu04530	1	Firmicutes
Otu04532	1	Firmicutes
Otu04537	1	Firmicutes
Otu04539	1	Firmicutes
Otu04541	1	Firmicutes
Otu04543	1	Firmicutes
Otu04548	1	Bacteroidetes
Otu04549	1	Firmicutes
Otu04550	1	Firmicutes
Otu04551	1	Firmicutes
Otu04553	1	Firmicutes
Otu04554	1	Firmicutes
Otu04555	1	Firmicutes
Otu04557	1	Firmicutes
Otu04559	1	Firmicutes
Otu04564	1	Firmicutes
Otu04565	1	Firmicutes
Otu04568	1	Firmicutes
Otu04569	1	Firmicutes
Otu04570	1	Firmicutes
Otu04571	1	Firmicutes
Otu04575	1	Firmicutes
Otu04580	1	Firmicutes
Otu04581	1	Firmicutes
Otu04583	1	Firmicutes
Otu04585	1	Firmicutes
Otu04588	1	Firmicutes
Otu04589	1	Firmicutes
Otu04590	1	Firmicutes
Otu04594	1	Firmicutes
Otu04595	1	Firmicutes
Otu04596	1	Firmicutes
Otu04602	1	Firmicutes
Otu04603	1	Firmicutes
Otu04605	1	Firmicutes
Otu04606	1	Firmicutes
Otu04607	1	Firmicutes
Otu04608	1	Firmicutes
Otu04610	1	Firmicutes
Otu04612	1	Firmicutes
Otu04613	1	Firmicutes
Otu04614	1	Firmicutes
Otu04615	1	Firmicutes
Otu04616	1	Firmicutes
Otu04619	1	Firmicutes
Otu04621	1	Firmicutes
Otu04623	1	Firmicutes
Otu04628	1	Firmicutes
Otu04631	1	Firmicutes
Otu04633	1	Firmicutes
Otu04635	1	Firmicutes
Otu04641	1	Firmicutes
Otu04644	1	Firmicutes
Otu04645	1	Firmicutes
Otu04646	1	Firmicutes
Otu04648	1	Firmicutes
Otu04649	1	Firmicutes
Otu04650	1	Firmicutes
Otu04654	1	Firmicutes
Otu04656	1	Firmicutes
Otu04658	1	Firmicutes
Otu04661	1	Firmicutes
Otu04665	1	Firmicutes
Otu04666	1	Firmicutes
Otu04667	1	Firmicutes
Otu04669	1	Firmicutes
Otu04670	1	Actinobacteria
Otu04672	1	Firmicutes
Otu04674	1	Firmicutes
Otu04675	1	Firmicutes
Otu04679	1	Actinobacteria
Otu04680	1	Firmicutes
Otu04681	1	Firmicutes
Otu04682	1	Firmicutes
Otu04684	1	Firmicutes
Otu04685	1	Firmicutes
Otu04689	1	Firmicutes
Otu04690	1	Firmicutes
Otu04691	1	Firmicutes
Otu04694	1	Firmicutes
Otu04696	1	Firmicutes
Otu04697	1	Firmicutes
Otu04700	1	Firmicutes
Otu04706	1	Firmicutes
Otu04707	1	Firmicutes
Otu04708	1	Firmicutes
Otu04709	1	Firmicutes
Otu04710	1	Firmicutes
Otu04713	1	Firmicutes
Otu04718	1	Firmicutes
Otu04722	1	Firmicutes
Otu04725	1	Firmicutes
Otu04727	1	Firmicutes
Otu04728	1	Firmicutes
Otu04730	1	Firmicutes
Otu04731	1	Firmicutes
Otu04732	1	Firmicutes
Otu04733	1	Firmicutes
Otu04734	1	Firmicutes
Otu04735	1	Firmicutes
Otu04739	1	Firmicutes
Otu04741	1	Firmicutes
Otu04742	1	Firmicutes
Otu04744	1	Firmicutes
Otu04745	1	Firmicutes
Otu04748	1	Firmicutes
Otu04749	1	Firmicutes
Otu04751	1	unclassified
Otu04753	1	unclassified
Otu04754	1	unclassified
Otu04757	1	unclassified
Otu04761	1	unclassified
Otu04762	1	unclassified
Otu04763	1	unclassified
Otu04764	1	unclassified
Otu04766	1	Firmicutes
Otu04767	1	Firmicutes
Otu04769	1	unclassified
Otu04770	1	Firmicutes
Otu04771	1	Firmicutes
Otu04772	1	unclassified
Otu04774	1	unclassified
Otu04775	1	unclassified
Otu04777	1	unclassified
Otu04778	1	unclassified
Otu04780	1	unclassified
Otu04783	1	unclassified
Otu04786	1	unclassified
Otu04787	1	unclassified
Otu04788	1	unclassified
Otu04790	1	unclassified
Otu04795	1	unclassified
Otu04797	1	unclassified
Otu04801	1	unclassified
Otu04803	1	unclassified
Otu04804	1	unclassified
Otu04806	1	unclassified
Otu04807	1	unclassified
Otu04809	1	unclassified
Otu04810	1	unclassified
Otu04811	1	unclassified
Otu04812	1	unclassified
Otu04813	1	unclassified
Otu04814	1	unclassified
Otu04815	1	unclassified
Otu04817	1	unclassified
Otu04818	1	unclassified
Otu04819	1	Firmicutes
Otu04826	1	unclassified
Otu04828	1	unclassified
Otu04831	1	unclassified
Otu04833	1	unclassified
Otu04842	1	Firmicutes
Otu04844	1	unclassified
Otu04845	1	unclassified
Otu04846	1	unclassified
Otu04847	1	unclassified
Otu04849	1	unclassified
Otu04851	1	unclassified
Otu04852	1	unclassified
