OTU,Size,Taxonomy
Otu21317,1,Firmicutes
Otu21318,1,Firmicutes
Otu21319,1,Firmicutes
Otu21320,1,Firmicutes
Otu21321,1,Firmicutes
Otu21322,1,Firmicutes
Otu21323,1,unclassified
Otu21324,1,unclassified
Otu21325,1,Firmicutes
Otu21326,1,Firmicutes
Otu21327,1,Firmicutes
Otu21328,1,Firmicutes
Otu21329,1,unclassified
Otu21330,1,Firmicutes
Otu21331,1,Firmicutes
Otu21332,1,Firmicutes
Otu21333,1,Firmicutes
Otu21334,1,unclassified
Otu21335,1,Firmicutes
Otu21336,1,unclassified
Otu21337,1,Firmicutes
Otu21338,1,unclassified
Otu21339,1,Firmicutes
Otu21340,1,Firmicutes
Otu21341,1,unclassified
Otu21342,1,unclassified
Otu21343,1,Firmicutes
Otu21344,1,Firmicutes
Otu21345,1,Firmicutes
Otu21346,1,Firmicutes
Otu21347,1,unclassified
Otu21348,1,Firmicutes
Otu21349,1,unclassified
Otu21350,1,Firmicutes
Otu21351,1,unclassified
Otu21352,1,Firmicutes
Otu21353,1,Firmicutes
Otu21354,1,Firmicutes
Otu21355,1,unclassified
Otu21356,1,unclassified
Otu21357,1,Firmicutes
Otu21358,1,Firmicutes
Otu21359,1,unclassified
Otu21360,1,Firmicutes
Otu21361,1,Firmicutes
Otu21362,1,Firmicutes
Otu21363,1,Firmicutes
Otu21364,1,Firmicutes
Otu21365,1,unclassified
Otu21366,1,unclassified
Otu21367,1,unclassified
Otu21368,1,Firmicutes
Otu21369,1,unclassified
Otu21370,1,Firmicutes
Otu21371,1,Firmicutes
Otu21372,1,Firmicutes
Otu21373,1,unclassified
Otu21374,1,Firmicutes
Otu21375,1,Firmicutes
Otu21376,1,unclassified
Otu21377,1,Firmicutes
Otu21378,1,Firmicutes
Otu21379,1,Firmicutes
Otu21380,1,Firmicutes
Otu21381,1,Firmicutes
Otu21382,1,Firmicutes
Otu21383,1,unclassified
Otu21384,1,Firmicutes
Otu21385,1,unclassified
Otu21386,1,unclassified
Otu21387,1,Firmicutes
Otu21388,1,unclassified
Otu21389,1,Firmicutes
Otu21390,1,unclassified
Otu21391,1,Firmicutes
Otu21392,1,Firmicutes
Otu21393,1,Firmicutes
Otu21394,1,unclassified
Otu21395,1,Firmicutes
Otu21396,1,unclassified
Otu21397,1,Firmicutes
Otu21398,1,Firmicutes
Otu21399,1,Firmicutes
Otu21400,1,Firmicutes
Otu21401,1,unclassified
Otu21402,1,Firmicutes
Otu21403,1,unclassified
Otu21404,1,unclassified
Otu21405,1,unclassified
Otu21406,1,Firmicutes
Otu21407,1,Firmicutes
Otu21408,1,unclassified
Otu21409,1,Firmicutes
Otu21410,1,unclassified
Otu21411,1,Firmicutes
Otu21412,1,Firmicutes
Otu21413,1,Firmicutes
Otu21414,1,Firmicutes
Otu21415,1,unclassified
Otu21416,1,Firmicutes
Otu21417,1,Firmicutes
Otu21418,1,Firmicutes
Otu21419,1,Firmicutes
Otu21420,1,unclassified
Otu21421,1,unclassified
Otu21422,1,Firmicutes
Otu21423,1,unclassified
Otu21424,1,Firmicutes
Otu21425,1,unclassified
Otu21426,1,Firmicutes
Otu21427,1,Firmicutes
Otu21428,1,unclassified
Otu21429,1,Firmicutes
Otu21430,1,Firmicutes
Otu21431,1,Firmicutes
Otu21432,1,Firmicutes
Otu21433,1,unclassified
Otu21434,1,unclassified
Otu21435,1,unclassified
Otu21436,1,unclassified
Otu21437,1,Firmicutes
Otu21438,1,Firmicutes
Otu21439,1,Firmicutes
Otu21440,1,unclassified
Otu21441,1,Firmicutes
Otu21442,1,Firmicutes
Otu21443,1,Firmicutes
Otu21444,1,Firmicutes
Otu21445,1,Firmicutes
Otu21446,1,Firmicutes
Otu21447,1,Firmicutes
Otu21448,1,Firmicutes
Otu21449,1,Firmicutes
Otu21450,1,Firmicutes
Otu21451,1,unclassified
Otu21452,1,Firmicutes
Otu21453,1,unclassified
Otu21454,1,Firmicutes
Otu21455,1,unclassified
Otu21456,1,Firmicutes
Otu21457,1,Firmicutes
Otu21458,1,unclassified
Otu21459,1,Firmicutes
Otu21460,1,Firmicutes
Otu21461,1,unclassified
Otu21462,1,Firmicutes
Otu21463,1,Firmicutes
Otu21464,1,Firmicutes
Otu21465,1,Firmicutes
Otu21466,1,unclassified
Otu21467,1,Firmicutes
Otu21468,1,Firmicutes
Otu21469,1,Firmicutes
Otu21470,1,Firmicutes
Otu21471,1,unclassified
Otu21472,1,Firmicutes
Otu21473,1,Firmicutes
Otu21474,1,Firmicutes
Otu21475,1,Firmicutes
Otu21476,1,Firmicutes
Otu21477,1,Firmicutes
Otu21478,1,unclassified
Otu21479,1,unclassified
Otu21480,1,Firmicutes
Otu21481,1,unclassified
Otu21482,1,Firmicutes
Otu21483,1,Firmicutes
Otu21484,1,Firmicutes
Otu21485,1,Firmicutes
Otu21486,1,Firmicutes
Otu21487,1,unclassified
Otu21488,1,Firmicutes
Otu21489,1,unclassified
Otu21490,1,Firmicutes
Otu21491,1,Firmicutes
Otu21492,1,unclassified
Otu21493,1,Firmicutes
Otu21494,1,unclassified
Otu21495,1,Firmicutes
Otu21496,1,Firmicutes
Otu21497,1,Firmicutes
Otu21498,1,Firmicutes
Otu21499,1,Firmicutes
Otu21500,1,Firmicutes
Otu21501,1,Firmicutes
Otu21502,1,unclassified
Otu21503,1,Firmicutes
Otu21504,1,Firmicutes
Otu21505,1,Firmicutes
Otu21506,1,Firmicutes
Otu21507,1,unclassified
Otu21508,1,Firmicutes
Otu21509,1,Firmicutes
Otu21510,1,Firmicutes
Otu21511,1,Firmicutes
Otu21512,1,Firmicutes
Otu21513,1,Firmicutes
Otu21514,1,Firmicutes
Otu21515,1,Firmicutes
Otu21516,1,Firmicutes
Otu21517,1,Firmicutes
Otu21518,1,Firmicutes
Otu21519,1,Firmicutes
Otu21520,1,Firmicutes
Otu21521,1,Firmicutes
Otu21522,1,Firmicutes
Otu21523,1,Firmicutes
Otu21524,1,Firmicutes
Otu21525,1,Firmicutes
Otu21526,1,Firmicutes
Otu21527,1,Firmicutes
Otu21528,1,Firmicutes
Otu21529,1,Firmicutes
Otu21530,1,Firmicutes
Otu21531,1,Firmicutes
Otu21532,1,unclassified
Otu21533,1,Firmicutes
Otu21534,1,Firmicutes
Otu21535,1,Firmicutes
Otu21536,1,unclassified
Otu21537,1,Firmicutes
Otu21538,1,Firmicutes
Otu21539,1,Firmicutes
Otu21540,1,Firmicutes
Otu21541,1,Firmicutes
Otu21542,1,Firmicutes
Otu21543,1,Firmicutes
Otu21544,1,Firmicutes
Otu21545,1,Firmicutes
Otu21546,1,Firmicutes
Otu21547,1,Firmicutes
Otu21548,1,Firmicutes
Otu21549,1,Firmicutes
Otu21550,1,unclassified
Otu21551,1,unclassified
Otu21552,1,unclassified
Otu21553,1,unclassified
Otu21554,1,Firmicutes
Otu21555,1,Firmicutes
Otu21556,1,Firmicutes
Otu21557,1,Firmicutes
Otu21558,1,Firmicutes
Otu21559,1,unclassified
Otu21560,1,unclassified
Otu21561,1,Firmicutes
Otu21562,1,unclassified
Otu21563,1,Firmicutes
Otu21564,1,Firmicutes
Otu21565,1,Firmicutes
Otu21566,1,Firmicutes
Otu21567,1,Firmicutes
Otu21568,1,Firmicutes
Otu21569,1,Firmicutes
Otu21570,1,Firmicutes
Otu21571,1,Firmicutes
Otu21572,1,unclassified
Otu21573,1,Firmicutes
Otu21574,1,Firmicutes
Otu21575,1,unclassified
Otu21576,1,Firmicutes
Otu21577,1,unclassified
Otu21578,1,Firmicutes
Otu21579,1,Firmicutes
Otu21580,1,Firmicutes
Otu21581,1,Firmicutes
Otu21582,1,Firmicutes
Otu21583,1,unclassified
Otu21584,1,Firmicutes
Otu21585,1,unclassified
Otu21586,1,Firmicutes
Otu21587,1,Firmicutes
Otu21588,1,Firmicutes
Otu21589,1,Firmicutes
Otu21590,1,Firmicutes
Otu21591,1,Firmicutes
Otu21592,1,Firmicutes
Otu21593,1,unclassified
Otu21594,1,Firmicutes
Otu21595,1,Firmicutes
Otu21596,1,Firmicutes
Otu21597,1,Firmicutes
Otu21598,1,unclassified
Otu21599,1,unclassified
Otu21600,1,unclassified
Otu21601,1,unclassified
Otu21602,1,unclassified
Otu21603,1,unclassified
Otu21604,1,unclassified
Otu21605,1,unclassified
Otu21606,1,unclassified
Otu21607,1,unclassified
Otu21608,1,unclassified
Otu21609,1,unclassified
Otu21610,1,unclassified
Otu21611,1,unclassified
Otu21612,1,unclassified
Otu21613,1,unclassified
Otu21614,1,unclassified
Otu21615,1,unclassified
Otu21616,1,unclassified
Otu21617,1,unclassified
Otu21618,1,unclassified
Otu21619,1,unclassified
Otu21620,1,unclassified
Otu21621,1,unclassified
Otu21622,1,unclassified
Otu21623,1,unclassified
Otu21624,1,unclassified
Otu21625,1,unclassified
Otu21626,1,unclassified
Otu21627,1,unclassified
Otu21628,1,unclassified
Otu21629,1,unclassified
Otu21630,1,unclassified
Otu21631,1,unclassified
Otu21632,1,unclassified
Otu21633,1,unclassified
Otu21634,1,unclassified
Otu21635,1,unclassified
Otu21636,1,unclassified
Otu21637,1,unclassified
Otu21638,1,unclassified
Otu21639,1,unclassified
Otu21640,1,unclassified
Otu21641,1,unclassified
Otu21642,1,unclassified
Otu21643,1,unclassified
Otu21644,1,unclassified
Otu21645,1,unclassified
Otu21646,1,unclassified
Otu21647,1,unclassified
Otu21648,1,unclassified
Otu21649,1,unclassified
Otu21650,1,unclassified
Otu21651,1,unclassified
Otu21652,1,unclassified
Otu21653,1,unclassified
Otu21654,1,unclassified
Otu21655,1,unclassified
Otu21656,1,unclassified
Otu21657,1,unclassified
Otu21658,1,unclassified
Otu21659,1,unclassified
Otu21660,1,unclassified
Otu21661,1,unclassified
Otu21662,1,unclassified
Otu21663,1,unclassified
Otu21664,1,unclassified
Otu21665,1,unclassified
Otu21666,1,unclassified
Otu21667,1,unclassified
Otu21668,1,unclassified
Otu21669,1,unclassified
Otu21670,1,unclassified
Otu21671,1,unclassified
Otu21672,1,unclassified
Otu21673,1,unclassified
Otu21674,1,unclassified
Otu21675,1,unclassified
Otu21676,1,unclassified
Otu21677,1,unclassified
Otu21678,1,unclassified
Otu21679,1,unclassified
Otu21680,1,unclassified
Otu21681,1,unclassified
Otu21682,1,unclassified
Otu21683,1,unclassified
Otu21684,1,unclassified
Otu21685,1,unclassified
Otu21686,1,unclassified
Otu21687,1,unclassified
Otu21688,1,unclassified
Otu21689,1,unclassified
Otu21690,1,unclassified
Otu21691,1,unclassified
Otu21692,1,unclassified
Otu21693,1,unclassified
Otu21694,1,unclassified
Otu21695,1,unclassified
Otu21696,1,unclassified
Otu21697,1,unclassified
Otu21698,1,unclassified
Otu21699,1,unclassified
Otu21700,1,unclassified
Otu21701,1,unclassified
Otu21702,1,unclassified
Otu21703,1,unclassified
Otu21704,1,unclassified
Otu21705,1,unclassified
Otu21706,1,unclassified
Otu21707,1,unclassified
Otu21708,1,unclassified
Otu21709,1,unclassified
Otu21710,1,unclassified
Otu21711,1,unclassified
Otu21712,1,unclassified
Otu21713,1,unclassified
Otu21714,1,unclassified
Otu21715,1,unclassified
Otu21716,1,unclassified
Otu21717,1,unclassified
Otu21718,1,unclassified
Otu21719,1,unclassified
Otu21720,1,unclassified
Otu21721,1,unclassified
Otu21722,1,unclassified
Otu21723,1,unclassified
Otu21724,1,unclassified
Otu21725,1,unclassified
Otu21726,1,unclassified
Otu21727,1,unclassified
Otu21728,1,unclassified
Otu21729,1,unclassified
Otu21730,1,unclassified
Otu21731,1,unclassified
Otu21732,1,unclassified
Otu21733,1,unclassified
Otu21734,1,unclassified
Otu21735,1,unclassified
Otu21736,1,unclassified
Otu21737,1,unclassified
Otu21738,1,unclassified
Otu21739,1,unclassified
Otu21740,1,unclassified
Otu21741,1,unclassified
Otu21742,1,unclassified
Otu21743,1,unclassified
Otu21744,1,unclassified
Otu21745,1,unclassified
Otu21746,1,unclassified
Otu21747,1,unclassified
Otu21748,1,unclassified
Otu21749,1,unclassified
Otu21750,1,unclassified
Otu21751,1,unclassified
Otu21752,1,unclassified
Otu21753,1,unclassified
Otu21754,1,unclassified
Otu21755,1,unclassified
Otu21756,1,unclassified
Otu21757,1,unclassified
Otu21758,1,unclassified
Otu21759,1,unclassified
Otu21760,1,unclassified
Otu21761,1,unclassified
Otu21762,1,unclassified
Otu21763,1,unclassified
Otu21764,1,unclassified
Otu21765,1,unclassified
Otu21766,1,unclassified
Otu21767,1,unclassified
Otu21768,1,unclassified
Otu21769,1,unclassified
Otu21770,1,unclassified
Otu21771,1,unclassified
Otu21772,1,unclassified
Otu21773,1,unclassified
Otu21774,1,unclassified
Otu21775,1,unclassified
Otu21776,1,unclassified
Otu21777,1,unclassified
Otu21778,1,unclassified
Otu21779,1,unclassified
Otu21780,1,unclassified
Otu21781,1,unclassified
Otu21782,1,unclassified
Otu21783,1,unclassified
Otu21784,1,unclassified
Otu21785,1,unclassified
Otu21786,1,unclassified
Otu21787,1,unclassified
Otu21788,1,unclassified
Otu21789,1,unclassified
Otu21790,1,unclassified
Otu21791,1,unclassified
Otu21792,1,unclassified
Otu21793,1,unclassified
Otu21794,1,unclassified
Otu21795,1,unclassified
Otu21796,1,unclassified
Otu21797,1,unclassified
Otu21798,1,unclassified
Otu21799,1,unclassified
Otu21800,1,unclassified
Otu21801,1,unclassified
Otu21802,1,unclassified
Otu21803,1,unclassified
Otu21804,1,unclassified
Otu21805,1,unclassified
Otu21806,1,unclassified
Otu21807,1,unclassified
Otu21808,1,unclassified
Otu21809,1,unclassified
Otu21810,1,unclassified
Otu21811,1,unclassified
Otu21812,1,unclassified
Otu21813,1,unclassified
Otu21814,1,unclassified
Otu21815,1,unclassified
Otu21816,1,unclassified
Otu21817,1,unclassified
Otu21818,1,unclassified
Otu21819,1,unclassified
Otu21820,1,unclassified
Otu21821,1,unclassified
Otu21822,1,unclassified
Otu21823,1,unclassified
Otu21824,1,unclassified
Otu21825,1,unclassified
Otu21826,1,unclassified
Otu21827,1,unclassified
Otu21828,1,unclassified
Otu21829,1,unclassified
Otu21830,1,unclassified
Otu21831,1,unclassified
Otu21832,1,unclassified
Otu21833,1,unclassified
Otu21834,1,unclassified
Otu21835,1,unclassified
Otu21836,1,unclassified
Otu21837,1,unclassified
Otu21838,1,unclassified
Otu21839,1,unclassified
Otu21840,1,unclassified
Otu21841,1,unclassified
Otu21842,1,unclassified
Otu21843,1,unclassified
Otu21844,1,unclassified
Otu21845,1,unclassified
Otu21846,1,unclassified
Otu21847,1,unclassified
Otu21848,1,unclassified
Otu21849,1,unclassified
Otu21850,1,unclassified
Otu21851,1,unclassified
Otu21852,1,unclassified
Otu21853,1,unclassified
Otu21854,1,unclassified
Otu21855,1,unclassified
Otu21856,1,unclassified
Otu21857,1,unclassified
Otu21858,1,unclassified
Otu21859,1,unclassified
Otu21860,1,unclassified
Otu21861,1,unclassified
Otu21862,1,unclassified
Otu21863,1,unclassified
Otu21864,1,unclassified
Otu21865,1,unclassified
Otu21866,1,unclassified
Otu21867,1,unclassified
Otu21868,1,unclassified
Otu21869,1,unclassified
Otu21870,1,unclassified
Otu21871,1,unclassified
Otu21872,1,unclassified
Otu21873,1,unclassified
Otu21874,1,unclassified
Otu21875,1,unclassified
Otu21876,1,unclassified
Otu21877,1,unclassified
Otu21878,1,unclassified
Otu21879,1,unclassified
Otu21880,1,unclassified
Otu21881,1,unclassified
Otu21882,1,unclassified
Otu21883,1,unclassified
Otu21884,1,unclassified
Otu21885,1,unclassified
Otu21886,1,unclassified
Otu21887,1,unclassified
Otu21888,1,unclassified
Otu21889,1,unclassified
Otu21890,1,unclassified
Otu21891,1,unclassified
Otu21892,1,unclassified
Otu21893,1,unclassified
Otu21894,1,unclassified
Otu21895,1,unclassified
Otu21896,1,unclassified
Otu21897,1,unclassified
Otu21898,1,unclassified
Otu21899,1,unclassified
Otu21900,1,unclassified
Otu21901,1,unclassified
Otu21902,1,unclassified
Otu21903,1,unclassified
Otu21904,1,unclassified
Otu21905,1,unclassified
Otu21906,1,unclassified
Otu21907,1,unclassified
Otu21908,1,unclassified
Otu21909,1,unclassified
Otu21910,1,unclassified
Otu21911,1,unclassified
Otu21912,1,unclassified
Otu21913,1,unclassified
Otu21914,1,unclassified
Otu21915,1,unclassified
Otu21916,1,unclassified
Otu21917,1,unclassified
Otu21918,1,unclassified
Otu21919,1,unclassified
Otu21920,1,unclassified
Otu21921,1,unclassified
Otu21922,1,unclassified
Otu21923,1,unclassified
Otu21924,1,unclassified
Otu21925,1,unclassified
Otu21926,1,unclassified
Otu21927,1,unclassified
Otu21928,1,unclassified
Otu21929,1,unclassified
Otu21930,1,unclassified
Otu21931,1,unclassified
Otu21932,1,unclassified
Otu21933,1,unclassified
Otu21934,1,unclassified
Otu21935,1,unclassified
Otu21936,1,unclassified
Otu21937,1,unclassified
Otu21938,1,unclassified
Otu21939,1,unclassified
Otu21940,1,unclassified
Otu21941,1,unclassified
Otu21942,1,unclassified
Otu21943,1,unclassified
Otu21944,1,unclassified
Otu21945,1,unclassified
Otu21946,1,unclassified
Otu21947,1,unclassified
Otu21948,1,unclassified
Otu21949,1,unclassified
Otu21950,1,unclassified
Otu21951,1,unclassified
Otu21952,1,unclassified
Otu21953,1,unclassified
Otu21954,1,unclassified
Otu21955,1,unclassified
Otu21956,1,unclassified
Otu21957,1,unclassified
Otu21958,1,unclassified
Otu21959,1,unclassified
Otu21960,1,unclassified
Otu21961,1,unclassified
Otu21962,1,unclassified
Otu21963,1,unclassified
Otu21964,1,unclassified
Otu21965,1,unclassified
Otu21966,1,unclassified
Otu21967,1,unclassified
Otu21968,1,unclassified
Otu21969,1,unclassified
Otu21970,1,unclassified
Otu21971,1,unclassified
Otu21972,1,unclassified
Otu21973,1,unclassified
Otu21974,1,unclassified
Otu21975,1,unclassified
Otu21976,1,unclassified
Otu21977,1,unclassified
Otu21978,1,unclassified
Otu21979,1,unclassified
Otu21980,1,unclassified
Otu21981,1,unclassified
Otu21982,1,unclassified
Otu21983,1,unclassified
Otu21984,1,unclassified
Otu21985,1,unclassified
Otu21986,1,unclassified
Otu21987,1,unclassified
Otu21988,1,unclassified
Otu21989,1,unclassified
Otu21990,1,unclassified
Otu21991,1,unclassified
Otu21992,1,unclassified
Otu21993,1,unclassified
Otu21994,1,unclassified
Otu21995,1,unclassified
Otu21996,1,unclassified
Otu21997,1,unclassified
Otu21998,1,unclassified
Otu21999,1,unclassified
Otu22000,1,unclassified
Otu22001,1,unclassified
Otu22002,1,unclassified
Otu22003,1,unclassified
Otu22004,1,unclassified
Otu22005,1,unclassified
Otu22006,1,unclassified
Otu22007,1,unclassified
Otu22008,1,unclassified
Otu22009,1,unclassified
Otu22010,1,unclassified
Otu22011,1,unclassified
Otu22012,1,unclassified
Otu22013,1,unclassified
Otu22014,1,unclassified
Otu22015,1,unclassified
Otu22016,1,unclassified
Otu22017,1,unclassified
Otu22018,1,unclassified
Otu22019,1,unclassified
Otu22020,1,unclassified
Otu22021,1,unclassified
Otu22022,1,unclassified
Otu22023,1,unclassified
Otu22024,1,unclassified
Otu22025,1,unclassified
Otu22026,1,unclassified
Otu22027,1,unclassified
Otu22028,1,unclassified
Otu22029,1,unclassified
Otu22030,1,unclassified
Otu22031,1,unclassified
Otu22032,1,unclassified
Otu22033,1,unclassified
Otu22034,1,unclassified
Otu22035,1,unclassified
Otu22036,1,unclassified
Otu22037,1,unclassified
Otu22038,1,unclassified
Otu22039,1,unclassified
Otu22040,1,unclassified
Otu22041,1,unclassified
Otu22042,1,unclassified
Otu22043,1,unclassified
Otu22044,1,unclassified
Otu22045,1,unclassified
Otu22046,1,unclassified
Otu22047,1,unclassified
Otu22048,1,unclassified
Otu22049,1,unclassified
Otu22050,1,unclassified
Otu22051,1,unclassified
Otu22052,1,unclassified
Otu22053,1,unclassified
Otu22054,1,unclassified
Otu22055,1,unclassified
Otu22056,1,unclassified
Otu22057,1,unclassified
Otu22058,1,unclassified
Otu22059,1,unclassified
Otu22060,1,unclassified
Otu22061,1,unclassified
Otu22062,1,unclassified
Otu22063,1,unclassified
Otu22064,1,unclassified
Otu22065,1,unclassified
Otu22066,1,unclassified
Otu22067,1,unclassified
Otu22068,1,unclassified
Otu22069,1,unclassified
Otu22070,1,unclassified
Otu22071,1,unclassified
Otu22072,1,unclassified
Otu22073,1,unclassified
Otu22074,1,unclassified
Otu22075,1,unclassified
Otu22076,1,unclassified
Otu22077,1,unclassified
Otu22078,1,unclassified
Otu22079,1,unclassified
Otu22080,1,unclassified
Otu22081,1,unclassified
Otu22082,1,unclassified
Otu22083,1,unclassified
Otu22084,1,unclassified
Otu22085,1,unclassified
Otu22086,1,unclassified
Otu22087,1,unclassified
Otu22088,1,unclassified
Otu22089,1,unclassified
Otu22090,1,Actinobacteria
Otu22091,1,Actinobacteria
Otu22092,1,Actinobacteria
Otu22093,1,Actinobacteria
Otu22094,1,Actinobacteria
Otu22095,1,unclassified
Otu22096,1,unclassified
Otu22097,1,Actinobacteria
Otu22098,1,unclassified
Otu22099,1,Actinobacteria
Otu22100,1,Actinobacteria
Otu22101,1,Actinobacteria
Otu22102,1,Actinobacteria
Otu22103,1,unclassified
Otu22104,1,Actinobacteria
Otu22105,1,Actinobacteria
Otu22106,1,Actinobacteria
Otu22107,1,Actinobacteria
Otu22108,1,Actinobacteria
Otu22109,1,Actinobacteria
Otu22110,1,unclassified
Otu22111,1,Actinobacteria
Otu22112,1,Actinobacteria
Otu22113,1,Actinobacteria
Otu22114,1,Actinobacteria
Otu22115,1,unclassified
Otu22116,1,Actinobacteria
Otu22117,1,Actinobacteria
Otu22118,1,unclassified
Otu22119,1,Actinobacteria
Otu22120,1,unclassified
Otu22121,1,unclassified
Otu22122,1,unclassified
Otu22123,1,unclassified
Otu22124,1,unclassified
Otu22125,1,unclassified
Otu22126,1,unclassified
Otu22127,1,unclassified
Otu22128,1,Actinobacteria
Otu22129,1,unclassified
Otu22130,1,unclassified
Otu22131,1,unclassified
Otu22132,1,unclassified
Otu22133,1,Actinobacteria
Otu22134,1,unclassified
Otu22135,1,Actinobacteria
Otu22136,1,unclassified
Otu22137,1,Actinobacteria
Otu22138,1,unclassified
Otu22139,1,unclassified
Otu22140,1,unclassified
Otu22141,1,Actinobacteria
Otu22142,1,Actinobacteria
Otu22143,1,Actinobacteria
Otu22144,1,unclassified
Otu22145,1,Actinobacteria
Otu22146,1,unclassified
Otu22147,1,Actinobacteria
Otu22148,1,Actinobacteria
Otu22149,1,Actinobacteria
Otu22150,1,unclassified
Otu22151,1,unclassified
Otu22152,1,unclassified
Otu22153,1,unclassified
Otu22154,1,Firmicutes
Otu22155,1,unclassified
Otu22156,1,unclassified
Otu22157,1,Firmicutes
Otu22158,1,unclassified
Otu22159,1,Firmicutes
Otu22160,1,unclassified
Otu22161,1,unclassified
Otu22162,1,Firmicutes
Otu22163,1,unclassified
Otu22164,1,unclassified
Otu22165,1,unclassified
Otu22166,1,unclassified
Otu22167,1,Firmicutes
Otu22168,1,unclassified
Otu22169,1,unclassified
Otu22170,1,unclassified
Otu22171,1,Firmicutes
Otu22172,1,Firmicutes
Otu22173,1,unclassified
Otu22174,1,unclassified
Otu22175,1,Firmicutes
Otu22176,1,Firmicutes
Otu22177,1,Firmicutes
Otu22178,1,Firmicutes
Otu22179,1,Firmicutes
Otu22180,1,Firmicutes
Otu22181,1,unclassified
Otu22182,1,Actinobacteria
Otu22183,1,Actinobacteria
Otu22184,1,Actinobacteria
Otu22185,1,Actinobacteria
Otu22186,1,Actinobacteria
Otu22187,1,Actinobacteria
Otu22188,1,Actinobacteria
Otu22189,1,Actinobacteria
Otu22190,1,unclassified
Otu22191,1,Actinobacteria
Otu22192,1,Actinobacteria
Otu22193,1,unclassified
Otu22194,1,unclassified
Otu22195,1,unclassified
Otu22196,1,unclassified
Otu22197,1,unclassified
Otu22198,1,unclassified
Otu22199,1,unclassified
Otu22200,1,unclassified
Otu22201,1,unclassified
Otu22202,1,unclassified
Otu22203,1,unclassified
Otu22204,1,unclassified
Otu22205,1,unclassified
Otu22206,1,unclassified
Otu22207,1,unclassified
Otu22208,1,unclassified
Otu22209,1,unclassified
Otu22210,1,unclassified
Otu22211,1,unclassified
Otu22212,1,unclassified
Otu22213,1,Firmicutes
Otu22214,1,Firmicutes
Otu22215,1,Firmicutes
Otu22216,1,unclassified
Otu22217,1,Firmicutes
Otu22218,1,unclassified
Otu22219,1,unclassified
Otu22220,1,Firmicutes
Otu22221,1,Firmicutes
Otu22222,1,unclassified
Otu22223,1,unclassified
Otu22224,1,Firmicutes
Otu22225,1,Firmicutes
Otu22226,1,unclassified
Otu22227,1,Firmicutes
Otu22228,1,Firmicutes
Otu22229,1,unclassified
Otu22230,1,Firmicutes
Otu22231,1,Firmicutes
Otu22232,1,Firmicutes
Otu22233,1,Firmicutes
Otu22234,1,unclassified
Otu22235,1,unclassified
Otu22236,1,Firmicutes
Otu22237,1,unclassified
Otu22238,1,Firmicutes
Otu22239,1,Firmicutes
Otu22240,1,Firmicutes
Otu22241,1,Firmicutes
Otu22242,1,Firmicutes
Otu22243,1,Firmicutes
Otu22244,1,Firmicutes
Otu22245,1,Firmicutes
Otu22246,1,unclassified
Otu22247,1,unclassified
Otu22248,1,Firmicutes
Otu22249,1,Firmicutes
Otu22250,1,Firmicutes
Otu22251,1,Firmicutes
Otu22252,1,Firmicutes
Otu22253,1,Firmicutes
Otu22254,1,Firmicutes
Otu22255,1,unclassified
Otu22256,1,Firmicutes
Otu22257,1,Firmicutes
Otu22258,1,Firmicutes
Otu22259,1,Firmicutes
Otu22260,1,Firmicutes
Otu22261,1,unclassified
Otu22262,1,Firmicutes
Otu22263,1,unclassified
Otu22264,1,Firmicutes
Otu22265,1,Firmicutes
Otu22266,1,Firmicutes
Otu22267,1,Firmicutes
Otu22268,1,Firmicutes
Otu22269,1,Firmicutes
Otu22270,1,Firmicutes
Otu22271,1,unclassified
Otu22272,1,Firmicutes
Otu22273,1,unclassified
Otu22274,1,Actinobacteria
Otu22275,1,unclassified
Otu22276,1,unclassified
Otu22277,1,unclassified
Otu22278,1,unclassified
Otu22279,1,unclassified
Otu22280,1,unclassified
Otu22281,1,unclassified
Otu22282,1,unclassified
Otu22283,1,unclassified
Otu22284,1,unclassified
Otu22285,1,Fusobacteria
Otu22286,1,Fusobacteria
Otu22287,1,Fusobacteria
Otu22288,1,unclassified
Otu22289,1,unclassified
Otu22290,1,Fusobacteria
Otu22291,1,unclassified
Otu22292,1,unclassified
Otu22293,1,unclassified
Otu22294,1,unclassified
Otu22295,1,unclassified
Otu22296,1,unclassified
Otu22297,1,unclassified
Otu22298,1,unclassified
Otu22299,1,unclassified
Otu22300,1,unclassified
Otu22301,1,unclassified
Otu22302,1,unclassified
Otu22303,1,unclassified
Otu22304,1,Firmicutes
Otu22305,1,Firmicutes
Otu22306,1,unclassified
Otu22307,1,Firmicutes
Otu22308,1,Firmicutes
Otu22309,1,unclassified
Otu22310,1,Firmicutes
Otu22311,1,Firmicutes
Otu22312,1,unclassified
Otu22313,1,Synergistetes
Otu22314,1,unclassified
Otu22315,1,Synergistetes
Otu22316,1,Synergistetes
Otu22317,1,Synergistetes
Otu22318,1,unclassified
Otu22319,1,unclassified
Otu22320,1,unclassified
Otu22321,1,unclassified
Otu22322,1,unclassified
Otu22323,1,unclassified
Otu22324,1,unclassified
Otu22325,1,Bacteroidetes
Otu22326,1,unclassified
Otu22327,1,unclassified
Otu22328,1,unclassified
Otu22329,1,unclassified
Otu22330,1,unclassified
Otu22331,1,unclassified
Otu22332,1,Actinobacteria
Otu22333,1,unclassified
Otu22334,1,unclassified
Otu22335,1,Firmicutes
Otu22336,1,Firmicutes
Otu22337,1,Firmicutes
