OTU	Size	Taxonomy
Otu000885	537	Firmicutes
Otu000886	537	unclassified
Otu000887	536	Firmicutes
Otu000888	535	unclassified
Otu000889	534	Firmicutes
Otu000890	533	unclassified
Otu000891	528	Firmicutes
Otu000892	528	Firmicutes
Otu000893	528	unclassified
Otu000894	522	Firmicutes
Otu000895	521	unclassified
Otu000896	519	Firmicutes
Otu000897	518	Bacteroidetes
Otu000898	517	Firmicutes
Otu000899	515	unclassified
Otu000900	513	Bacteroidetes
Otu000901	511	Actinobacteria
Otu000902	510	Actinobacteria
Otu000903	510	Firmicutes
Otu000904	507	Firmicutes
Otu000905	506	Firmicutes
Otu000906	506	Bacteroidetes
Otu000907	504	Firmicutes
Otu000908	499	Firmicutes
Otu000909	498	Firmicutes
Otu000910	493	Firmicutes
Otu000911	492	unclassified
Otu000912	491	Firmicutes
Otu000913	488	Firmicutes
Otu000914	487	Firmicutes
Otu000915	487	Bacteroidetes
Otu000916	486	Firmicutes
Otu000917	485	Firmicutes
Otu000918	484	Firmicutes
Otu000919	483	Firmicutes
Otu000920	482	Firmicutes
Otu000921	481	Firmicutes
Otu000922	479	Firmicutes
Otu000923	479	Bacteroidetes
Otu000924	478	Firmicutes
Otu000925	477	unclassified
Otu000926	474	Bacteroidetes
Otu000927	473	Firmicutes
Otu000928	469	Firmicutes
Otu000929	468	Firmicutes
Otu000930	466	Firmicutes
Otu000931	466	Firmicutes
Otu000932	463	Proteobacteria
Otu000933	463	unclassified
Otu000934	463	Firmicutes
Otu000935	463	unclassified
Otu000936	460	unclassified
Otu000937	460	Firmicutes
Otu000938	459	Firmicutes
Otu000939	459	Firmicutes
Otu000940	459	unclassified
Otu000941	458	unclassified
Otu000942	457	Firmicutes
Otu000943	456	Firmicutes
Otu000944	455	Firmicutes
Otu000945	453	Firmicutes
Otu000946	453	Bacteroidetes
Otu000947	452	Firmicutes
Otu000948	452	Firmicutes
Otu000949	449	Proteobacteria
Otu000950	449	Firmicutes
Otu000951	448	Firmicutes
Otu000952	448	Fusobacteria
Otu000953	447	unclassified
Otu000954	446	Firmicutes
Otu000955	446	Firmicutes
Otu000956	445	Firmicutes
Otu000957	444	unclassified
Otu000958	443	unclassified
Otu000959	442	Firmicutes
Otu000960	442	Firmicutes
Otu000961	442	Firmicutes
Otu000962	442	Bacteroidetes
Otu000963	438	Firmicutes
Otu000964	437	Firmicutes
Otu000965	432	Firmicutes
Otu000966	430	Firmicutes
Otu000967	429	Firmicutes
Otu000968	428	Firmicutes
Otu000969	427	unclassified
Otu000970	426	Firmicutes
Otu000971	425	Bacteroidetes
Otu000972	423	Firmicutes
Otu000973	419	Bacteroidetes
Otu000974	415	unclassified
Otu000975	409	Firmicutes
Otu000976	406	Verrucomicrobia
Otu000977	405	Firmicutes
Otu000978	404	Firmicutes
Otu000979	403	unclassified
Otu000980	403	unclassified
Otu000981	402	unclassified
Otu000982	401	Firmicutes
Otu000983	399	Firmicutes
Otu000984	398	Verrucomicrobia
Otu000985	398	Firmicutes
Otu000986	397	Firmicutes
Otu000987	392	unclassified
Otu000988	392	Firmicutes
Otu000989	392	Firmicutes
Otu000990	390	Actinobacteria
Otu000991	390	Bacteroidetes
Otu000992	388	Firmicutes
Otu000993	388	Bacteroidetes
Otu000994	387	Firmicutes
Otu000995	382	Firmicutes
Otu000996	379	Firmicutes
Otu000997	377	unclassified
Otu000998	374	Bacteroidetes
Otu000999	374	unclassified
Otu001000	372	Firmicutes
Otu001001	367	Firmicutes
Otu001002	367	Firmicutes
Otu001003	367	unclassified
Otu001004	366	unclassified
Otu001005	366	Firmicutes
Otu001006	365	Firmicutes
Otu001007	364	Firmicutes
Otu001008	363	Bacteroidetes
Otu001009	363	Bacteroidetes
Otu001010	362	Firmicutes
Otu001011	361	unclassified
Otu001012	361	Bacteroidetes
Otu001013	360	Firmicutes
Otu001014	360	Firmicutes
Otu001015	359	unclassified
Otu001016	354	Firmicutes
Otu001017	353	Firmicutes
Otu001018	353	Bacteroidetes
Otu001019	353	Firmicutes
Otu001020	352	Firmicutes
Otu001021	351	Firmicutes
Otu001022	351	Firmicutes
Otu001023	351	unclassified
Otu001024	350	unclassified
Otu001025	350	Firmicutes
Otu001026	350	unclassified
Otu001027	348	Firmicutes
Otu001028	347	Firmicutes
Otu001029	346	Firmicutes
Otu001030	344	Firmicutes
Otu001031	343	Firmicutes
Otu001032	343	Firmicutes
Otu001033	343	Firmicutes
Otu001034	343	Firmicutes
Otu001035	341	Firmicutes
Otu001036	341	unclassified
Otu001037	341	Bacteroidetes
Otu001038	339	Firmicutes
Otu001039	338	Bacteroidetes
Otu001040	337	Firmicutes
Otu001041	336	Firmicutes
Otu001042	336	Firmicutes
Otu001043	335	Bacteroidetes
Otu001044	335	unclassified
Otu001045	335	unclassified
Otu001046	335	Firmicutes
Otu001047	334	Firmicutes
Otu001048	333	unclassified
Otu001049	332	Firmicutes
Otu001050	332	Firmicutes
Otu001051	328	Firmicutes
Otu001052	328	Bacteroidetes
Otu001053	327	Bacteroidetes
Otu001054	326	unclassified
Otu001055	326	Firmicutes
Otu001056	325	Firmicutes
Otu001057	324	unclassified
Otu001058	322	Firmicutes
Otu001059	322	Firmicutes
Otu001060	322	unclassified
Otu001061	321	unclassified
Otu001062	321	Firmicutes
Otu001063	320	Firmicutes
Otu001064	319	Firmicutes
Otu001065	319	Firmicutes
Otu001066	318	unclassified
Otu001067	318	unclassified
Otu001068	316	Bacteroidetes
Otu001069	316	Firmicutes
Otu001070	316	unclassified
Otu001071	316	Firmicutes
Otu001072	315	Firmicutes
Otu001073	315	unclassified
Otu001074	315	Firmicutes
Otu001075	314	Firmicutes
Otu001076	313	Firmicutes
Otu001077	312	unclassified
Otu001078	312	Firmicutes
Otu001079	311	Firmicutes
Otu001080	311	Actinobacteria
Otu001081	311	Firmicutes
Otu001082	311	unclassified
Otu001083	310	Firmicutes
Otu001084	310	Firmicutes
Otu001085	309	Firmicutes
Otu001086	309	Firmicutes
Otu001087	308	unclassified
Otu001088	307	Bacteroidetes
Otu001089	306	Bacteroidetes
Otu001090	305	Proteobacteria
Otu001091	305	Firmicutes
Otu001092	304	Firmicutes
Otu001093	304	Firmicutes
Otu001094	303	Firmicutes
Otu001095	302	Bacteroidetes
Otu001096	299	unclassified
Otu001097	299	unclassified
Otu001098	299	Firmicutes
Otu001099	298	Firmicutes
Otu001100	297	Proteobacteria
Otu001101	297	Firmicutes
Otu001102	297	Bacteroidetes
Otu001103	297	Firmicutes
Otu001104	296	unclassified
Otu001105	296	Firmicutes
Otu001106	296	Firmicutes
Otu001107	294	Firmicutes
Otu001108	292	Firmicutes
Otu001109	292	Firmicutes
Otu001110	291	Firmicutes
Otu001111	291	Proteobacteria
Otu001112	290	Firmicutes
Otu001113	290	Firmicutes
Otu001114	288	Bacteroidetes
Otu001115	288	Bacteroidetes
Otu001116	288	Firmicutes
Otu001117	286	Firmicutes
Otu001118	284	Firmicutes
Otu001119	284	unclassified
Otu001120	282	Bacteroidetes
Otu001121	282	Firmicutes
Otu001122	282	Firmicutes
Otu001123	282	Firmicutes
Otu001124	282	Firmicutes
Otu001125	281	unclassified
Otu001126	280	Firmicutes
Otu001127	280	unclassified
Otu001128	280	Bacteroidetes
Otu001129	279	Firmicutes
Otu001130	279	Bacteroidetes
Otu001131	279	Firmicutes
Otu001132	278	Actinobacteria
Otu001133	278	unclassified
Otu001134	277	Firmicutes
Otu001135	277	Bacteroidetes
Otu001136	276	unclassified
Otu001137	275	Verrucomicrobia
Otu001138	275	unclassified
Otu001139	275	Firmicutes
Otu001140	274	Firmicutes
Otu001141	274	unclassified
Otu001142	273	Actinobacteria
Otu001143	273	Firmicutes
Otu001144	273	unclassified
Otu001145	273	Firmicutes
Otu001146	273	Firmicutes
Otu001147	272	Firmicutes
Otu001148	270	Firmicutes
Otu001149	270	Firmicutes
Otu001150	270	Firmicutes
Otu001151	270	unclassified
Otu001152	269	Firmicutes
Otu001153	268	Firmicutes
Otu001154	268	unclassified
Otu001155	268	Firmicutes
Otu001156	268	Actinobacteria
Otu001157	267	Firmicutes
Otu001158	266	Firmicutes
Otu001159	266	Firmicutes
Otu001160	266	Firmicutes
Otu001161	265	unclassified
Otu001162	264	Actinobacteria
Otu001163	264	Firmicutes
Otu001164	264	unclassified
Otu001165	264	Bacteroidetes
Otu001166	263	Firmicutes
Otu001167	263	Firmicutes
Otu001168	263	Firmicutes
Otu001169	262	Firmicutes
Otu001170	262	Firmicutes
Otu001171	262	unclassified
Otu001172	261	Firmicutes
Otu001173	259	unclassified
Otu001174	259	Bacteroidetes
Otu001175	258	Firmicutes
Otu001176	257	Firmicutes
Otu001177	257	Firmicutes
Otu001178	257	Firmicutes
Otu001179	256	Actinobacteria
Otu001180	256	Firmicutes
Otu001181	254	Bacteroidetes
Otu001182	253	Bacteroidetes
Otu001183	253	Bacteroidetes
Otu001184	253	Firmicutes
Otu001185	253	Bacteroidetes
Otu001186	251	Synergistetes
Otu001187	250	Firmicutes
Otu001188	250	Firmicutes
Otu001189	248	Firmicutes
Otu001190	248	Firmicutes
Otu001191	248	Firmicutes
Otu001192	248	Firmicutes
Otu001193	248	unclassified
Otu001194	247	Firmicutes
Otu001195	247	Firmicutes
Otu001196	245	Firmicutes
Otu001197	245	Firmicutes
Otu001198	244	Firmicutes
Otu001199	244	unclassified
Otu001200	244	unclassified
Otu001201	243	Firmicutes
Otu001202	243	Firmicutes
Otu001203	242	Firmicutes
Otu001204	242	Firmicutes
Otu001205	242	Firmicutes
Otu001206	241	unclassified
Otu001207	240	unclassified
Otu001208	238	Firmicutes
Otu001209	238	Bacteroidetes
Otu001210	237	Firmicutes
Otu001211	236	unclassified
Otu001212	236	Bacteroidetes
Otu001213	236	Firmicutes
Otu001214	235	unclassified
Otu001215	235	Firmicutes
Otu001216	234	Firmicutes
Otu001217	234	Elusimicrobia
Otu001218	233	Firmicutes
Otu001219	233	Firmicutes
Otu001220	232	Firmicutes
Otu001221	231	unclassified
Otu001222	230	Firmicutes
Otu001223	230	Firmicutes
Otu001224	228	Firmicutes
Otu001225	228	Firmicutes
Otu001226	227	unclassified
Otu001227	227	Firmicutes
Otu001228	227	unclassified
Otu001229	226	unclassified
Otu001230	226	Firmicutes
Otu001231	226	Firmicutes
Otu001232	226	unclassified
Otu001233	225	Bacteroidetes
Otu001234	225	Firmicutes
Otu001235	225	Firmicutes
Otu001236	224	Firmicutes
Otu001237	223	Actinobacteria
Otu001238	223	Firmicutes
Otu001239	223	Firmicutes
Otu001240	223	Firmicutes
Otu001241	223	Bacteroidetes
Otu001242	223	unclassified
Otu001243	222	Bacteroidetes
Otu001244	222	Firmicutes
Otu001245	222	Firmicutes
Otu001246	221	Firmicutes
Otu001247	221	Bacteroidetes
Otu001248	221	Firmicutes
Otu001249	221	Firmicutes
Otu001250	221	unclassified
Otu001251	220	Firmicutes
Otu001252	220	Firmicutes
Otu001253	220	Firmicutes
Otu001254	220	Firmicutes
Otu001255	219	Firmicutes
Otu001256	219	Bacteroidetes
Otu001257	219	Bacteroidetes
Otu001258	217	Firmicutes
Otu001259	217	unclassified
Otu001260	217	Firmicutes
Otu001261	216	Firmicutes
Otu001262	216	unclassified
Otu001263	213	unclassified
Otu001264	213	Firmicutes
Otu001265	212	Bacteroidetes
Otu001266	212	Firmicutes
Otu001267	212	Firmicutes
Otu001268	212	Actinobacteria
Otu001269	211	Firmicutes
Otu001270	211	unclassified
Otu001271	211	Firmicutes
Otu001272	211	Bacteroidetes
Otu001273	210	Firmicutes
Otu001274	210	Firmicutes
Otu001275	209	Firmicutes
Otu001276	209	unclassified
Otu001277	208	Firmicutes
Otu001278	207	Firmicutes
Otu001279	207	Firmicutes
Otu001280	206	Synergistetes
Otu001281	206	Firmicutes
Otu001282	206	Firmicutes
Otu001283	205	Firmicutes
Otu001284	205	Bacteroidetes
Otu001285	205	Firmicutes
Otu001286	205	Firmicutes
Otu001287	205	Bacteroidetes
Otu001288	205	Firmicutes
Otu001289	204	Proteobacteria
Otu001290	204	unclassified
Otu001291	204	Firmicutes
Otu001292	204	unclassified
Otu001293	204	Firmicutes
Otu001294	204	Firmicutes
Otu001295	204	Firmicutes
Otu001296	204	Firmicutes
Otu001297	203	Firmicutes
Otu001298	203	Firmicutes
Otu001299	202	Firmicutes
Otu001300	202	Firmicutes
Otu001301	201	unclassified
Otu001302	201	Firmicutes
Otu001303	201	Firmicutes
Otu001304	200	unclassified
Otu001305	200	Firmicutes
Otu001306	199	Firmicutes
Otu001307	199	Firmicutes
Otu001308	199	Firmicutes
Otu001309	198	Bacteroidetes
Otu001310	197	Firmicutes
Otu001311	196	Firmicutes
Otu001312	196	Firmicutes
Otu001313	196	Firmicutes
Otu001314	195	Proteobacteria
Otu001315	195	Firmicutes
Otu001316	195	unclassified
Otu001317	195	Verrucomicrobia
Otu001318	195	Bacteroidetes
Otu001319	194	Firmicutes
Otu001320	194	Bacteroidetes
Otu001321	193	Bacteroidetes
Otu001322	192	Proteobacteria
Otu001323	192	Proteobacteria
Otu001324	191	Firmicutes
Otu001325	191	Firmicutes
Otu001326	190	Firmicutes
Otu001327	190	unclassified
Otu001328	189	unclassified
Otu001329	189	Firmicutes
Otu001330	189	Firmicutes
Otu001331	189	unclassified
Otu001332	188	Firmicutes
Otu001333	188	Firmicutes
Otu001334	188	Firmicutes
Otu001335	188	Fusobacteria
Otu001336	188	Proteobacteria
Otu001337	187	unclassified
Otu001338	187	Bacteroidetes
Otu001339	187	Firmicutes
Otu001340	187	Firmicutes
Otu001341	187	Firmicutes
Otu001342	186	Firmicutes
Otu001343	186	Firmicutes
Otu001344	186	unclassified
Otu001345	185	Bacteroidetes
Otu001346	185	Firmicutes
Otu001347	185	Firmicutes
Otu001348	185	Firmicutes
Otu001349	185	Firmicutes
Otu001350	185	Firmicutes
Otu001351	184	Firmicutes
Otu001352	184	Bacteroidetes
Otu001353	184	Firmicutes
Otu001354	184	Firmicutes
Otu001355	184	Firmicutes
Otu001356	183	Proteobacteria
Otu001357	183	Firmicutes
Otu001358	183	Firmicutes
Otu001359	183	Firmicutes
Otu001360	183	Firmicutes
Otu001361	183	Firmicutes
Otu001362	183	Bacteroidetes
Otu001363	182	Firmicutes
Otu001364	181	unclassified
Otu001365	181	Firmicutes
Otu001366	181	Bacteroidetes
Otu001367	181	Firmicutes
Otu001368	181	Firmicutes
Otu001369	181	unclassified
Otu001370	180	unclassified
Otu001371	180	Firmicutes
Otu001372	179	Firmicutes
Otu001373	179	Firmicutes
Otu001374	179	Firmicutes
Otu001375	179	unclassified
Otu001376	179	unclassified
Otu001377	178	unclassified
Otu001378	178	Firmicutes
Otu001379	178	Firmicutes
Otu001380	178	unclassified
Otu001381	177	Firmicutes
Otu001382	177	Firmicutes
Otu001383	176	Bacteroidetes
Otu001384	175	unclassified
Otu001385	175	unclassified
Otu001386	174	Bacteroidetes
Otu001387	174	Firmicutes
Otu001388	174	Firmicutes
Otu001389	173	Firmicutes
Otu001390	173	Firmicutes
Otu001391	173	Proteobacteria
Otu001392	173	Actinobacteria
Otu001393	173	Bacteroidetes
Otu001394	173	Actinobacteria
Otu001395	172	Firmicutes
Otu001396	172	Bacteroidetes
Otu001397	172	Firmicutes
Otu001398	172	Firmicutes
Otu001399	171	Actinobacteria
Otu001400	171	Bacteroidetes
Otu001401	171	Firmicutes
Otu001402	170	Firmicutes
Otu001403	170	Proteobacteria
Otu001404	169	Firmicutes
Otu001405	169	unclassified
Otu001406	169	Firmicutes
Otu001407	169	Bacteroidetes
Otu001408	168	Bacteroidetes
Otu001409	167	Firmicutes
Otu001410	167	Firmicutes
Otu001411	167	unclassified
Otu001412	167	Firmicutes
Otu001413	166	Actinobacteria
Otu001414	165	Firmicutes
Otu001415	164	Bacteroidetes
Otu001416	164	Firmicutes
Otu001417	163	Firmicutes
Otu001418	163	Firmicutes
Otu001419	162	Firmicutes
Otu001420	162	Bacteroidetes
Otu001421	162	Firmicutes
Otu001422	162	Elusimicrobia
Otu001423	162	Firmicutes
Otu001424	161	Firmicutes
Otu001425	161	Firmicutes
Otu001426	161	Bacteroidetes
Otu001427	161	Bacteroidetes
Otu001428	161	Bacteroidetes
Otu001429	161	unclassified
Otu001430	161	Firmicutes
Otu001431	160	Firmicutes
Otu001432	160	Firmicutes
Otu001433	160	Firmicutes
Otu001434	160	Firmicutes
Otu001435	159	Firmicutes
Otu001436	159	unclassified
Otu001437	159	Firmicutes
Otu001438	159	Bacteroidetes
Otu001439	159	Firmicutes
Otu001440	158	Firmicutes
Otu001441	158	Actinobacteria
Otu001442	158	Firmicutes
Otu001443	158	unclassified
Otu001444	158	Proteobacteria
Otu001445	158	Firmicutes
Otu001446	157	Firmicutes
Otu001447	157	Firmicutes
Otu001448	157	unclassified
Otu001449	156	Firmicutes
Otu001450	156	unclassified
Otu001451	155	unclassified
Otu001452	155	Firmicutes
Otu001453	155	Firmicutes
Otu001454	154	Bacteroidetes
Otu001455	154	Firmicutes
Otu001456	154	Firmicutes
Otu001457	154	Firmicutes
Otu001458	154	Bacteroidetes
Otu001459	154	Bacteroidetes
Otu001460	153	Firmicutes
Otu001461	153	unclassified
Otu001462	153	Firmicutes
Otu001463	153	Bacteroidetes
Otu001464	152	unclassified
Otu001465	152	Firmicutes
Otu001466	152	Firmicutes
Otu001467	151	Firmicutes
Otu001468	151	Bacteroidetes
Otu001469	151	unclassified
Otu001470	151	unclassified
Otu001471	151	Firmicutes
Otu001472	151	unclassified
Otu001473	151	Firmicutes
Otu001474	150	Firmicutes
Otu001475	150	Bacteroidetes
Otu001476	149	unclassified
Otu001477	149	Firmicutes
Otu001478	149	Firmicutes
Otu001479	149	Firmicutes
Otu001480	149	Firmicutes
Otu001481	148	Firmicutes
Otu001482	148	Firmicutes
Otu001483	147	Firmicutes
Otu001484	147	Firmicutes
Otu001485	147	unclassified
Otu001486	146	unclassified
Otu001487	146	Firmicutes
Otu001488	146	Actinobacteria
Otu001489	146	Firmicutes
Otu001490	146	Firmicutes
Otu001491	146	Firmicutes
Otu001492	145	Firmicutes
Otu001493	145	Firmicutes
Otu001494	145	Firmicutes
Otu001495	145	unclassified
Otu001496	144	Firmicutes
Otu001497	144	Firmicutes
Otu001498	144	Firmicutes
Otu001499	144	Bacteroidetes
Otu001500	144	Firmicutes
Otu001501	144	Firmicutes
Otu001502	144	unclassified
Otu001503	143	Firmicutes
Otu001504	143	Actinobacteria
Otu001505	142	Firmicutes
Otu001506	142	unclassified
Otu001507	142	Firmicutes
Otu001508	142	unclassified
Otu001509	142	Firmicutes
Otu001510	142	Firmicutes
Otu001511	141	Bacteroidetes
Otu001512	141	Firmicutes
Otu001513	141	Bacteroidetes
Otu001514	141	Firmicutes
Otu001515	141	Firmicutes
Otu001516	141	Firmicutes
Otu001517	141	Firmicutes
Otu001518	141	Firmicutes
Otu001519	141	Firmicutes
Otu001520	140	Firmicutes
Otu001521	140	Firmicutes
Otu001522	140	Firmicutes
Otu001523	140	Firmicutes
Otu001524	140	Firmicutes
Otu001525	140	unclassified
Otu001526	140	Firmicutes
Otu001527	140	Firmicutes
Otu001528	140	unclassified
Otu001529	139	Firmicutes
Otu001530	139	Firmicutes
Otu001531	139	Firmicutes
Otu001532	138	Firmicutes
Otu001533	138	Firmicutes
Otu001534	138	unclassified
Otu001535	138	Bacteroidetes
Otu001536	137	Bacteroidetes
Otu001537	137	Bacteroidetes
Otu001538	137	Firmicutes
Otu001539	136	Firmicutes
Otu001540	135	Bacteroidetes
Otu001541	135	Firmicutes
Otu001542	134	Firmicutes
Otu001543	134	Firmicutes
Otu001544	134	Firmicutes
Otu001545	134	Firmicutes
Otu001546	134	unclassified
Otu001547	133	Bacteroidetes
Otu001548	133	Firmicutes
Otu001549	132	Firmicutes
Otu001550	132	unclassified
Otu001551	132	Proteobacteria
Otu001552	132	Firmicutes
Otu001553	131	Firmicutes
Otu001554	131	Firmicutes
Otu001555	131	Firmicutes
Otu001556	131	Firmicutes
Otu001557	130	Firmicutes
Otu001558	130	Bacteroidetes
Otu001559	130	Firmicutes
Otu001560	130	Firmicutes
Otu001561	129	Firmicutes
Otu001562	129	unclassified
Otu001563	129	Firmicutes
Otu001564	128	Firmicutes
Otu001565	128	Firmicutes
Otu001566	128	Firmicutes
Otu001567	128	Firmicutes
Otu001568	127	unclassified
Otu001569	127	unclassified
Otu001570	127	Firmicutes
Otu001571	126	unclassified
Otu001572	126	unclassified
Otu001573	125	Firmicutes
Otu001574	125	Firmicutes
Otu001575	125	Firmicutes
Otu001576	125	unclassified
Otu001577	125	Firmicutes
Otu001578	125	Firmicutes
Otu001579	125	Bacteroidetes
Otu001580	124	Firmicutes
Otu001581	124	Bacteroidetes
Otu001582	124	Firmicutes
Otu001583	124	unclassified
Otu001584	124	unclassified
Otu001585	124	Firmicutes
Otu001586	124	Bacteroidetes
Otu001587	124	Firmicutes
Otu001588	124	Firmicutes
Otu001589	124	Firmicutes
Otu001590	123	Bacteroidetes
Otu001591	123	Bacteroidetes
Otu001592	123	Firmicutes
Otu001593	123	unclassified
Otu001594	123	unclassified
Otu001595	123	Firmicutes
Otu001596	123	Firmicutes
Otu001597	122	Firmicutes
Otu001598	122	unclassified
Otu001599	122	Bacteroidetes
Otu001600	121	Bacteroidetes
Otu001601	121	Firmicutes
Otu001602	121	Firmicutes
Otu001603	121	Firmicutes
Otu001604	120	Firmicutes
Otu001605	120	unclassified
Otu001606	120	Firmicutes
Otu001607	120	Firmicutes
Otu001608	120	Firmicutes
Otu001609	120	Firmicutes
Otu001610	119	Firmicutes
Otu001611	119	Firmicutes
Otu001612	119	unclassified
Otu001613	119	Firmicutes
Otu001614	118	Bacteroidetes
Otu001615	118	Bacteroidetes
Otu001616	118	Firmicutes
Otu001617	118	Bacteroidetes
Otu001618	118	Firmicutes
Otu001619	118	unclassified
Otu001620	118	unclassified
Otu001621	118	Firmicutes
Otu001622	118	Bacteroidetes
Otu001623	117	Proteobacteria
Otu001624	117	Firmicutes
