SampleIDs	Bacteroidetes	Firmicutes	Verrucomicrobia	unclassified	Proteobacteria	Actinobacteria	Fusobacteria	Lentisphaerae	Spirochaetes	Synergistetes	Elusimicrobia	Tenericutes	TM7	SR1	Acidobacteria
ERR560862	31.213599874075236	54.5254210609161	0.11805446245868093	4.942546828270109	1.9203525893278766	7.272154887454746	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560863	30.946009759168895	43.90051943963481	0.10231386746419015	14.599401857390209	10.144813473949316	0.30694160239257046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560864	29.057138359830002	57.256414292460256	0.0	0.9680465921611836	0.6296237997796317	12.080906658271683	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560865	26.869195655595778	54.99763891075082	4.604124035888557	11.718872973398394	1.448134739493153	0.35416338737604286	0.0	0.0	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0
ERR560866	38.155202266645674	30.92239886667716	0.7870297497245395	24.224775696521327	5.076341885723281	0.7476782622383127	0.0	0.08657327246969936	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560867	24.028018259090196	45.89957500393515	0.5666614198016685	29.017786872343777	0.2203683299228711	0.25184951991185267	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560868	34.62930898787974	48.33936722808122	0.015740594994490792	15.19754446718086	0.6138832047851409	1.2041555170785456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560869	12.726271053045805	75.60994805603652	1.1411931371005823	5.438375570596569	4.478199275932631	0.6060129072878955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560870	73.33543207933259	22.131276562254055	0.12592475995592634	2.5184951991185267	0.28333070990083425	1.5976703919408153	0.0	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0
ERR560871	2.3768298441681095	80.13536911695263	0.023610892491736188	1.314339682039981	8.909176766881789	7.232803399968518	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560872	43.92413033212655	38.13946167165119	6.579568707697151	8.074925232173776	3.037934833936723	0.2439792224146073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560873	0.9759168896584292	74.7048638438533	0.14953565244766254	15.142452384700142	0.6925861797575948	8.318904454588383	0.007870297497245396	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560874	41.61026286793641	47.22965528096962	2.6129387690854715	8.043444042184793	0.45647725484023294	0.047221784983472376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560875	31.82748307886038	63.43459782779789	0.023610892491736188	3.4550606012907292	0.2439792224146073	1.015268377144656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560876	31.7960018888714	61.82118684086259	1.4245238470014168	2.998583346450496	0.023610892491736188	1.9360931843223672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560877	43.94774122461829	49.35463560522588	0.0	4.179127971037305	1.6685030694160239	0.8499921297025028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560878	10.601290728789548	73.71320635920038	0.007870297497245396	12.435070045647725	0.11018416496143554	3.124508106406422	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560879	15.000787029749723	67.78687234377459	0.007870297497245396	15.772076184479774	0.6768455847631041	0.755548559735558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560880	25.735872815992444	55.35967259562411	0.0	18.211868408625843	0.2124980324256257	0.48008814733196914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560881	44.53014323941445	43.06626790492681	0.0	11.372579883519597	0.9916574846529198	0.03935148748622698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560882	7.319376672438219	85.07004564772548	0.14953565244766254	6.012907287895483	1.1018416496143555	0.3462930898787974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560883	9.578152054147647	88.34408940657957	0.007870297497245396	1.5819297969463246	0.4013851723595152	0.023610892491736188	0.05509208248071777	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560884	6.036518180387219	83.55107823075713	0.03935148748622698	7.3744687549189365	0.5351802298126869	2.4555328191405636	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560885	40.12277664095703	41.547300487958445	2.9749724539587596	11.797575948370849	1.3930426570124352	2.109239729261766	0.023610892491736188	0.031481189988981584	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560886	19.494726900676845	45.09680465921612	10.813788761215173	21.09239729261766	2.6916417440579257	0.6689752872658586	0.0	0.08657327246969936	0.0	0.05509208248071777	0.0	0.0	0.0	0.0	0.0
ERR560887	65.74846529198804	27.065953093026916	1.1097119471116008	3.6124665512356366	2.3217377616873915	0.14166535495041713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560888	20.266016055406894	71.71415079490005	0.007870297497245396	2.227294191720447	0.19675743743113489	5.587911223044231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560889	52.11711002675901	38.78482606642531	0.007870297497245396	6.980953880056666	2.054147646781048	0.05509208248071777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560890	35.636707067527155	35.22745159767039	24.06736974657642	4.619864630883047	0.41712576735400597	0.031481189988981584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560891	26.239571855816152	64.86699197229655	4.053203211081379	4.163387376042815	0.6453643947741224	0.031481189988981584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560892	50.20462773492837	43.69589170470643	0.0	4.651345820872029	0.9050842121832205	0.5430505273099323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560893	73.09932315441525	18.424366441051472	4.911065638281127	2.7860853140248705	0.6847158822603495	0.09444356996694475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560894	30.709900834251535	56.85502912010074	0.07870297497245396	11.821186840862584	0.11805446245868093	0.41712576735400597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560895	13.568392885251063	66.03179600188888	1.1962852195813003	18.298441681095547	0.5115693373209508	0.3856445773650244	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560896	16.047536596883365	55.76892806548087	0.9601762946639383	26.003462930898785	0.33842279238155204	0.8736030221942389	0.0	0.0	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0
ERR560897	22.028962694789865	42.043129230284904	1.0861010546198646	0.8185109397135212	29.86777900204628	4.155517078545569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560898	23.665984574216907	23.327561781835353	18.5502912010074	6.6582716826696045	26.011333228396033	1.4009129545096806	0.0	0.031481189988981584	0.0	0.35416338737604286	0.0	0.0	0.0	0.0	0.0
ERR560899	53.274043758854084	43.05839760742956	0.007870297497245396	0.13379505745317172	1.0467495671336375	2.4712734141350543	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560900	5.67448449551393	76.94002833307098	0.10231386746419015	6.406422162757752	5.406894380607587	5.46985676058555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560901	34.17283173303951	55.24948843066267	0.14953565244766254	9.192507476782623	0.7634188572328034	0.4643475523374784	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560902	47.08011962852196	25.8145757909649	8.224460884621438	12.474421533133953	0.39351487486226977	5.989296395403746	0.023610892491736188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560903	18.896584290886196	63.82024240516292	3.242562568865103	11.892019518337793	1.8180387218636864	0.29120100739807964	0.015740594994490792	0.007870297497245396	0.0	0.015740594994490792	0.0	0.0	0.0	0.0	0.0
ERR560904	62.2225720132221	31.284432551550452	0.023610892491736188	1.4009129545096806	3.6045962537383915	1.4638753344876436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560905	41.46859751298599	56.28836770029907	0.0	1.1254525421060917	0.14166535495041713	0.9759168896584292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560906	20.777585392727847	34.322367385487176	10.294349126396977	26.420588698252796	7.358728159924445	0.8185109397135212	0.0	0.0	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0
ERR560907	1.0073980796474107	95.53754131906186	0.0	2.0698882417755393	1.2592475995592634	0.12592475995592634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560908	24.901621281284434	53.80922398866678	9.428616401699983	3.2740437588540847	0.14166535495041713	8.44482921454431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560909	31.709428616401702	51.12545254210609	0.18101684243664412	16.30725641429246	0.45647725484023294	0.14953565244766254	0.0	0.07083267747520856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560910	27.624744215331337	58.05131433968204	0.05509208248071777	6.477254840232962	6.697623170155833	1.0388792696363922	0.05509208248071777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560911	15.205414764678105	53.43144970879899	0.2990713048953251	2.9513615614670234	27.223359042971822	0.8736030221942389	0.007870297497245396	0.0	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0
ERR560912	37.675114119313704	47.331969148433814	0.7240673697465765	7.492523217377617	6.374940972768771	0.3856445773650244	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560913	57.79159452227294	32.84275145600504	0.023610892491736188	4.18699826853455	4.3601448134739496	0.794900047221785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560914	27.04234220053518	49.05556430033055	1.9518337793168583	20.541476467810483	0.6611049897686133	0.7319376672438218	0.0	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560915	24.05162915158193	61.75035416338738	0.0	7.114748937509837	1.3615614670234535	5.721706280497403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560916	25.255784668660475	47.457893908389735	4.588383440894066	22.162757752243035	0.33842279238155204	0.1888871399338895	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560917	0.716197072249331	88.87926963639225	0.0	5.461986463088304	0.2203683299228711	4.722178498347238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560918	23.083582559420744	53.03793483393672	1.015268377144656	5.375413190618605	17.31465449393987	0.1731465449393987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560919	35.620966472532665	59.60963324413663	0.015740594994490792	3.7383913111915628	0.023610892491736188	0.9916574846529198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560920	15.535967259562412	49.88981583503856	2.9434912639697783	30.292775066897526	1.1018416496143555	0.03935148748622698	0.0	0.05509208248071777	0.031481189988981584	0.11018416496143554	0.0	0.0	0.0	0.0	0.0
ERR560921	33.92098221312765	51.20415551707854	0.03935148748622698	9.774909491578782	4.97402801825909	0.08657327246969936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560922	44.11301747206045	48.213442468125294	0.2990713048953251	5.6193924130332125	1.2198961120730365	0.5351802298126869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560923	89.10750826381238	9.963796631512672	0.015740594994490792	0.5115693373209508	0.2439792224146073	0.15740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560924	49.49630096017629	21.847945852353217	15.394301904611996	9.924445144026445	2.227294191720447	1.015268377144656	0.09444356996694475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560925	8.35825594207461	71.73776168739178	8.570753974500237	9.782779789076027	0.5194396348181961	0.9837871871556745	0.047221784983472376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560926	43.56996694475051	48.685660317960014	0.9759168896584292	5.713835983000157	0.06296237997796317	0.9916574846529198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560927	10.923972926176608	53.329135841334804	7.9332598772233585	13.812372107665668	10.144813473949316	3.8564457736502438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560928	32.87423264599402	60.42814418385015	0.0	3.2819140563513303	0.09444356996694475	3.321265543837557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560929	14.418385014953566	59.6568550291201	0.007870297497245396	8.712419329450654	1.2985990870454904	15.905871241932946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560930	6.233275617818354	64.30033055249488	0.2439792224146073	0.4013851723595152	21.16322997009287	0.05509208248071777	7.6027073823390525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560931	10.066110498976862	46.90697308358256	19.32945065323469	7.256414292460255	15.512356367070677	0.8893436171887297	0.0	0.0	0.0	0.03935148748622698	0.0	0.0	0.0	0.0	0.0
ERR560932	40.12277664095703	51.078230757122626	0.06296237997796317	6.917991500078704	1.0782307571226193	0.7240673697465765	0.0	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560933	21.021564615142452	56.96521328506218	1.0231386746419016	20.486384385329764	0.4013851723595152	0.10231386746419015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560934	75.90901936093184	20.281756650401388	0.0	1.6842436644105145	2.124980324256257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560935	29.238155202266647	51.73146544939399	3.6754289312136	13.891075082638125	0.07870297497245396	1.3773020620179444	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560936	8.059184637179285	90.78388163072563	0.031481189988981584	0.03935148748622698	0.19675743743113489	0.8736030221942389	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007870297497245396
ERR560937	17.220210923972925	66.18133165433655	0.5115693373209508	15.118841492208404	0.22823862742011647	0.7398079647410672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560938	27.365024397922245	43.52274515976704	3.258303163859594	15.441523689595465	8.830473791909334	1.550448606957343	0.007870297497245396	0.0	0.0	0.023610892491736188	0.0	0.0	0.0	0.0	0.0
ERR560939	12.025814575790966	59.03510152683772	15.960963324413663	7.319376672438219	0.1731465449393987	5.48559735558004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560940	22.351644892176925	58.90130646938454	8.208720289626948	7.7286321422949795	1.550448606957343	1.2198961120730365	0.0	0.0	0.0	0.03935148748622698	0.0	0.0	0.0	0.0	0.0
ERR560941	16.283645521800725	69.33732095073194	0.023610892491736188	11.923500708326774	0.574531717298914	1.8573902093499135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560942	9.704076814103573	67.81835353376357	0.0	11.018416496143555	0.5115693373209508	10.9397135211711	0.0	0.0	0.0	0.0	0.0	0.0	0.007870297497245396	0.0	0.0
ERR560943	18.30631197859279	65.1345820872029	1.9124822918306312	5.816149850464348	0.2439792224146073	8.586494569494727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560944	7.563355894852826	82.0557217062805	0.047221784983472376	9.45222729419172	0.09444356996694475	0.7870297497245395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560945	36.085314024870144	50.69258617975759	0.29120100739807964	6.020777585392728	0.9050842121832205	5.532819140563514	0.18101684243664412	0.0	0.0	0.29120100739807964	0.0	0.0	0.0	0.0	0.0
ERR560946	28.230757122619238	41.035731150637496	10.475365968833621	15.535967259562412	3.549504171257674	1.1569337320950732	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560947	28.026129387690858	49.02408311034157	6.2096647253266175	8.3739965370691	8.334645049582875	0.023610892491736188	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560948	2.2509050842121834	87.19502597198175	0.6611049897686133	9.121674799307414	0.5273099323154415	0.2439792224146073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560949	22.091925074767826	55.07634188572328	0.03935148748622698	20.014166535495043	1.8180387218636864	0.8893436171887297	0.0	0.07083267747520856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560950	25.853927278451128	31.992759326302533	35.904297182433496	5.099952778215017	0.12592475995592634	1.0231386746419016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560951	6.382811270266016	45.45883834408941	0.6532346922713679	2.5499763891075085	44.85282543680151	0.10231386746419015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560952	4.659216118369274	60.74295608373996	1.6606327719187786	9.168896584290886	22.54840232960806	1.2198961120730365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560953	43.55422634975602	41.696836140406106	0.4958287423264599	5.107823075712262	8.995750039351487	0.13379505745317172	0.0	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560954	5.2809696206516605	25.08263812372108	2.628679364079962	7.94900047221785	42.200535180229814	16.85817723909964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560955	55.76892806548087	36.943176452069885	1.2277664095702818	3.7777427986777896	2.1564615142452386	0.047221784983472376	0.0	0.07870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560956	13.048953250432865	75.91688965842908	8.3739965370691	0.9995277821501654	1.0624901621281284	0.5902723122934047	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560957	24.95671336376515	73.00487958444829	0.03935148748622698	1.1254525421060917	0.13379505745317172	0.7398079647410672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560958	31.559892963954038	53.98237053360617	0.0	3.5652447662521647	5.241618133165433	5.643003305524949	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560959	62.91515819297969	31.292302849047694	0.6060129072878955	3.250432866362348	1.149063434597828	0.7870297497245395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560960	46.15929482134425	30.253423579411304	16.59845742169054	3.9981111286006614	1.6606327719187786	1.3064693845427358	0.0	0.023610892491736188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560961	56.43790335274673	29.214544309774908	6.296237997796316	6.012907287895483	0.43286636234849674	1.5347080119628522	0.0	0.07083267747520856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560962	17.054934676530774	63.765150322682196	4.423107193451912	13.285062175350228	0.6847158822603495	0.7870297497245395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560963	18.251219896112072	58.22446088462144	2.5893278765937353	19.72296552809696	0.5430505273099323	0.6217535022823862	0.0	0.0	0.0	0.047221784983472376	0.0	0.0	0.0	0.0	0.0
ERR560964	27.5145600503699	52.479143711632304	0.4486069573429875	17.747520856288368	1.6999842594050056	0.07870297497245396	0.0	0.023610892491736188	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0
ERR560965	7.303636077443727	65.4808751770817	1.2671178970565087	23.847001416653548	0.3226821973870612	1.7786872343774593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560966	20.832677475208563	50.32268219738706	4.399496300960176	21.241932945065322	2.5499763891075085	0.23610892491736185	0.0	0.41712576735400597	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560967	11.474893750983787	28.89186211238785	0.5194396348181961	17.597985203840704	40.854714308200855	0.6611049897686133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560968	19.60491106563828	62.592475995592636	2.1013694317645206	8.956398551865261	2.6759011490634346	4.061073508578624	0.0	0.0	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0
ERR560969	57.9411301747206	39.93388950102314	0.2754604124035889	0.11018416496143554	1.6999842594050056	0.03935148748622698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560970	39.10750826381238	59.86148276404848	0.0	0.16527624744215333	0.2754604124035889	0.5824020147961593	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560971	41.681095545411615	31.882575161341098	0.8106406422162757	1.6134109869353062	23.603022194238942	0.4092554698567606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560972	27.333543207933257	55.58004092554698	1.2907287895482449	9.310561939241303	6.115221155359673	0.3699039823705336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560973	41.256099480560366	50.62175350228239	5.383283488115851	2.573587281599244	0.14166535495041713	0.015740594994490792	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560974	35.581614985046436	53.44719030379348	0.8027703447190304	8.208720289626948	1.1018416496143555	0.8421218322052573	0.007870297497245396	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560975	26.73540059814261	67.14937824649772	0.0	3.297654651345821	0.29120100739807964	2.5184951991185267	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560976	11.24665512356367	54.73791909334172	0.07083267747520856	10.058240201479617	16.385959389264915	7.500393514874862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560977	33.19691484338108	53.43144970879899	1.5976703919408153	10.577679836297813	0.9208248071777112	0.23610892491736185	0.0	0.0	0.0	0.031481189988981584	0.0	0.0	0.007870297497245396	0.0	0.0
ERR560978	22.367385487171415	44.41995907445301	9.137415394301906	22.265071619707225	0.22823862742011647	1.5819297969463246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560979	17.944278293719503	70.43129230284904	0.4092554698567606	10.23925704391626	0.6532346922713679	0.30694160239257046	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560980	31.63859593892649	50.6060129072879	0.23610892491736185	15.803557374468754	0.6532346922713679	1.0624901621281284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560981	14.426255312450811	77.0108610105462	0.0	7.610577679836298	0.14953565244766254	0.8027703447190304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560982	3.4078388163072564	92.43664410514717	2.439792224146073	0.18101684243664412	1.330080277034472	0.2046277349283803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560983	3.415709113804502	89.27278451125453	0.0	5.643003305524949	0.11805446245868093	1.5425783094600976	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560984	17.857705021249803	60.52258775381709	1.5189674169683616	18.2905713835983	0.8499921297025028	0.5115693373209508	0.0	0.015740594994490792	0.0	0.0	0.43286636234849674	0.0	0.0	0.0	0.0
ERR560985	2.6522902565716984	64.56005036990399	4.179127971037305	9.52305997166693	1.810168424366441	17.259562411459154	0.015740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560986	44.45931056193924	43.00330552494884	0.22823862742011647	10.9397135211711	0.7870297497245395	0.3226821973870612	0.0	0.25184951991185267	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0
ERR560987	2.9513615614670234	61.98646308830473	0.015740594994490792	19.038249645836615	12.568865103100899	3.3999685188100113	0.031481189988981584	0.0	0.0	0.0	0.0	0.0	0.007870297497245396	0.0	0.0
ERR560988	16.826696049110655	68.07807335117268	0.5981426097906501	13.560522587753818	0.3699039823705336	0.5666614198016685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560989	53.60459625373839	39.20195183377932	0.0	6.94160239257044	0.10231386746419015	0.14953565244766254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560990	13.222099795372266	75.33448764363293	0.9365654021722021	4.210609161026286	2.124980324256257	4.147646781048324	0.023610892491736188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560991	5.343932000629624	65.08736030221942	1.2907287895482449	26.53077286321423	0.07083267747520856	1.6763733669132692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560992	43.38107980481662	37.05336061703132	5.013379505745317	7.028175665040139	2.368959546670864	5.155044860695734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560993	51.47961592948214	38.25751613410987	0.047221784983472376	7.492523217377617	2.4791437116322994	0.2439792224146073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560994	38.84778844640328	41.59452227294192	1.3615614670234535	13.5054305052731	0.7791594522272942	3.9115378561309617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560995	6.225405320321109	81.8825751613411	0.8263812372107666	8.972139146859751	1.9282228868251219	0.15740594994490792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007870297497245396
ERR560996	17.31465449393987	54.69069730835826	0.6611049897686133	23.461356839288523	3.2740437588540847	0.5194396348181961	0.0	0.07870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560997	9.444356996694475	72.76877065953093	0.06296237997796317	12.025814575790966	0.15740594994490792	5.540689438060759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR560998	50.787029749724546	31.001101841649614	7.516134109869353	6.430033055249488	2.7152526365496614	1.5032268219738707	0.007870297497245396	0.007870297497245396	0.0	0.031481189988981584	0.0	0.0	0.0	0.0	0.0
ERR560999	53.935148748622694	36.943176452069885	0.952305997166693	6.0837399653706905	1.149063434597828	0.8185109397135212	0.09444356996694475	0.023610892491736188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561000	19.667873445616245	63.300802770344724	0.8342515347080119	15.07949000472218	0.9286951046749568	0.1888871399338895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561001	63.01747206044388	34.87328821029435	0.0	1.0624901621281284	1.0231386746419016	0.023610892491736188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561002	68.3614040610735	29.41917204470329	0.0	0.12592475995592634	1.6606327719187786	0.2990713048953251	0.13379505745317172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561003	28.128443255155045	65.6540217220211	0.12592475995592634	4.430977490949157	0.9995277821501654	0.6532346922713679	0.0	0.007870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561004	24.028018259090196	42.60979065008657	0.015740594994490792	12.301274988194553	19.77805761057768	1.1884149220840547	0.0	0.07870297497245396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561005	30.44231071934519	48.654179127971034	7.1226192350070825	12.049425468282701	1.0703604596253737	0.6611049897686133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561006	8.436958917047065	63.60774437273729	11.443412560994807	3.053675428931214	1.4166535495041714	12.041555170785456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR561007	28.962694789863058	57.98048166220683	1.1962852195813003	7.461042027388635	0.16527624744215333	4.2342200535180226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
