SampleIDs	Bacteroidetes	Firmicutes	Proteobacteria	Actinobacteria	unclassified	Fusobacteria	Verrucomicrobia	Spirochaetes	Lentisphaerae	Elusimicrobia	Synergistetes
p64_s2	26.677852348993287	65.01677852348993	1.6778523489932886	0.5033557046979865	6.124161073825504	0.0	0.0	0.0	0.0	0.0	0.0
p68_s1	26.76174496644295	72.3993288590604	0.08389261744966443	0.0	0.7550335570469799	0.0	0.0	0.0	0.0	0.0	0.0
p69_s1	22.483221476510067	65.43624161073825	1.5100671140939599	0.08389261744966443	10.486577181208053	0.0	0.0	0.0	0.0	0.0	0.0
p6_s1	33.053691275167786	64.34563758389261	0.33557046979865773	0.8389261744966443	1.4261744966442953	0.0	0.0	0.0	0.0	0.0	0.0
p6_s2	21.2248322147651	77.26510067114094	0.8389261744966443	0.25167785234899326	0.41946308724832215	0.0	0.0	0.0	0.0	0.0	0.0
p71_s2	0.41946308724832215	60.570469798657726	17.533557046979865	0.08389261744966443	19.88255033557047	0.0	0.0	0.16778523489932887	1.342281879194631	0.0	0.0
p72_s1	3.6073825503355708	84.81543624161074	1.2583892617449663	0.16778523489932887	9.983221476510067	0.0	0.16778523489932887	0.0	0.0	0.0	0.0
p72_s2	13.758389261744966	72.98657718120806	1.761744966442953	0.25167785234899326	11.241610738255034	0.0	0.0	0.0	0.0	0.0	0.0
p73_s1	9.312080536912752	68.70805369127517	1.6778523489932886	0.33557046979865773	19.966442953020135	0.0	0.0	0.0	0.0	0.0	0.0
p74_s2	7.2147651006711415	82.46644295302013	0.25167785234899326	0.08389261744966443	9.983221476510067	0.0	0.0	0.0	0.0	0.0	0.0
p75_s1	0.16778523489932887	82.29865771812081	1.2583892617449663	2.1812080536912752	13.758389261744966	0.0	0.33557046979865773	0.0	0.0	0.0	0.0
p77_s1	24.41275167785235	71.72818791946308	2.1812080536912752	0.08389261744966443	1.5939597315436242	0.0	0.0	0.0	0.0	0.0	0.0
p78_s1	29.61409395973154	65.35234899328859	1.2583892617449663	0.08389261744966443	3.691275167785235	0.0	0.0	0.0	0.0	0.0	0.0
p79_s1	56.04026845637584	37.919463087248324	2.4328859060402683	0.08389261744966443	3.3557046979865772	0.0	0.0	0.08389261744966443	0.08389261744966443	0.0	0.0
p7_s1	35.151006711409394	52.18120805369127	6.62751677852349	0.08389261744966443	5.956375838926174	0.0	0.0	0.0	0.0	0.0	0.0
p81_s2	42.70134228187919	53.355704697986575	0.41946308724832215	1.006711409395973	2.5167785234899327	0.0	0.0	0.0	0.0	0.0	0.0
p82_s1	59.73154362416108	35.151006711409394	0.08389261744966443	0.0	5.033557046979865	0.0	0.0	0.0	0.0	0.0	0.0
p82_s2	33.9765100671141	59.89932885906041	0.16778523489932887	0.9228187919463088	4.949664429530201	0.0	0.0	0.0	0.08389261744966443	0.0	0.0
p83_s1	27.516778523489933	70.30201342281879	0.0	0.0	2.1812080536912752	0.0	0.0	0.0	0.0	0.0	0.0
p85_s2	29.36241610738255	67.36577181208054	1.6778523489932886	0.25167785234899326	1.2583892617449663	0.0	0.08389261744966443	0.0	0.0	0.0	0.0
p87_s1	68.79194630872483	30.201342281879196	0.41946308724832215	0.16778523489932887	0.41946308724832215	0.0	0.0	0.0	0.0	0.0	0.0
p87_s2	6.9630872483221475	91.19127516778524	0.16778523489932887	0.08389261744966443	1.5939597315436242	0.0	0.0	0.0	0.0	0.0	0.0
p88_s1	0.25167785234899326	82.71812080536914	0.587248322147651	0.0	16.44295302013423	0.0	0.0	0.0	0.0	0.0	0.0
p8_s1	19.043624161073826	69.21140939597315	1.5939597315436242	0.33557046979865773	9.815436241610739	0.0	0.0	0.0	0.0	0.0	0.0
p90_s1	0.16778523489932887	90.68791946308725	1.8456375838926176	0.0	7.298657718120806	0.0	0.0	0.0	0.0	0.0	0.0
p90_s2	13.926174496644295	74.74832214765101	0.9228187919463088	0.587248322147651	9.815436241610739	0.0	0.0	0.0	0.0	0.0	0.0
p91_s1	67.78523489932886	30.536912751677853	0.8389261744966443	0.25167785234899326	0.587248322147651	0.0	0.0	0.0	0.0	0.0	0.0
p91_s2	21.2248322147651	73.3221476510067	0.587248322147651	0.9228187919463088	3.942953020134228	0.0	0.0	0.0	0.0	0.0	0.0
p94_s2	58.55704697986577	35.738255033557046	0.8389261744966443	0.25167785234899326	4.614093959731544	0.0	0.0	0.0	0.0	0.0	0.0
p95_s1	61.40939597315436	36.66107382550335	0.6711409395973155	0.16778523489932887	0.8389261744966443	0.25167785234899326	0.0	0.0	0.0	0.0	0.0
p97_s1	52.43288590604027	42.030201342281885	0.5033557046979865	0.08389261744966443	4.949664429530201	0.0	0.0	0.0	0.0	0.0	0.0
p98_s1	41.61073825503356	52.51677852348994	1.174496644295302	1.006711409395973	3.691275167785235	0.0	0.0	0.0	0.0	0.0	0.0
p98_s2	49.16107382550335	45.72147651006711	1.4261744966442953	0.587248322147651	3.104026845637584	0.0	0.0	0.0	0.0	0.0	0.0
p99_s1	0.16778523489932887	80.20134228187919	1.6778523489932886	0.0	17.28187919463087	0.0	0.0	0.6711409395973155	0.0	0.0	0.0
