OTU	Size	Taxonomy
Otu015927	7	Firmicutes
Otu015929	7	Firmicutes
Otu015930	7	Firmicutes
Otu015933	7	Firmicutes
Otu015934	7	Firmicutes
Otu015936	7	Firmicutes
Otu015939	7	Firmicutes
Otu015941	7	Firmicutes
Otu015943	7	Firmicutes
Otu015946	7	Firmicutes
Otu015947	7	Firmicutes
Otu015948	7	Firmicutes
Otu015949	7	Firmicutes
Otu015950	7	Firmicutes
Otu015952	7	Firmicutes
Otu015953	7	Firmicutes
Otu015954	7	Firmicutes
Otu015955	7	Firmicutes
Otu015957	7	Firmicutes
Otu015958	7	Firmicutes
Otu015961	7	Firmicutes
Otu015965	7	Firmicutes
Otu015966	7	Firmicutes
Otu015970	7	Firmicutes
Otu015971	7	Firmicutes
Otu015979	7	Firmicutes
Otu015982	7	Firmicutes
Otu015984	7	Firmicutes
Otu015986	7	Firmicutes
Otu015988	7	Firmicutes
Otu015989	7	Firmicutes
Otu015990	7	Firmicutes
Otu015992	7	Firmicutes
Otu015993	7	Firmicutes
Otu015994	7	Firmicutes
Otu015997	7	Firmicutes
Otu016001	7	Firmicutes
Otu016003	7	Firmicutes
Otu016004	7	Firmicutes
Otu016006	7	Firmicutes
Otu016009	7	Firmicutes
Otu016012	7	Firmicutes
Otu016013	7	Firmicutes
Otu016018	7	Firmicutes
Otu016019	7	Firmicutes
Otu016021	7	Firmicutes
Otu016022	7	Firmicutes
Otu016023	7	Firmicutes
Otu016025	7	Firmicutes
Otu016026	7	Firmicutes
Otu016027	7	Firmicutes
Otu016028	7	Firmicutes
Otu016030	7	Firmicutes
Otu016033	7	Firmicutes
Otu016034	7	Firmicutes
Otu016035	7	Firmicutes
Otu016037	7	Firmicutes
Otu016038	7	Firmicutes
Otu016040	7	Firmicutes
Otu016041	7	Firmicutes
Otu016044	7	Firmicutes
Otu016045	7	Firmicutes
Otu016047	7	Firmicutes
Otu016053	7	Firmicutes
Otu016056	7	Firmicutes
Otu016058	7	Firmicutes
Otu016059	7	Firmicutes
Otu016061	7	Firmicutes
Otu016064	7	Firmicutes
Otu016072	7	Firmicutes
Otu016073	7	Firmicutes
Otu016077	7	Firmicutes
Otu016081	7	Firmicutes
Otu016083	7	Firmicutes
Otu016086	7	Firmicutes
Otu016090	7	Firmicutes
Otu016092	7	Firmicutes
Otu016094	7	Firmicutes
Otu016095	7	Firmicutes
Otu016096	7	Firmicutes
Otu016099	7	Firmicutes
Otu016102	7	Firmicutes
Otu016105	7	Firmicutes
Otu016107	7	Firmicutes
Otu016108	7	Firmicutes
Otu016109	7	Firmicutes
Otu016110	7	Firmicutes
Otu016111	7	Firmicutes
Otu016112	7	Firmicutes
Otu016114	7	Firmicutes
Otu016116	7	Firmicutes
Otu016117	7	Firmicutes
Otu016128	7	Firmicutes
Otu016129	7	Firmicutes
Otu016130	7	Firmicutes
Otu016131	7	Firmicutes
Otu016132	7	Firmicutes
Otu016137	7	Firmicutes
Otu016139	7	Firmicutes
Otu016140	7	Firmicutes
Otu016143	7	Firmicutes
Otu016144	7	Firmicutes
Otu016146	7	Firmicutes
Otu016148	7	Firmicutes
Otu016149	7	Firmicutes
Otu016151	7	Firmicutes
Otu016152	7	Firmicutes
Otu016153	7	Firmicutes
Otu016155	7	Firmicutes
Otu016156	7	Firmicutes
Otu016157	7	Firmicutes
Otu016159	7	Firmicutes
Otu016161	7	Firmicutes
Otu016162	7	Firmicutes
Otu016163	7	Firmicutes
Otu016167	7	Firmicutes
Otu016169	7	Firmicutes
Otu016171	7	Firmicutes
Otu016175	7	Firmicutes
Otu016176	7	Firmicutes
Otu016177	7	Firmicutes
Otu016178	7	Firmicutes
Otu016179	7	Firmicutes
Otu016181	7	Firmicutes
Otu016183	7	Firmicutes
Otu016184	7	Firmicutes
Otu016186	7	Firmicutes
Otu016187	7	Firmicutes
Otu016189	7	Firmicutes
Otu016190	7	Firmicutes
Otu016191	7	Firmicutes
Otu016192	7	Firmicutes
Otu016193	7	Firmicutes
Otu016198	7	Firmicutes
Otu016199	7	Firmicutes
Otu016200	7	Firmicutes
Otu016201	7	Firmicutes
Otu016204	7	Firmicutes
Otu016205	7	Firmicutes
Otu016207	7	Firmicutes
Otu016209	7	Firmicutes
Otu016210	7	Firmicutes
Otu016213	7	Firmicutes
Otu016216	7	Firmicutes
Otu016218	7	Firmicutes
Otu016219	7	Firmicutes
Otu016222	7	Firmicutes
Otu016223	7	Firmicutes
Otu016225	7	Firmicutes
Otu016226	7	Firmicutes
Otu016227	7	Firmicutes
Otu016229	7	Firmicutes
Otu016233	7	Firmicutes
Otu016234	7	Firmicutes
Otu016236	7	Firmicutes
Otu016237	7	Firmicutes
Otu016238	7	Firmicutes
Otu016239	7	Firmicutes
Otu016240	7	Firmicutes
Otu016241	7	Firmicutes
Otu016242	7	Firmicutes
Otu016245	7	Firmicutes
Otu016247	7	Firmicutes
Otu016248	7	Firmicutes
Otu016249	7	Firmicutes
Otu016250	7	Firmicutes
Otu016252	7	Firmicutes
Otu016253	7	Firmicutes
Otu016256	7	Firmicutes
Otu016259	7	Firmicutes
Otu016261	7	Firmicutes
Otu016263	7	Firmicutes
Otu016264	7	Firmicutes
Otu016265	7	Firmicutes
Otu016267	7	Firmicutes
Otu016269	7	Firmicutes
Otu016270	7	Firmicutes
Otu016271	7	Firmicutes
Otu016272	7	Firmicutes
Otu016274	7	Firmicutes
Otu016276	7	Firmicutes
Otu016277	7	Firmicutes
Otu016279	7	Firmicutes
Otu016281	7	Firmicutes
Otu016282	7	Firmicutes
Otu016284	7	Firmicutes
Otu016285	7	Firmicutes
Otu016288	7	Firmicutes
Otu016291	7	Firmicutes
Otu016292	7	Firmicutes
Otu016293	7	Firmicutes
Otu016294	7	Firmicutes
Otu016295	7	Firmicutes
Otu016296	7	Firmicutes
Otu016298	7	Firmicutes
Otu016299	7	Firmicutes
Otu016300	7	Firmicutes
Otu016301	7	Firmicutes
Otu016302	7	Firmicutes
Otu016303	7	Firmicutes
Otu016304	7	Firmicutes
Otu016305	7	Firmicutes
Otu016307	7	Firmicutes
Otu016308	7	Firmicutes
Otu016309	7	Firmicutes
Otu016310	7	Firmicutes
Otu016314	7	Firmicutes
Otu016315	7	Firmicutes
Otu016316	7	Firmicutes
Otu016320	7	Firmicutes
Otu016325	7	Firmicutes
Otu016326	7	Firmicutes
Otu016328	7	Firmicutes
Otu016329	7	Firmicutes
Otu016330	7	Firmicutes
Otu016334	7	Firmicutes
Otu016336	7	Firmicutes
Otu016338	7	Firmicutes
Otu016339	7	Firmicutes
Otu016340	7	Firmicutes
Otu016341	7	Firmicutes
Otu016343	7	Firmicutes
Otu016344	7	Firmicutes
Otu016347	7	Firmicutes
Otu016348	7	Firmicutes
Otu016349	7	Firmicutes
Otu016351	7	Firmicutes
Otu016352	7	Firmicutes
Otu016353	7	Firmicutes
Otu016355	7	Firmicutes
Otu016359	7	Firmicutes
Otu016362	7	Firmicutes
Otu016364	7	Firmicutes
Otu016365	7	Firmicutes
Otu016371	7	Firmicutes
Otu016374	7	Firmicutes
Otu016380	7	unclassified
Otu016382	7	unclassified
Otu016383	7	unclassified
Otu016384	7	Firmicutes
Otu016386	7	unclassified
Otu016388	7	Firmicutes
Otu016403	7	Firmicutes
Otu016405	7	Firmicutes
Otu016406	7	Firmicutes
Otu016407	7	Firmicutes
Otu016410	7	Firmicutes
Otu016415	7	Firmicutes
Otu016416	7	Firmicutes
Otu016418	7	unclassified
Otu016419	7	unclassified
Otu016421	7	unclassified
Otu016422	7	Firmicutes
Otu016423	7	unclassified
Otu016424	7	unclassified
Otu016425	7	unclassified
Otu016426	7	unclassified
Otu016427	7	unclassified
Otu016429	7	unclassified
Otu016430	7	unclassified
Otu016432	7	unclassified
Otu016439	7	unclassified
Otu016440	7	unclassified
Otu016441	7	unclassified
Otu016442	7	unclassified
Otu016444	7	Bacteroidetes
Otu016445	7	Firmicutes
Otu016448	7	Bacteroidetes
Otu016449	7	Bacteroidetes
Otu016450	7	Firmicutes
Otu016452	7	Firmicutes
Otu016457	7	Bacteroidetes
Otu016459	7	Bacteroidetes
Otu016460	7	Bacteroidetes
Otu016464	7	Bacteroidetes
Otu016465	7	Bacteroidetes
Otu016469	7	Firmicutes
Otu016470	7	Firmicutes
Otu016472	7	Firmicutes
Otu016473	7	Bacteroidetes
Otu016474	7	Bacteroidetes
Otu016475	7	Firmicutes
Otu016476	7	Firmicutes
Otu016478	7	Firmicutes
Otu016479	7	Firmicutes
Otu016480	7	Firmicutes
Otu016481	7	Firmicutes
Otu016482	7	Firmicutes
Otu016483	7	Firmicutes
Otu016484	7	Firmicutes
Otu016485	7	Firmicutes
Otu016486	7	Firmicutes
Otu016487	7	Firmicutes
Otu016489	7	Firmicutes
Otu016490	7	Firmicutes
Otu016491	7	Firmicutes
Otu016494	7	Firmicutes
Otu016496	7	Bacteroidetes
Otu016497	7	Firmicutes
Otu016499	7	Bacteroidetes
Otu016501	7	Firmicutes
Otu016502	7	Firmicutes
Otu016503	7	Firmicutes
Otu016504	7	Firmicutes
Otu016505	7	Firmicutes
Otu016506	7	Firmicutes
Otu016507	7	Firmicutes
Otu016508	7	Firmicutes
Otu016509	7	Firmicutes
Otu016511	7	Firmicutes
Otu016520	7	Firmicutes
Otu016521	7	Firmicutes
Otu016523	7	Firmicutes
Otu016524	7	unclassified
Otu016525	7	Firmicutes
Otu016526	7	Firmicutes
Otu016527	7	Firmicutes
Otu016528	7	Firmicutes
Otu016529	7	Firmicutes
Otu016531	7	Firmicutes
Otu016532	7	Firmicutes
Otu016533	7	Firmicutes
Otu016535	7	Firmicutes
Otu016536	7	Firmicutes
Otu016538	7	Firmicutes
Otu016539	7	Firmicutes
Otu016540	7	Firmicutes
Otu016541	7	Firmicutes
Otu016544	7	Firmicutes
Otu016547	7	unclassified
Otu016549	7	unclassified
Otu016550	7	unclassified
Otu016556	7	Firmicutes
Otu016558	7	Firmicutes
Otu016561	7	Firmicutes
Otu016564	7	Firmicutes
Otu016566	7	Firmicutes
Otu016567	7	Firmicutes
Otu016569	7	unclassified
Otu016573	7	Firmicutes
Otu016575	7	unclassified
Otu016576	7	Firmicutes
Otu016577	7	Firmicutes
Otu016580	7	unclassified
Otu016586	7	Firmicutes
Otu016587	7	unclassified
Otu016588	7	unclassified
Otu016589	7	unclassified
Otu016592	7	unclassified
Otu016596	7	unclassified
Otu016600	7	unclassified
Otu016601	7	Firmicutes
Otu016602	7	Firmicutes
Otu016603	7	Firmicutes
Otu016605	7	Firmicutes
Otu016606	7	unclassified
Otu016607	7	unclassified
Otu016611	7	Firmicutes
Otu016613	7	Firmicutes
Otu016614	7	Firmicutes
Otu016616	7	unclassified
Otu016617	7	unclassified
Otu016618	7	Firmicutes
Otu016619	7	unclassified
Otu016620	7	unclassified
Otu016621	7	Firmicutes
Otu016622	7	Firmicutes
Otu016623	7	unclassified
Otu016624	7	Firmicutes
Otu016627	7	unclassified
Otu016628	7	Firmicutes
Otu016629	7	unclassified
Otu016630	7	Firmicutes
Otu016632	7	unclassified
Otu016633	7	unclassified
Otu016634	7	Firmicutes
Otu016635	7	unclassified
Otu016638	7	Firmicutes
Otu016640	7	Firmicutes
Otu016642	7	Firmicutes
Otu016646	7	Firmicutes
Otu016647	7	Firmicutes
Otu016650	7	Firmicutes
Otu016651	7	Firmicutes
Otu016653	7	Firmicutes
Otu016656	7	Firmicutes
Otu016657	7	Firmicutes
Otu016660	7	Firmicutes
Otu016662	7	Firmicutes
Otu016663	7	Firmicutes
Otu016667	7	Firmicutes
Otu016670	7	Firmicutes
Otu016673	7	Firmicutes
Otu016674	7	Firmicutes
Otu016675	7	Firmicutes
Otu016679	7	Firmicutes
Otu016680	7	Firmicutes
Otu016681	7	Firmicutes
Otu016683	7	Firmicutes
Otu016686	7	Firmicutes
Otu016688	7	Firmicutes
Otu016690	7	Firmicutes
Otu016691	7	Firmicutes
Otu016692	7	Firmicutes
Otu016694	7	Firmicutes
Otu016695	7	Firmicutes
Otu016698	7	Firmicutes
Otu016701	7	Firmicutes
Otu016706	7	Firmicutes
Otu016707	7	Firmicutes
Otu016711	7	Firmicutes
Otu016712	7	Bacteroidetes
Otu016713	7	Firmicutes
Otu016714	7	Firmicutes
Otu016715	7	Firmicutes
Otu016716	7	Firmicutes
Otu016717	7	Bacteroidetes
Otu016719	7	Bacteroidetes
Otu016720	7	Firmicutes
Otu016723	7	Firmicutes
Otu016724	7	Bacteroidetes
Otu016727	7	Bacteroidetes
Otu016729	7	Firmicutes
Otu016730	7	Firmicutes
Otu016731	7	Firmicutes
Otu016732	7	Firmicutes
Otu016733	7	Firmicutes
Otu016740	7	Firmicutes
Otu016742	7	Firmicutes
Otu016746	7	Firmicutes
Otu016749	7	Firmicutes
Otu016751	7	Firmicutes
Otu016752	7	Firmicutes
Otu016754	7	Firmicutes
Otu016755	7	Firmicutes
Otu016757	7	Bacteroidetes
Otu016758	7	Firmicutes
Otu016760	7	Bacteroidetes
Otu016761	7	Firmicutes
Otu016763	7	Firmicutes
Otu016765	7	Bacteroidetes
Otu016769	7	Bacteroidetes
Otu016770	7	Firmicutes
Otu016773	7	Firmicutes
Otu016776	7	Bacteroidetes
Otu016777	7	Bacteroidetes
Otu016778	7	Bacteroidetes
Otu016780	7	Bacteroidetes
Otu016784	7	Firmicutes
Otu016787	7	Firmicutes
Otu016788	7	Firmicutes
Otu016789	7	Bacteroidetes
Otu016791	7	Firmicutes
Otu016793	7	Firmicutes
Otu016795	7	Firmicutes
Otu016797	7	Firmicutes
Otu016802	7	Firmicutes
Otu016803	7	Firmicutes
Otu016805	7	Bacteroidetes
Otu016806	7	Bacteroidetes
Otu016808	7	Firmicutes
Otu016809	7	Bacteroidetes
Otu016816	7	Bacteroidetes
Otu016821	7	Bacteroidetes
Otu016822	7	Bacteroidetes
Otu016823	7	Bacteroidetes
Otu016824	7	Firmicutes
Otu016828	7	Bacteroidetes
Otu016829	7	Bacteroidetes
Otu016832	7	Firmicutes
Otu016835	7	Firmicutes
Otu016837	7	Firmicutes
Otu016838	7	Firmicutes
Otu016842	7	Firmicutes
Otu016843	7	Firmicutes
Otu016844	7	Firmicutes
Otu016845	7	Firmicutes
Otu016847	7	Firmicutes
Otu016848	7	Firmicutes
Otu016851	7	Firmicutes
Otu016852	7	Firmicutes
Otu016856	7	Firmicutes
Otu016857	7	Firmicutes
Otu016859	7	Firmicutes
Otu016860	7	Firmicutes
Otu016861	7	Firmicutes
Otu016862	7	Firmicutes
Otu016865	7	Firmicutes
Otu016867	7	Firmicutes
Otu016868	7	Firmicutes
Otu016869	7	Firmicutes
Otu016872	7	Firmicutes
Otu016874	7	Firmicutes
Otu016877	7	Firmicutes
Otu016879	7	Firmicutes
Otu016881	7	Firmicutes
Otu016882	7	Firmicutes
Otu016885	7	Firmicutes
Otu016886	7	Firmicutes
Otu016888	7	Firmicutes
Otu016889	7	Firmicutes
Otu016891	7	Firmicutes
Otu016892	7	Firmicutes
Otu016894	7	Firmicutes
Otu016895	7	Firmicutes
Otu016896	7	Firmicutes
Otu016897	7	Firmicutes
Otu016898	7	Firmicutes
Otu016900	7	Firmicutes
Otu016901	7	Firmicutes
Otu016906	7	Firmicutes
Otu016907	7	Firmicutes
Otu016908	7	Firmicutes
Otu016909	7	Bacteroidetes
Otu016910	7	Bacteroidetes
Otu016914	7	Bacteroidetes
Otu016915	7	Bacteroidetes
Otu016917	7	Bacteroidetes
Otu016918	7	Bacteroidetes
Otu016919	7	Bacteroidetes
Otu016920	7	Bacteroidetes
Otu016921	7	Bacteroidetes
Otu016923	7	Bacteroidetes
Otu016925	7	Firmicutes
Otu016926	7	Firmicutes
Otu016927	7	Firmicutes
Otu016929	7	Bacteroidetes
Otu016930	7	Firmicutes
Otu016933	7	Firmicutes
Otu016934	7	Bacteroidetes
Otu016939	7	Bacteroidetes
Otu016940	7	Firmicutes
Otu016942	7	Firmicutes
Otu016945	7	Bacteroidetes
Otu016946	7	Bacteroidetes
Otu016949	7	Bacteroidetes
Otu016951	7	Bacteroidetes
Otu016954	7	Bacteroidetes
Otu016955	7	Firmicutes
Otu016956	7	Firmicutes
Otu016959	7	Bacteroidetes
Otu016960	7	Firmicutes
Otu016962	7	Bacteroidetes
Otu016963	7	Firmicutes
Otu016964	7	Bacteroidetes
Otu016965	7	Bacteroidetes
Otu016966	7	Bacteroidetes
Otu016968	7	Firmicutes
Otu016969	7	Bacteroidetes
Otu016970	7	Bacteroidetes
Otu016971	7	Bacteroidetes
Otu016972	7	Bacteroidetes
Otu016975	7	unclassified
Otu016979	7	unclassified
Otu016980	7	Firmicutes
Otu016982	7	unclassified
Otu016983	7	unclassified
Otu016985	7	Firmicutes
Otu016986	7	Firmicutes
Otu016987	7	Firmicutes
Otu016989	7	unclassified
Otu016991	7	unclassified
Otu016993	7	unclassified
Otu016996	7	Firmicutes
Otu016999	7	unclassified
Otu017000	7	Firmicutes
Otu017001	7	Firmicutes
Otu017007	7	Firmicutes
Otu017008	7	Bacteroidetes
Otu017009	7	Bacteroidetes
Otu017012	7	Bacteroidetes
Otu017016	7	Bacteroidetes
Otu017017	7	Bacteroidetes
Otu017018	7	Firmicutes
Otu017019	7	Firmicutes
Otu017021	7	Firmicutes
Otu017022	7	Firmicutes
Otu017023	7	Firmicutes
Otu017024	7	unclassified
Otu017025	7	unclassified
Otu017027	7	unclassified
Otu017028	7	Firmicutes
Otu017029	7	Firmicutes
Otu017030	7	Firmicutes
Otu017032	7	Firmicutes
Otu017033	7	Firmicutes
Otu017034	7	Firmicutes
Otu017036	7	Firmicutes
Otu017039	7	Firmicutes
Otu017047	7	Firmicutes
Otu017053	7	Firmicutes
Otu017055	7	Firmicutes
Otu017056	7	Firmicutes
Otu017057	7	Firmicutes
Otu017059	7	Firmicutes
Otu017060	7	Firmicutes
Otu017061	7	Firmicutes
Otu017063	7	Firmicutes
Otu017064	7	Firmicutes
Otu017066	7	Firmicutes
Otu017067	7	Firmicutes
Otu017070	7	Firmicutes
Otu017071	7	Firmicutes
Otu017073	7	Firmicutes
Otu017078	7	Firmicutes
Otu017082	7	Firmicutes
Otu017083	7	Firmicutes
Otu017085	7	Firmicutes
Otu017086	7	Firmicutes
Otu017088	7	Firmicutes
Otu017095	7	Firmicutes
Otu017096	7	Firmicutes
Otu017097	7	Firmicutes
Otu017098	7	Firmicutes
Otu017102	7	Firmicutes
Otu017103	7	Firmicutes
Otu017104	7	Firmicutes
Otu017105	7	Firmicutes
Otu017106	7	Firmicutes
Otu017108	7	Firmicutes
Otu017111	7	Firmicutes
Otu017113	7	Firmicutes
Otu017114	7	Firmicutes
Otu017115	7	Firmicutes
Otu017116	7	Firmicutes
Otu017119	7	Firmicutes
Otu017122	7	Firmicutes
Otu017125	7	Firmicutes
Otu017126	7	Firmicutes
Otu017127	7	Firmicutes
Otu017128	7	Firmicutes
Otu017129	7	Firmicutes
Otu017130	7	Firmicutes
Otu017131	7	Firmicutes
Otu017135	7	Firmicutes
Otu017138	7	Firmicutes
Otu017140	7	Firmicutes
Otu017141	7	Firmicutes
Otu017142	7	Firmicutes
Otu017143	7	Firmicutes
Otu017144	7	Firmicutes
Otu017147	7	Firmicutes
Otu017148	7	Firmicutes
Otu017150	7	Firmicutes
Otu017151	7	Firmicutes
Otu017152	7	Firmicutes
Otu017155	7	Firmicutes
Otu017158	7	Firmicutes
Otu017159	7	Firmicutes
Otu017160	7	Firmicutes
Otu017161	7	Firmicutes
Otu017164	7	Firmicutes
Otu017167	7	Firmicutes
Otu017169	7	Firmicutes
Otu017170	7	Firmicutes
Otu017171	7	Firmicutes
Otu017173	7	Firmicutes
Otu017175	7	Firmicutes
Otu017176	7	unclassified
Otu017181	7	unclassified
Otu017182	7	Firmicutes
Otu017184	7	unclassified
Otu017185	7	Firmicutes
Otu017186	7	unclassified
Otu017187	7	unclassified
Otu017188	7	unclassified
Otu017189	7	unclassified
Otu017190	7	Firmicutes
Otu017191	7	unclassified
Otu017192	7	Firmicutes
Otu017193	7	unclassified
Otu017196	7	Firmicutes
Otu017197	7	unclassified
Otu017198	7	Firmicutes
Otu017199	7	unclassified
Otu017203	7	unclassified
Otu017204	7	unclassified
Otu017205	7	Firmicutes
Otu017206	7	unclassified
Otu017211	7	unclassified
Otu017212	7	unclassified
Otu017215	7	unclassified
Otu017218	7	Firmicutes
Otu017219	7	unclassified
Otu017220	7	unclassified
Otu017221	7	unclassified
Otu017222	7	unclassified
Otu017226	7	Firmicutes
Otu017227	7	unclassified
Otu017228	7	unclassified
Otu017229	7	unclassified
Otu017231	7	unclassified
Otu017233	7	unclassified
Otu017234	7	Firmicutes
Otu017235	7	Firmicutes
Otu017236	7	unclassified
Otu017238	7	Firmicutes
Otu017239	7	unclassified
Otu017240	7	unclassified
Otu017243	7	unclassified
Otu017244	7	Firmicutes
Otu017246	7	Firmicutes
Otu017248	7	unclassified
Otu017249	7	unclassified
Otu017250	7	Firmicutes
Otu017251	7	unclassified
Otu017252	7	unclassified
Otu017255	7	Firmicutes
Otu017256	7	Firmicutes
Otu017258	7	Firmicutes
Otu017259	7	unclassified
Otu017261	7	unclassified
Otu017264	7	Firmicutes
Otu017266	7	Firmicutes
Otu017268	7	unclassified
Otu017271	7	unclassified
Otu017272	7	unclassified
Otu017275	7	Firmicutes
Otu017276	7	Firmicutes
Otu017277	7	Firmicutes
Otu017278	7	Firmicutes
Otu017279	7	unclassified
Otu017281	7	unclassified
Otu017282	7	Firmicutes
Otu017283	7	unclassified
Otu017284	7	Firmicutes
Otu017285	7	unclassified
Otu017288	7	Firmicutes
Otu017290	7	unclassified
Otu017291	7	Firmicutes
Otu017292	7	unclassified
Otu017294	7	Firmicutes
Otu017295	7	unclassified
Otu017296	7	Firmicutes
Otu017297	7	Firmicutes
Otu017299	7	Firmicutes
Otu017300	7	unclassified
Otu017303	7	unclassified
Otu017304	7	Firmicutes
Otu017307	7	unclassified
Otu017308	7	unclassified
Otu017309	7	Firmicutes
Otu017310	7	unclassified
Otu017315	7	Firmicutes
Otu017318	7	Firmicutes
Otu017319	7	Firmicutes
Otu017321	7	Firmicutes
Otu017322	7	Firmicutes
Otu017323	7	unclassified
Otu017324	7	Firmicutes
Otu017326	7	Firmicutes
Otu017329	7	Firmicutes
Otu017332	7	Firmicutes
Otu017333	7	Firmicutes
Otu017335	7	Firmicutes
Otu017336	6	Firmicutes
Otu017338	6	unclassified
Otu017340	6	unclassified
Otu017342	6	unclassified
Otu017343	6	unclassified
Otu017346	6	unclassified
Otu017348	6	Firmicutes
Otu017349	6	Firmicutes
Otu017350	6	unclassified
Otu017353	6	Firmicutes
Otu017354	6	Firmicutes
Otu017355	6	Firmicutes
Otu017356	6	Firmicutes
Otu017358	6	unclassified
Otu017360	6	unclassified
Otu017361	6	Firmicutes
Otu017363	6	unclassified
Otu017365	6	unclassified
Otu017366	6	unclassified
Otu017367	6	Firmicutes
Otu017369	6	Firmicutes
Otu017370	6	Firmicutes
Otu017371	6	unclassified
Otu017372	6	Firmicutes
Otu017374	6	Firmicutes
Otu017376	6	Firmicutes
Otu017377	6	unclassified
Otu017380	6	Firmicutes
Otu017381	6	Firmicutes
Otu017384	6	unclassified
Otu017386	6	unclassified
Otu017388	6	Firmicutes
Otu017389	6	unclassified
Otu017390	6	unclassified
Otu017391	6	unclassified
Otu017393	6	Firmicutes
Otu017394	6	unclassified
Otu017395	6	unclassified
Otu017397	6	unclassified
Otu017398	6	unclassified
Otu017404	6	unclassified
Otu017406	6	unclassified
Otu017407	6	Firmicutes
Otu017409	6	unclassified
Otu017410	6	unclassified
Otu017411	6	unclassified
Otu017414	6	unclassified
Otu017415	6	unclassified
Otu017418	6	unclassified
Otu017420	6	Firmicutes
Otu017422	6	Firmicutes
Otu017423	6	Firmicutes
Otu017424	6	unclassified
Otu017425	6	unclassified
Otu017426	6	unclassified
Otu017427	6	unclassified
Otu017428	6	Firmicutes
Otu017434	6	unclassified
Otu017440	6	Actinobacteria
Otu017442	6	Actinobacteria
Otu017443	6	Actinobacteria
Otu017445	6	Firmicutes
Otu017446	6	Firmicutes
Otu017453	6	Firmicutes
Otu017454	6	Firmicutes
Otu017455	6	Firmicutes
Otu017457	6	Firmicutes
Otu017459	6	Firmicutes
Otu017460	6	Firmicutes
Otu017463	6	Firmicutes
Otu017465	6	Bacteroidetes
Otu017466	6	Firmicutes
Otu017468	6	Proteobacteria
Otu017469	6	Proteobacteria
Otu017470	6	Proteobacteria
Otu017473	6	Proteobacteria
Otu017477	6	Firmicutes
Otu017479	6	Proteobacteria
Otu017482	6	Firmicutes
Otu017483	6	Firmicutes
Otu017489	6	Firmicutes
Otu017490	6	Firmicutes
Otu017491	6	Firmicutes
Otu017496	6	Firmicutes
Otu017498	6	Firmicutes
Otu017501	6	Firmicutes
Otu017503	6	Firmicutes
Otu017506	6	Firmicutes
Otu017507	6	Firmicutes
Otu017508	6	Actinobacteria
Otu017512	6	Firmicutes
Otu017515	6	Firmicutes
Otu017516	6	Firmicutes
Otu017517	6	Bacteroidetes
Otu017518	6	Firmicutes
Otu017520	6	Firmicutes
Otu017525	6	Bacteroidetes
Otu017526	6	Firmicutes
Otu017527	6	Bacteroidetes
Otu017529	6	Firmicutes
Otu017530	6	Bacteroidetes
Otu017531	6	Bacteroidetes
Otu017535	6	Firmicutes
Otu017536	6	Firmicutes
Otu017537	6	Firmicutes
Otu017538	6	Firmicutes
Otu017539	6	Firmicutes
Otu017542	6	Firmicutes
Otu017543	6	Firmicutes
Otu017544	6	Firmicutes
Otu017549	6	Bacteroidetes
Otu017550	6	Firmicutes
Otu017555	6	Bacteroidetes
Otu017556	6	Bacteroidetes
Otu017557	6	Bacteroidetes
Otu017558	6	Firmicutes
Otu017560	6	Bacteroidetes
Otu017564	6	Bacteroidetes
Otu017566	6	Firmicutes
Otu017568	6	Bacteroidetes
Otu017570	6	Firmicutes
Otu017571	6	Bacteroidetes
Otu017573	6	Firmicutes
Otu017574	6	Firmicutes
Otu017578	6	Firmicutes
Otu017579	6	Firmicutes
Otu017580	6	Firmicutes
Otu017581	6	Firmicutes
Otu017583	6	Firmicutes
Otu017585	6	Firmicutes
Otu017587	6	Firmicutes
Otu017588	6	Firmicutes
Otu017592	6	Firmicutes
Otu017593	6	Firmicutes
Otu017595	6	Firmicutes
Otu017598	6	Firmicutes
Otu017600	6	Firmicutes
Otu017601	6	Firmicutes
Otu017604	6	Firmicutes
Otu017605	6	Bacteroidetes
Otu017606	6	Bacteroidetes
Otu017607	6	Bacteroidetes
Otu017610	6	Firmicutes
Otu017613	6	Firmicutes
Otu017614	6	Firmicutes
Otu017615	6	Firmicutes
Otu017621	6	Proteobacteria
Otu017624	6	Firmicutes
Otu017626	6	Firmicutes
Otu017627	6	Firmicutes
Otu017628	6	Firmicutes
Otu017629	6	Firmicutes
Otu017631	6	Firmicutes
Otu017632	6	Proteobacteria
Otu017635	6	Firmicutes
Otu017637	6	Firmicutes
Otu017638	6	Firmicutes
Otu017639	6	Actinobacteria
Otu017641	6	Proteobacteria
Otu017643	6	Proteobacteria
Otu017644	6	Firmicutes
Otu017645	6	Firmicutes
Otu017646	6	Firmicutes
Otu017648	6	Firmicutes
Otu017655	6	Actinobacteria
Otu017665	6	Firmicutes
Otu017666	6	Actinobacteria
Otu017668	6	Firmicutes
Otu017670	6	Proteobacteria
Otu017671	6	Firmicutes
Otu017672	6	Proteobacteria
Otu017674	6	Firmicutes
Otu017677	6	Proteobacteria
Otu017678	6	Actinobacteria
Otu017679	6	Firmicutes
Otu017680	6	Firmicutes
Otu017681	6	Firmicutes
Otu017682	6	Firmicutes
Otu017683	6	Firmicutes
Otu017685	6	Firmicutes
Otu017686	6	Actinobacteria
Otu017689	6	Actinobacteria
Otu017690	6	Firmicutes
